@relation MIXED
@attribute v {False,True}
@attribute w {False,True}
@attribute x real
@attribute y real
@attribute class {p,n}

@data
True,False,0.84311,0.96021,p
True,False,0.49563,0.06842,n
False,True,0.39479,0.04856,n
False,True,0.76262,0.09567,n
True,False,0.87072,0.14672,n
True,True,0.48765,0.59781,n
True,False,0.26471,0.16345,n
True,False,0.64921,0.75321,p
True,True,0.23632,0.82725,n
True,False,0.54076,0.28581,p
True,True,0.09966,0.96695,n
False,False,0.48634,0.75757,p
False,False,0.98434,0.69118,n
False,True,0.66842,0.05183,p
True,True,0.02904,0.93161,n
False,False,0.05005,0.60160,p
False,False,0.87779,0.59312,p
False,False,0.23704,0.03942,p
True,True,0.22874,0.59277,n
True,False,0.63614,0.61195,p
False,False,0.52879,0.15676,p
False,False,0.97915,0.19527,p
True,True,0.83580,0.08134,n
True,True,0.97784,0.57047,n
True,False,0.15725,0.22923,n
True,False,0.93973,0.81636,p
True,False,0.07045,0.92426,p
True,False,0.92731,0.18567,n
False,True,0.26715,0.40568,p
False,True,0.90219,0.12406,n
True,False,0.07898,0.50500,n
False,True,0.60567,0.98838,p
True,True,0.09992,0.50210,n
True,False,0.69829,0.39990,n
True,True,0.62415,0.46376,n
True,False,0.51261,0.58112,p
False,False,0.27875,0.63960,p
True,False,0.42164,0.57182,p
False,False,0.30012,0.55956,n
True,False,0.06554,0.24823,p
True,False,0.99876,0.87524,p
True,False,0.74005,0.47804,p
True,False,0.62759,0.90790,p
True,False,0.30985,0.91238,n
False,True,0.12279,0.47868,n
True,False,0.44045,0.43270,p
True,False,0.76115,0.13975,n
True,False,0.46411,0.38747,p
True,False,0.57179,0.57572,p
True,True,0.52499,0.16772,n
True,False,0.34938,0.97767,p
True,False,0.11701,0.76834,p
True,False,0.86326,0.17310,p
True,False,0.23502,0.43541,p
True,False,0.30346,0.77092,p
True,True,0.09615,0.71766,n
False,True,0.46147,0.57298,p
False,True,0.67603,0.51069,n
True,False,0.76646,0.49791,n
False,False,0.79196,0.84690,n
False,False,0.57851,0.11212,p
False,False,0.02779,0.44752,p
False,False,0.91702,0.10859,p
True,False,0.50877,0.64501,p
False,True,0.87296,0.78033,p
True,True,0.26051,0.72694,n
False,False,0.88588,0.63378,p
True,True,0.67075,0.41086,n
False,True,0.86809,0.07567,n
False,False,0.37820,0.24142,p
False,True,0.28735,0.65076,n
True,True,0.57952,0.87321,n
False,False,0.73709,0.67296,p
True,False,0.00389,0.59278,p
False,False,0.60915,0.77517,p
False,False,0.13137,0.26217,p
True,True,0.37522,0.51847,n
True,False,0.41870,0.63210,p
True,True,0.18424,0.37826,n
True,True,0.83697,0.98677,n
True,False,0.85231,0.98932,p
True,True,0.23313,0.28148,n
False,True,0.91558,0.20561,n
False,False,0.53356,0.88990,p
False,False,0.77507,0.95809,p
True,True,0.37757,0.19994,p
True,True,0.60927,0.29804,p
True,True,0.04425,0.53845,n
False,True,0.01853,0.82509,p
True,True,0.91581,0.82437,n
False,False,0.74014,0.33945,p
False,True,0.88421,0.80482,p
True,False,0.65603,0.66365,p
False,True,0.69906,0.55209,n
False,False,0.15276,0.78724,p
False,True,0.04517,0.09931,n
False,False,0.06833,0.60467,p
True,False,0.80608,0.71710,n
False,True,0.51303,0.25029,n
False,False,0.56936,0.75943,p
False,True,0.67795,0.96810,p
False,False,0.92837,0.23896,p
True,False,0.21444,0.56346,n
False,False,0.87159,0.28377,p
True,True,0.04924,0.55001,n
True,False,0.83591,0.38336,n
True,True,0.40215,0.00595,n
False,False,0.59063,0.46817,p
True,True,0.94589,0.86331,n
True,True,0.39884,0.64538,n
True,False,0.10672,0.13032,n
False,True,0.48206,0.91510,p
False,True,0.57731,0.67152,p
False,True,0.41374,0.28640,n
False,False,0.45287,0.59941,p
True,True,0.54574,0.03325,n
False,True,0.69894,0.95589,n
False,False,0.72248,0.46296,p
False,True,0.91206,0.17769,n
False,True,0.27263,0.71922,p
False,True,0.78260,0.47474,n
True,True,0.71815,0.70156,n
True,False,0.32265,0.21414,n
False,True,0.01297,0.38191,p
False,True,0.31559,0.38713,n
False,False,0.59113,0.65153,n
True,False,0.95581,0.08828,n
False,True,0.57715,0.40652,n
False,True,0.75666,0.49607,n
True,False,0.16859,0.95402,n
False,True,0.83289,0.71865,n
True,False,0.35472,0.13534,n
True,True,0.27389,0.12133,n
False,True,0.97551,0.98310,p
False,False,0.19787,0.69819,n
False,False,0.11214,0.39338,p
False,True,0.78453,0.94333,p
True,True,0.81047,0.14952,n
False,False,0.88482,0.00821,p
True,True,0.22456,0.88083,n
False,True,0.30292,0.68589,p
True,False,0.11265,0.34654,n
False,True,0.26222,0.42661,n
False,False,0.85090,0.67242,n
False,True,0.91795,0.85073,p
False,False,0.03250,0.52468,p
False,True,0.01477,0.45819,n
False,True,0.42164,0.79374,p
True,True,0.58729,0.93603,n
True,True,0.28931,0.72637,n
False,True,0.08336,0.34705,n
False,True,0.97730,0.88544,p
False,False,0.34593,0.76324,p
False,False,0.06024,0.20306,p
False,False,0.82128,0.84577,p
True,True,0.77055,0.80166,n
False,True,0.76867,0.83349,p
False,True,0.55018,0.00493,n
False,False,0.57717,0.46265,p
False,True,0.88921,0.98618,p
True,True,0.40050,0.84502,n
True,False,0.07989,0.76857,p
True,False,0.41696,0.00853,n
False,True,0.41673,0.66312,p
True,True,0.74205,0.38255,n
False,True,0.96592,0.68612,p
True,False,0.21007,0.30193,n
True,True,0.16579,0.67616,n
True,False,0.30406,0.02442,n
False,True,0.71430,0.81796,p
False,True,0.97409,0.70078,p
False,False,0.85158,0.15032,p
False,False,0.74457,0.66430,p
False,True,0.80349,0.61642,n
False,False,0.75215,0.87665,p
False,True,0.57748,0.69187,p
True,False,0.58240,0.75496,p
True,True,0.63506,0.66319,n
True,False,0.34436,0.30676,n
False,True,0.28254,0.29745,n
True,False,0.91604,0.08194,n
True,False,0.26711,0.95890,p
False,True,0.28035,0.65137,p
False,False,0.47171,0.21587,p
False,False,0.58855,0.81385,p
True,False,0.68322,0.32400,n
True,True,0.29449,0.31931,n
True,False,0.95029,0.80434,n
True,True,0.16815,0.16029,n
True,False,0.05230,0.86768,p
True,True,0.74190,0.72618,n
False,True,0.82906,0.51261,n
True,False,0.61841,0.61968,p
False,True,0.23073,0.12770,n
False,True,0.37441,0.25909,n
False,False,0.47630,0.60693,p
False,False,0.66709,0.87835,p
False,True,0.22621,0.56048,n
False,False,0.12953,0.32264,p
False,True,0.87131,0.17962,n
False,True,0.23229,0.89724,p
False,False,0.47243,0.48647,p
True,False,0.47348,0.70929,p
True,False,0.16064,0.18757,n
True,False,0.48541,0.36420,p
False,False,0.42878,0.45979,p
True,True,0.75597,0.80400,n
False,False,0.09964,0.49643,p
True,False,0.27334,0.98866,p
True,True,0.93986,0.72548,n
True,True,0.35789,0.74911,n
False,False,0.00448,0.84383,n
True,False,0.10690,0.58257,n
True,False,0.06379,0.93165,p
True,False,0.51345,0.88196,p
True,True,0.49172,0.16132,n
True,False,0.02322,0.92369,p
False,True,0.23220,0.17335,n
False,True,0.33640,0.18944,n
True,True,0.73124,0.08819,n
False,False,0.54132,0.09429,p
False,True,0.05087,0.20518,n
False,False,0.54245,0.88556,p
False,False,0.26744,0.58513,n
True,True,0.85880,0.97756,n
False,False,0.01220,0.55665,p
True,True,0.68494,0.08887,n
False,False,0.10792,0.95201,p
False,True,0.04948,0.78398,p
False,False,0.41651,0.71206,p
False,False,0.76622,0.43809,p
True,True,0.05988,0.75841,n
False,False,0.85044,0.39152,n
True,False,0.67032,0.61542,p
False,True,0.29641,0.67156,p
True,False,0.40671,0.30263,n
True,True,0.43271,0.71799,n
False,False,0.79273,0.61215,p
False,False,0.87363,0.46293,p
True,True,0.03626,0.70172,n
False,False,0.08942,0.34484,p
True,True,0.31764,0.79062,n
True,False,0.90064,0.91112,p
False,False,0.13619,0.30455,p
False,False,0.97372,0.02580,p
True,False,0.31814,0.62226,p
False,False,0.46184,0.14616,p
True,False,0.37584,0.03834,n
True,True,0.97796,0.72909,n
False,True,0.79366,0.01369,p
True,False,0.62405,0.84684,p
False,False,0.08671,0.61405,p
False,False,0.41758,0.56403,p
True,False,0.31872,0.93923,p
False,True,0.36043,0.45545,p
True,True,0.06398,0.57666,n
False,False,0.24785,0.37607,p
False,False,0.81471,0.55184,p
True,True,0.19852,0.76795,n
False,True,0.44404,0.78923,p
False,False,0.78411,0.65667,p
True,False,0.26302,0.89985,p
False,True,0.32277,0.07788,n
False,True,0.32979,0.80063,p
True,True,0.17017,0.28804,n
False,True,0.25148,0.04462,n
False,False,0.29311,0.14178,p
False,True,0.23199,0.16592,n
True,False,0.34668,0.75474,p
True,False,0.16099,0.72951,n
True,True,0.64164,0.10996,n
False,False,0.15354,0.95439,p
True,True,0.21145,0.15746,n
False,True,0.34903,0.28109,n
False,True,0.73390,0.59029,n
False,True,0.69845,0.89851,p
False,False,0.26966,0.53249,p
True,True,0.20575,0.62970,p
False,True,0.42741,0.55546,p
True,True,0.49383,0.88944,n
False,True,0.62295,0.31521,n
True,False,0.15543,0.84555,p
True,False,0.32384,0.23504,n
True,False,0.88897,0.92653,p
False,False,0.16409,0.98976,p
False,False,0.76417,0.06567,p
False,True,0.98753,0.75893,p
False,True,0.94393,0.23326,p
True,False,0.59723,0.37872,p
True,False,0.31288,0.78159,p
False,True,0.04131,0.85355,n
False,True,0.38442,0.72307,p
True,False,0.57639,0.40449,n
False,False,0.86265,0.47420,p
True,True,0.36667,0.77511,n
False,True,0.47211,0.73856,n
False,True,0.81300,0.43185,n
False,False,0.73356,0.19060,p
False,True,0.96905,0.67177,p
False,True,0.48159,0.29186,p
True,False,0.31888,0.27866,n
True,True,0.48463,0.29264,p
True,False,0.53950,0.73148,p
True,True,0.98446,0.27847,n
True,False,0.44939,0.26578,p
False,True,0.37923,0.98794,p
True,True,0.69338,0.80571,n
True,True,0.79927,0.99238,n
True,True,0.04457,0.22715,n
False,False,0.94783,0.15730,p
False,True,0.48293,0.21803,p
True,True,0.02494,0.39928,n
True,True,0.75010,0.37850,n
True,False,0.13033,0.96481,p
True,False,0.97872,0.67535,p
True,True,0.53311,0.05043,n
False,True,0.15987,0.18227,n
True,False,0.89918,0.72784,n
False,True,0.37829,0.83124,p
True,True,0.66595,0.58288,p
False,True,0.43011,0.69375,n
False,False,0.58391,0.36815,p
False,False,0.38918,0.43417,p
False,False,0.69037,0.32641,p
False,False,0.05995,0.91582,p
False,False,0.63611,0.36688,p
True,True,0.86449,0.63373,n
True,True,0.61420,0.81843,n
False,True,0.72015,0.51197,n
False,False,0.60450,0.08709,n
False,True,0.97310,0.50978,n
False,False,0.19232,0.17705,p
True,True,0.20360,0.54863,n
True,False,0.62735,0.49438,p
False,False,0.95208,0.56057,p
True,False,0.75262,0.28380,n
True,True,0.23267,0.00713,n
True,False,0.69567,0.18680,n
True,True,0.06954,0.56567,n
False,True,0.98988,0.86963,p
False,True,0.94947,0.64103,p
False,False,0.00781,0.90279,p
True,True,0.37832,0.25874,n
True,False,0.96441,0.05741,n
False,True,0.90366,0.98548,p
True,True,0.05917,0.25448,n
False,False,0.94602,0.73121,p
True,True,0.54992,0.15874,n
False,False,0.53335,0.55468,p
False,False,0.54983,0.98714,p
False,False,0.80594,0.55481,p
False,True,0.77428,0.16738,n
False,True,0.34074,0.43569,n
False,True,0.05211,0.12994,n
True,True,0.18770,0.86028,n
False,False,0.95018,0.43396,p
False,False,0.10785,0.13152,p
True,True,0.78081,0.22584,n
False,False,0.92381,0.32327,p
True,False,0.71872,0.38209,n
True,False,0.96027,0.80463,p
False,False,0.85160,0.37490,n
False,False,0.38662,0.23348,p
True,False,0.25080,0.10158,n
True,True,0.79123,0.87699,p
False,False,0.29823,0.22900,p
True,False,0.39787,0.85356,p
True,True,0.05103,0.45292,n
True,False,0.67657,0.69429,p
False,False,0.02528,0.91755,p
True,False,0.61180,0.34089,n
False,False,0.77930,0.31514,p
True,True,0.61908,0.01863,n
True,True,0.66032,0.91387,n
True,True,0.11151,0.20595,n
False,True,0.23703,0.48392,n
True,True,0.05554,0.19725,n
True,False,0.26753,0.59666,p
False,True,0.37934,0.37699,p
False,True,0.76323,0.66602,n
True,False,0.26628,0.03511,n
False,True,0.67601,0.79709,p
False,False,0.69033,0.26445,p
False,False,0.62261,0.63752,p
False,False,0.68122,0.84245,p
True,False,0.94718,0.50363,n
True,False,0.50094,0.39468,n
False,False,0.31841,0.51508,p
True,True,0.10488,0.46283,n
False,True,0.87434,0.03212,n
True,False,0.11057,0.93155,p
False,False,0.51937,0.00226,p
True,False,0.44432,0.52945,p
True,True,0.23879,0.11896,p
True,False,0.75625,0.79443,p
False,False,0.27216,0.91933,p
False,True,0.97509,0.57919,p
False,True,0.91605,0.99786,p
False,True,0.85537,0.05770,n
True,True,0.27821,0.88586,p
True,False,0.94727,0.19100,p
False,False,0.83734,0.42542,p
True,True,0.82889,0.14586,n
True,False,0.38406,0.69943,p
True,True,0.81629,0.70119,p
True,True,0.47465,0.19830,n
False,False,0.00848,0.79759,p
False,False,0.07415,0.40854,p
True,False,0.17532,0.99630,p
False,True,0.94888,0.64977,p
True,False,0.86566,0.79795,p
True,True,0.49719,0.57889,n
False,True,0.50753,0.23628,p
False,False,0.28759,0.09450,p
False,False,0.56196,0.68044,p
False,False,0.82509,0.35217,p
False,True,0.90253,0.08120,n
False,False,0.55965,0.04485,p
True,False,0.85166,0.52832,n
True,False,0.63402,0.87267,p
True,False,0.41991,0.02069,n
False,False,0.37372,0.70913,p
True,True,0.97614,0.59188,n
False,True,0.84732,0.07963,n
False,True,0.46115,0.77054,p
True,True,0.90970,0.73709,n
True,False,0.86945,0.44535,n
True,False,0.29740,0.53095,n
False,False,0.82009,0.33224,p
False,True,0.77495,0.90937,p
True,True,0.37949,0.50520,n
False,False,0.98217,0.55020,p
False,True,0.47179,0.60399,p
False,False,0.46690,0.29152,p
True,False,0.23255,0.04633,n
False,False,0.69127,0.07498,p
False,True,0.77090,0.67977,p
True,False,0.57877,0.33382,p
False,True,0.52982,0.10704,n
True,True,0.07077,0.47426,n
True,False,0.93265,0.80373,p
False,False,0.97109,0.83001,p
True,True,0.44444,0.96693,n
False,False,0.52375,0.85715,p
True,False,0.42454,0.32915,p
False,True,0.47120,0.10571,n
False,True,0.00166,0.09133,n
False,False,0.39274,0.64464,p
True,False,0.43943,0.19636,n
True,False,0.47724,0.06935,p
False,False,0.86536,0.78435,p
False,False,0.72864,0.23527,p
False,True,0.65618,0.11420,n
False,True,0.60866,0.52032,p
True,True,0.33884,0.77283,n
False,True,0.48364,0.37374,p
False,False,0.39107,0.44037,p
True,True,0.55530,0.72952,n
True,True,0.22624,0.29353,n
False,False,0.01759,0.50116,p
True,True,0.64469,0.06192,n
True,False,0.47445,0.97828,n
True,True,0.25022,0.63419,n
False,False,0.48723,0.63716,p
False,False,0.98383,0.96872,p
False,True,0.74622,0.89539,p
False,False,0.72958,0.42084,p
True,True,0.21408,0.72100,n
False,False,0.77198,0.19224,p
True,True,0.27509,0.74834,n
True,True,0.50478,0.39160,n
False,False,0.30087,0.47297,p
True,True,0.62904,0.55680,n
True,False,0.70353,0.88468,p
True,False,0.70433,0.07991,n
False,False,0.36693,0.40576,p
False,True,0.70726,0.04157,p
False,False,0.48908,0.86470,p
False,False,0.12647,0.14718,p
False,True,0.44219,0.26466,p
False,True,0.46724,0.97005,p
True,False,0.03953,0.96165,p
True,True,0.07019,0.14631,n
True,False,0.27158,0.31195,n
True,False,0.32525,0.30304,n
True,False,0.97488,0.10355,n
True,True,0.86199,0.57194,n
False,True,0.74539,0.84672,p
False,True,0.59201,0.97967,n
True,False,0.14991,0.84634,p
True,True,0.68401,0.82350,n
False,False,0.08934,0.29856,p
True,True,0.17463,0.15403,p
True,True,0.79451,0.08972,n
False,False,0.97793,0.03185,p
True,True,0.81820,0.48627,n
False,True,0.79684,0.24685,n
True,True,0.88965,0.25226,n
True,True,0.71558,0.77963,p
False,False,0.36346,0.33682,n
False,False,0.63575,0.04044,p
True,False,0.22738,0.04486,n
True,True,0.30416,0.32740,n
True,False,0.92499,0.92073,p
True,False,0.71752,0.22544,n
False,False,0.28214,0.25408,p
False,True,0.78930,0.49803,p
False,False,0.42509,0.19039,p
False,False,0.49927,0.09463,p
True,False,0.44149,0.93247,p
True,False,0.79937,0.38793,p
False,False,0.74075,0.83232,p
False,True,0.35458,0.26044,n
True,True,0.13328,0.80107,n
True,False,0.65575,0.47626,p
False,True,0.93417,0.00319,n
False,True,0.10086,0.56739,n
False,False,0.55889,0.12662,p
True,False,0.42733,0.11675,n
True,True,0.25700,0.38680,n
False,False,0.62615,0.45969,p
True,False,0.14066,0.56539,n
False,True,0.32380,0.98554,p
True,True,0.31765,0.04600,n
False,False,0.02969,0.18582,p
False,True,0.09318,0.70310,n
False,True,0.65281,0.57278,p
False,True,0.23518,0.07040,n
False,True,0.39784,0.06649,p
True,True,0.07500,0.79079,n
True,False,0.22028,0.60217,n
True,True,0.30770,0.34136,p
True,False,0.35437,0.84195,p
True,False,0.27825,0.06969,n
False,True,0.69544,0.21189,n
True,False,0.10534,0.31811,n
True,True,0.56426,0.31082,p
True,True,0.57142,0.26307,n
True,False,0.00591,0.24746,n
True,False,0.98390,0.55821,p
True,True,0.32766,0.70089,n
True,False,0.57705,0.03783,n
True,True,0.47283,0.09221,n
False,False,0.04569,0.09810,n
False,True,0.99019,0.88691,p
False,True,0.15806,0.86372,p
False,False,0.31237,0.73974,p
False,True,0.42429,0.36707,p
True,False,0.59488,0.89337,n
True,True,0.53747,0.79428,n
False,True,0.33863,0.35545,n
True,False,0.35561,0.43391,n
False,False,0.95146,0.77003,p
True,True,0.78536,0.86733,n
False,False,0.65823,0.97864,p
True,True,0.48031,0.65334,n
False,False,0.00522,0.07345,p
False,True,0.49544,0.71592,p
True,False,0.86519,0.38782,p
True,False,0.70080,0.61462,p
True,False,0.33549,0.32222,n
False,True,0.39072,0.72857,p
False,True,0.74149,0.03725,n
True,False,0.01306,0.85208,p
False,False,0.16002,0.57796,p
True,True,0.20490,0.45200,n
True,False,0.75762,0.67251,n
False,False,0.25654,0.33300,p
False,True,0.07124,0.18812,n
True,True,0.45406,0.59180,n
True,True,0.23396,0.65980,n
True,False,0.15232,0.89560,n
True,False,0.17629,0.68684,n
False,False,0.92055,0.86589,p
True,True,0.84279,0.10376,n
False,True,0.06867,0.52409,n
False,False,0.35914,0.89775,p
False,True,0.38637,0.38522,p
True,True,0.43396,0.29732,n
False,False,0.86035,0.73901,p
True,False,0.31665,0.84264,p
False,True,0.76027,0.89268,p
False,False,0.39771,0.23295,p
False,True,0.64714,0.23875,n
True,False,0.43544,0.80975,p
True,True,0.35441,0.96799,n
True,False,0.09529,0.01446,n
True,True,0.73934,0.03476,n
False,True,0.26870,0.79356,p
False,False,0.58052,0.76362,p
True,True,0.89233,0.11535,n
True,True,0.14719,0.23583,n
True,False,0.03830,0.26463,n
True,True,0.45038,0.89016,n
True,False,0.73639,0.99864,n
False,True,0.40423,0.24382,n
False,False,0.53597,0.74550,p
True,False,0.12657,0.72069,n
False,True,0.81429,0.00089,p
True,True,0.37239,0.00132,n
True,True,0.51118,0.69425,n
True,False,0.62962,0.39531,n
False,True,0.58689,0.55255,p
True,True,0.44426,0.70298,p
True,False,0.46745,0.91303,p
True,False,0.97175,0.40778,n
False,True,0.85444,0.87500,p
False,False,0.65110,0.00353,p
False,False,0.13925,0.84249,p
False,True,0.82347,0.42539,n
True,True,0.55857,0.86158,n
False,False,0.55087,0.40120,p
True,False,0.74753,0.54407,n
False,False,0.31678,0.57235,p
True,False,0.80990,0.97146,p
False,True,0.88474,0.14179,n
False,False,0.21952,0.86531,p
False,True,0.39921,0.83673,p
False,False,0.56206,0.82294,p
False,True,0.64536,0.69862,p
True,False,0.10271,0.48519,n
False,True,0.47036,0.43722,p
True,False,0.00541,0.36707,n
False,False,0.33321,0.76562,p
True,False,0.94191,0.69244,p
True,False,0.90282,0.37616,n
False,False,0.58659,0.91310,p
True,True,0.84879,0.02138,n
False,False,0.85349,0.98771,n
False,False,0.22220,0.36940,p
True,True,0.46765,0.73560,p
True,False,0.98138,0.65098,p
False,False,0.41802,0.51229,p
True,False,0.94807,0.95653,p
True,False,0.25773,0.26654,n
False,False,0.29938,0.08634,p
False,False,0.42717,0.83461,p
False,False,0.08232,0.25806,p
False,False,0.90573,0.75476,p
True,True,0.91842,0.31866,n
True,False,0.48848,0.24844,p
True,False,0.87823,0.19886,n
True,False,0.48259,0.15605,n
False,True,0.50308,0.89638,p
True,False,0.62423,0.15662,n
False,True,0.81678,0.28560,p
True,False,0.15876,0.84411,p
True,False,0.53081,0.70356,p
True,False,0.17552,0.87641,p
False,False,0.93449,0.97704,p
True,False,0.81339,0.04204,p
False,False,0.36551,0.61437,p
True,True,0.16524,0.70804,n
True,False,0.27293,0.17319,n
False,False,0.00913,0.35847,p
True,True,0.11095,0.70955,n
False,False,0.18809,0.02761,p
True,True,0.97844,0.92339,n
False,True,0.12074,0.65196,n
True,False,0.87980,0.90247,p
True,False,0.97895,0.56406,p
False,False,0.52302,0.44174,p
False,False,0.52894,0.95296,p
False,False,0.49074,0.92604,p
False,False,0.95071,0.84047,p
False,False,0.72453,0.67182,p
False,True,0.97312,0.21721,n
True,False,0.70474,0.00868,n
False,False,0.04655,0.27453,p
False,False,0.80834,0.61205,n
True,True,0.37463,0.50412,n
False,True,0.55765,0.82738,p
True,False,0.03911,0.91577,n
True,True,0.43641,0.77226,n
False,False,0.57771,0.53395,n
True,True,0.85408,0.44872,n
True,False,0.39982,0.84855,p
False,True,0.52139,0.30839,p
False,True,0.79173,0.22796,n
False,True,0.97807,0.26167,n
False,True,0.97428,0.45319,n
True,False,0.67906,0.58827,p
True,True,0.94563,0.65642,n
False,False,0.52576,0.60416,p
False,False,0.71176,0.99980,p
False,False,0.66689,0.57841,p
False,True,0.75713,0.91678,p
True,True,0.68025,0.91012,n
True,True,0.99005,0.45596,n
True,False,0.91266,0.48166,n
False,False,0.13014,0.63604,p
False,False,0.18305,0.13749,p
False,True,0.84812,0.81628,p
True,True,0.61923,0.55368,n
False,True,0.60840,0.60533,p
True,True,0.33180,0.32006,n
True,False,0.69169,0.82119,p
True,False,0.00922,0.92930,p
False,True,0.58487,0.80844,p
True,True,0.80087,0.95596,n
False,True,0.80829,0.97535,p
True,True,0.08033,0.48841,n
True,False,0.89144,0.48651,n
False,False,0.67952,0.07864,p
True,False,0.43745,0.65528,p
False,False,0.31919,0.97561,p
True,False,0.64464,0.03880,n
False,False,0.18368,0.79523,p
True,False,0.67923,0.02806,n
False,False,0.94196,0.24181,p
False,False,0.22828,0.13292,n
False,True,0.96882,0.66010,p
True,True,0.27556,0.37709,n
True,False,0.66874,0.97273,p
True,False,0.14390,0.49616,n
False,False,0.94497,0.89427,p
False,False,0.37687,0.59491,p
True,True,0.18539,0.18768,n
False,True,0.47517,0.59565,p
False,False,0.10459,0.32042,n
False,True,0.53412,0.17788,n
False,True,0.37503,0.11420,n
True,True,0.34384,0.93049,n
True,True,0.11730,0.04400,n
False,False,0.94408,0.57066,n
True,True,0.97513,0.96592,n
False,False,0.67410,0.62184,p
True,True,0.07250,0.79449,p
True,True,0.36623,0.54605,n
True,False,0.82608,0.43920,n
True,True,0.82047,0.92213,n
False,True,0.15633,0.33292,n
False,True,0.46899,0.97726,p
False,False,0.24498,0.56979,p
False,False,0.13373,0.86820,p
False,True,0.16599,0.90432,p
True,True,0.08987,0.55744,n
False,True,0.97266,0.21676,n
True,True,0.86579,0.91291,n
False,True,0.73720,0.46591,p
True,False,0.52228,0.34227,p
False,False,0.40714,0.03318,p
False,False,0.30278,0.99764,p
False,True,0.62434,0.21105,n
False,False,0.36701,0.57878,p
False,True,0.21413,0.97772,p
True,False,0.67375,0.93605,n
False,False,0.56315,0.49073,p
True,False,0.26195,0.52543,n
True,False,0.61295,0.17968,n
True,True,0.85419,0.08439,n
True,True,0.73563,0.63242,p
False,True,0.54653,0.15397,p
False,True,0.63452,0.89427,n
True,False,0.73812,0.69927,n
True,True,0.79779,0.39863,n
True,False,0.57802,0.29964,p
True,True,0.68860,0.65689,n
True,True,0.87215,0.68309,n
True,True,0.39490,0.12816,n
False,True,0.88644,0.84405,p
False,True,0.68303,0.67592,n
False,True,0.33102,0.80979,p
False,False,0.89364,0.91474,n
True,True,0.65820,0.82333,n
False,False,0.52274,0.27491,p
False,True,0.20203,0.21425,n
False,False,0.01976,0.82109,n
False,False,0.29898,0.58766,p
False,False,0.44019,0.70220,p
True,False,0.21652,0.09703,n
False,False,0.33321,0.56133,p
True,False,0.97826,0.41821,n
False,True,0.10460,0.13362,n
False,False,0.86473,0.38290,p
True,True,0.80512,0.14783,n
False,True,0.31324,0.51252,n
True,True,0.88436,0.37206,n
True,True,0.83831,0.34170,n
True,False,0.36170,0.34143,n
True,False,0.03581,0.84132,p
True,False,0.09533,0.77769,p
True,False,0.46166,0.90284,p
True,True,0.69587,0.67729,n
False,True,0.97315,0.70912,p
False,True,0.32957,0.16948,n
True,True,0.19888,0.09789,n
False,False,0.04451,0.74135,p
False,False,0.23148,0.69821,p
False,True,0.50640,0.01579,n
True,False,0.36422,0.31263,n
True,True,0.98660,0.07261,n
True,False,0.19930,0.62045,n
True,False,0.88074,0.00791,n
False,True,0.03187,0.74976,p
False,True,0.23115,0.57468,p
False,False,0.43406,0.41258,p
True,False,0.29344,0.10372,p
False,True,0.93303,0.11709,n
False,True,0.08475,0.16339,n
True,True,0.70106,0.94960,n
False,True,0.36027,0.70269,p
True,True,0.16851,0.50955,n
False,True,0.37104,0.27372,n
True,True,0.84100,0.83543,n
False,True,0.52417,0.82994,p
False,False,0.24283,0.54889,p
True,True,0.73800,0.57560,n
False,True,0.06885,0.76939,p
True,True,0.51568,0.93928,n
True,False,0.49907,0.76826,p
False,True,0.92584,0.23241,n
True,False,0.20723,0.98193,p
True,False,0.01490,0.60906,p
False,False,0.00581,0.88409,p
True,False,0.54344,0.74749,p
False,True,0.74933,0.00615,n
True,False,0.88687,0.67492,n
True,True,0.46271,0.21156,n
True,False,0.13008,0.41872,n
True,True,0.52251,0.03564,p
True,False,0.42121,0.78955,p
False,False,0.94476,0.07388,p
True,True,0.12851,0.40900,n
False,True,0.81104,0.94965,p
True,False,0.10117,0.71718,n
True,True,0.33010,0.15059,n
False,False,0.23311,0.61948,p
False,True,0.87958,0.06806,n
False,False,0.73031,0.36047,p
True,True,0.41324,0.13770,n
True,False,0.77826,0.38896,n
False,True,0.00052,0.50234,p
True,False,0.59515,0.98876,p
False,True,0.90396,0.96614,n
True,True,0.71847,0.56242,p
False,False,0.54506,0.99083,n
False,True,0.38417,0.12145,n
True,False,0.83951,0.17859,n
True,True,0.93083,0.43316,n
True,False,0.44996,0.09536,n
False,False,0.30352,0.43837,p
False,True,0.31889,0.63737,p
False,False,0.68319,0.01777,p
True,False,0.34113,0.63505,p
False,False,0.66962,0.23313,p
False,True,0.33962,0.00566,n
False,True,0.06579,0.94069,p
True,True,0.57216,0.83709,p
True,False,0.27292,0.61031,n
False,False,0.66376,0.37777,p
False,True,0.34930,0.47973,n
False,True,0.95685,0.62545,p
True,False,0.03625,0.45949,p
True,False,0.42960,0.38623,p
False,False,0.06818,0.31810,p
False,True,0.95207,0.44896,n
False,True,0.61201,0.82877,p
True,False,0.32744,0.73998,p
False,False,0.73444,0.86271,p
True,True,0.28914,0.33353,n
False,False,0.21124,0.29155,p
True,True,0.05055,0.59217,n
True,True,0.80735,0.18021,n
False,False,0.42747,0.06934,p
True,False,0.64735,0.76414,p
True,False,0.39445,0.18213,n
False,False,0.87075,0.19424,p
True,False,0.79727,0.90693,p
True,False,0.24885,0.95580,p
False,True,0.91061,0.42745,n
