@relation MIXED
@attribute v {False,True}
@attribute w {False,True}
@attribute x real
@attribute y real
@attribute class {p,n}

@data
False,True,0.68290,0.06671,p
False,True,0.76428,0.01444,p
False,True,0.60066,0.14292,p
False,False,0.33744,0.28660,n
True,False,0.08717,0.73167,n
False,False,0.02737,0.11992,p
True,True,0.29192,0.01599,p
True,True,0.39492,0.14606,p
True,False,0.89208,0.90623,n
False,False,0.30087,0.51426,n
False,False,0.72650,0.98758,n
True,False,0.84346,0.79344,p
True,False,0.04956,0.18891,p
False,False,0.32803,0.17096,n
False,True,0.36746,0.47040,n
True,False,0.76425,0.15093,p
False,False,0.99090,0.46000,n
True,True,0.42253,0.69027,p
True,True,0.91656,0.93495,p
False,True,0.28886,0.53775,p
False,False,0.28184,0.99898,p
False,False,0.97249,0.41104,n
True,True,0.66785,0.95521,p
False,False,0.69565,0.79721,n
False,False,0.43732,0.08661,n
True,False,0.96711,0.52379,p
False,False,0.42304,0.43225,n
True,False,0.33226,0.44916,p
True,True,0.40642,0.82929,p
True,False,0.04765,0.13017,p
False,False,0.33583,0.07002,n
False,True,0.06984,0.89234,n
True,False,0.02166,0.45830,p
True,True,0.35340,0.66801,p
True,False,0.77009,0.39134,p
False,True,0.05401,0.92739,n
True,True,0.97998,0.18119,p
True,False,0.18993,0.03064,p
False,True,0.39729,0.43392,n
True,True,0.05783,0.73624,p
True,True,0.76127,0.29796,p
True,False,0.90873,0.04979,p
True,True,0.58184,0.63315,p
False,True,0.47032,0.23062,n
True,True,0.56985,0.09606,p
True,True,0.07106,0.70615,n
False,False,0.29898,0.80621,n
False,False,0.10673,0.48505,n
True,True,0.85186,0.81694,n
True,False,0.36972,0.61440,n
False,True,0.65135,0.90248,n
True,False,0.91859,0.41278,p
False,True,0.42680,0.66238,n
True,True,0.25117,0.62376,p
False,True,0.70808,0.68696,p
True,True,0.50443,0.48149,p
False,True,0.02119,0.61647,n
False,False,0.28984,0.78767,n
True,False,0.51451,0.13373,n
True,True,0.75760,0.86236,p
True,False,0.72708,0.27043,p
True,False,0.68954,0.75975,p
False,True,0.81384,0.83549,p
True,True,0.42215,0.29180,p
True,True,0.69871,0.86434,p
False,True,0.73199,0.99036,p
True,True,0.99981,0.40041,p
False,False,0.10297,0.47251,p
True,False,0.38553,0.61659,n
False,True,0.72333,0.58858,p
True,False,0.29527,0.43593,p
False,False,0.91357,0.47278,n
False,True,0.56359,0.03546,p
True,False,0.78006,0.75644,p
True,True,0.91005,0.18272,p
True,True,0.11292,0.34642,p
False,True,0.39415,0.98051,n
False,False,0.17068,0.35584,n
False,True,0.24987,0.81376,n
False,False,0.56472,0.92584,n
False,True,0.26790,0.51133,p
True,False,0.51064,0.06844,p
True,True,0.66880,0.34690,p
False,False,0.33324,0.77172,n
True,False,0.51185,0.93055,n
False,False,0.88069,0.10023,n
False,False,0.07204,0.01684,n
False,False,0.06262,0.18672,n
True,True,0.63972,0.08196,p
True,True,0.41514,0.59981,p
False,False,0.19314,0.56999,n
False,True,0.35961,0.31300,n
False,False,0.80844,0.66413,n
False,True,0.16643,0.91205,n
True,True,0.04435,0.45550,p
False,False,0.49043,0.68586,n
True,False,0.70725,0.61265,n
True,True,0.74049,0.58540,p
True,False,0.34944,0.43698,p
False,True,0.13296,0.54050,p
True,False,0.68093,0.35493,p
True,False,0.82643,0.80037,n
False,False,0.80687,0.83489,p
False,False,0.92555,0.14318,p
True,True,0.07248,0.19132,p
False,False,0.22335,0.38557,n
False,False,0.17875,0.91804,n
False,False,0.02316,0.07046,n
False,True,0.62748,0.30354,p
True,False,0.63558,0.42400,n
False,True,0.92437,0.88780,n
True,False,0.04089,0.81829,n
True,True,0.56336,0.00633,p
False,True,0.78450,0.64756,p
False,False,0.62804,0.98115,n
False,False,0.61636,0.83079,n
True,True,0.69965,0.58281,p
True,True,0.65731,0.82948,p
False,False,0.55596,0.94649,n
True,False,0.50461,0.49943,n
True,True,0.10122,0.17582,n
False,True,0.54412,0.21696,p
False,True,0.47457,0.19634,p
False,True,0.53151,0.30106,n
False,True,0.34997,0.82723,n
False,False,0.45738,0.27917,n
True,False,0.96548,0.98563,n
True,False,0.54912,0.66973,n
False,True,0.14983,0.73460,p
True,True,0.64192,0.97524,n
True,True,0.33325,0.21486,n
True,False,0.52917,0.86051,n
False,False,0.82405,0.05187,n
False,True,0.28618,0.26520,p
False,False,0.57029,0.31640,p
False,False,0.25285,0.92980,n
False,True,0.74817,0.12471,p
False,False,0.09639,0.24077,n
False,True,0.64093,0.71496,n
True,False,0.66866,0.35779,p
False,False,0.01491,0.53920,p
False,True,0.04095,0.62079,n
False,False,0.89460,0.99286,n
True,True,0.78565,0.34440,n
False,False,0.03597,0.19352,n
True,True,0.47189,0.29699,p
False,True,0.52138,0.51331,n
False,False,0.37924,0.24772,n
True,False,0.36188,0.60546,n
True,False,0.93924,0.86861,n
False,True,0.17543,0.08285,p
True,False,0.44752,0.50478,n
True,False,0.75032,0.06409,p
True,True,0.59005,0.24339,p
True,True,0.58445,0.96511,p
False,False,0.46376,0.70026,n
True,True,0.75283,0.45287,p
False,True,0.91500,0.85126,p
False,False,0.20874,0.09034,p
True,True,0.90523,0.78285,p
False,True,0.11266,0.27101,n
False,True,0.64796,0.77586,n
False,False,0.87470,0.05764,n
True,False,0.54697,0.66431,n
True,False,0.40382,0.89883,n
False,False,0.68468,0.44004,n
False,False,0.83341,0.27742,n
True,True,0.17312,0.59221,p
False,True,0.15426,0.94271,n
False,False,0.09306,0.12123,n
False,False,0.78376,0.06320,n
False,False,0.83793,0.46318,n
True,True,0.72189,0.07263,p
False,False,0.78494,0.42100,n
True,False,0.80851,0.66738,p
True,False,0.51159,0.42440,n
True,True,0.48542,0.25063,p
False,False,0.14242,0.25930,n
True,True,0.85813,0.75560,p
False,True,0.26548,0.08832,p
True,False,0.59805,0.68422,n
True,False,0.58283,0.11917,p
True,True,0.69824,0.16463,p
True,False,0.27026,0.44253,p
True,True,0.25975,0.28965,p
False,False,0.27915,0.15901,n
True,False,0.20949,0.26962,p
True,False,0.43112,0.51993,n
True,True,0.25868,0.55515,p
True,True,0.50462,0.18332,p
False,True,0.94197,0.87272,n
True,True,0.16816,0.24956,p
False,True,0.14767,0.92647,p
False,False,0.98160,0.46126,n
True,True,0.76273,0.91849,p
True,False,0.07428,0.66998,p
True,False,0.32159,0.33713,p
False,False,0.91487,0.99046,n
True,False,0.99914,0.53646,n
True,False,0.38942,0.46197,n
False,True,0.62937,0.82574,n
False,True,0.75268,0.72015,n
True,True,0.43484,0.98390,p
True,True,0.29572,0.40325,p
True,False,0.77679,0.11116,p
True,False,0.28676,0.81096,n
True,True,0.79679,0.48469,p
True,True,0.65523,0.81779,n
True,True,0.05722,0.61182,p
True,True,0.62985,0.38212,p
True,False,0.56315,0.35360,n
True,False,0.46660,0.62430,n
False,True,0.63615,0.28548,p
False,False,0.68342,0.69509,n
True,True,0.94703,0.76060,p
True,True,0.67605,0.66920,p
True,True,0.87787,0.33356,p
False,True,0.22403,0.66244,n
False,True,0.05903,0.79407,n
True,True,0.86969,0.09830,p
True,True,0.01694,0.26589,p
False,False,0.68918,0.26226,n
True,False,0.68158,0.64861,n
True,False,0.37674,0.59575,n
False,True,0.02410,0.21574,p
True,True,0.22879,0.93165,p
False,True,0.58268,0.49455,n
True,True,0.95257,0.40840,p
True,False,0.94551,0.86578,p
False,True,0.03309,0.96397,n
False,False,0.66455,0.84199,n
False,False,0.29618,0.21943,n
False,True,0.57946,0.46399,p
True,False,0.61373,0.03931,n
True,True,0.24671,0.96599,p
False,False,0.86272,0.57820,n
True,True,0.96302,0.09883,p
True,False,0.62579,0.53158,n
True,False,0.71817,0.55389,n
False,True,0.38429,0.52548,n
True,True,0.98300,0.04416,p
False,False,0.90843,0.36424,n
True,True,0.92435,0.01007,p
False,False,0.60821,0.47535,n
False,False,0.38453,0.23602,n
True,True,0.36195,0.51842,p
False,True,0.88409,0.03110,p
True,True,0.79719,0.54103,p
False,True,0.37729,0.97413,n
True,False,0.56350,0.21850,p
True,True,0.58065,0.62434,p
False,True,0.63181,0.21358,p
False,False,0.36662,0.80022,n
True,True,0.93359,0.11908,p
False,True,0.12766,0.47611,p
True,False,0.94071,0.64007,p
False,False,0.69472,0.48342,n
True,False,0.54624,0.05601,p
True,False,0.78704,0.95372,n
True,True,0.07066,0.43640,p
True,True,0.99982,0.31400,p
False,False,0.80987,0.35494,n
True,True,0.90794,0.07597,p
True,False,0.35935,0.29826,p
True,False,0.12160,0.47624,p
True,True,0.71670,0.19520,p
False,False,0.66909,0.17489,n
True,True,0.85530,0.99504,n
False,True,0.44578,0.62983,n
True,True,0.98797,0.54625,p
False,True,0.26448,0.57068,p
True,False,0.86308,0.67189,p
False,True,0.17651,0.79031,p
True,False,0.98051,0.23825,p
True,False,0.98675,0.03813,p
True,True,0.56100,0.74301,p
True,False,0.89896,0.93187,n
False,True,0.36036,0.74495,n
True,False,0.10988,0.42083,p
False,True,0.83887,0.50812,p
True,True,0.75631,0.24936,p
True,False,0.62886,0.92699,n
False,False,0.21049,0.27755,n
True,True,0.19470,0.41029,p
True,True,0.28942,0.31490,p
True,False,0.78560,0.39228,p
True,True,0.25231,0.12831,p
False,False,0.91457,0.70686,n
False,False,0.85700,0.62675,n
True,True,0.08977,0.79756,n
True,True,0.55554,0.06201,p
True,False,0.29370,0.78344,n
True,True,0.91483,0.23676,p
True,False,0.41253,0.86563,n
True,False,0.10965,0.54784,n
False,False,0.52409,0.41977,p
True,False,0.39420,0.85069,n
True,True,0.50430,0.58917,p
True,False,0.48422,0.60580,n
False,True,0.15385,0.76618,p
False,False,0.05505,0.13270,n
False,True,0.68511,0.42904,p
True,False,0.75283,0.37330,p
True,True,0.48673,0.75778,p
False,False,0.26316,0.35859,p
False,True,0.77531,0.92155,n
False,True,0.86866,0.91280,n
True,False,0.14372,0.71580,p
False,False,0.46320,0.42595,n
True,False,0.15480,0.88899,n
True,False,0.31947,0.67687,n
False,False,0.35705,0.07929,n
True,False,0.80588,0.26960,p
True,False,0.43095,0.91988,n
False,False,0.96157,0.86223,n
True,False,0.87129,0.80651,n
True,False,0.53968,0.77742,n
True,True,0.98788,0.16471,p
False,False,0.22134,0.91913,n
False,True,0.98414,0.55552,n
False,False,0.42833,0.58907,n
False,False,0.20257,0.97802,n
False,True,0.16868,0.64658,p
True,True,0.00334,0.61791,p
True,True,0.55495,0.95950,p
True,True,0.64017,0.31098,p
False,False,0.56394,0.74843,n
True,False,0.28738,0.26943,p
False,True,0.33542,0.54414,n
False,False,0.64955,0.68294,n
True,True,0.19339,0.28126,p
False,True,0.35371,0.56466,p
True,True,0.52034,0.35437,p
True,False,0.57456,0.08817,p
False,False,0.85086,0.85059,n
False,False,0.77018,0.83118,p
False,False,0.74182,0.29235,n
True,True,0.93522,0.00761,p
True,True,0.55323,0.35606,p
True,True,0.67916,0.72020,p
True,True,0.30202,0.40735,p
False,False,0.38265,0.52271,n
True,False,0.98371,0.34083,p
False,True,0.30396,0.50506,p
False,False,0.44621,0.77671,n
False,True,0.33336,0.89863,n
True,True,0.45958,0.81463,p
True,True,0.72089,0.25551,p
True,True,0.02389,0.75323,n
True,False,0.97698,0.88163,n
True,True,0.84934,0.80220,n
False,True,0.79760,0.83009,n
True,True,0.81474,0.67662,p
True,False,0.00511,0.42996,p
False,True,0.92293,0.72780,n
False,False,0.62249,0.02952,n
False,True,0.01022,0.69844,n
True,False,0.39899,0.79443,n
True,True,0.78396,0.02309,p
True,False,0.20210,0.08524,p
True,True,0.32241,0.98775,p
False,True,0.79225,0.01483,p
True,False,0.47322,0.31037,n
True,True,0.98332,0.23374,p
False,True,0.22734,0.68623,p
True,False,0.73102,0.93447,p
False,True,0.23789,0.67402,p
True,False,0.12271,0.24650,n
True,True,0.85858,0.49164,p
False,True,0.29440,0.02328,p
False,False,0.16657,0.57111,n
False,False,0.61817,0.85692,n
True,True,0.01506,0.64993,n
True,False,0.65427,0.60496,n
True,True,0.87357,0.78520,p
False,True,0.39381,0.70779,n
False,False,0.58618,0.57934,p
False,True,0.50063,0.66892,n
False,False,0.50821,0.88542,n
True,False,0.66763,0.71792,n
False,True,0.20697,0.77643,p
False,False,0.53622,0.01736,n
False,True,0.24882,0.96476,n
False,False,0.69023,0.49911,n
True,False,0.03995,0.06030,p
False,False,0.84187,0.50687,p
False,False,0.27538,0.38359,n
False,False,0.67637,0.69922,n
True,True,0.71026,0.78793,p
True,False,0.06858,0.09316,p
False,False,0.28347,0.19034,n
False,True,0.22084,0.97188,n
False,False,0.92701,0.38028,n
True,True,0.97619,0.95879,p
True,True,0.79532,0.13456,p
False,False,0.01149,0.08716,p
True,False,0.88140,0.11291,p
True,True,0.13474,0.61375,p
True,False,0.82657,0.25984,p
False,False,0.67563,0.29783,n
False,False,0.93075,0.39966,n
True,False,0.16453,0.87283,n
True,True,0.53698,0.44406,p
True,True,0.24825,0.39671,p
True,False,0.11380,0.28097,p
False,True,0.50943,0.35270,n
False,True,0.12741,0.94222,n
True,True,0.90357,0.83145,p
True,True,0.20574,0.76215,p
False,True,0.31997,0.29773,p
True,True,0.35960,0.68326,p
False,False,0.70988,0.34562,n
False,False,0.42219,0.34884,p
True,False,0.27796,0.12551,n
True,False,0.09234,0.95622,n
False,False,0.98300,0.39041,n
True,True,0.15703,0.08873,p
True,False,0.13555,0.66364,p
False,True,0.99198,0.72545,n
False,True,0.10649,0.98578,n
True,True,0.59687,0.07757,p
False,False,0.97570,0.93418,n
True,True,0.23733,0.95885,p
False,False,0.75063,0.65113,n
True,False,0.42054,0.16431,p
True,False,0.36306,0.77423,n
True,True,0.50056,0.62460,p
True,True,0.37728,0.77027,p
False,True,0.83193,0.94165,n
True,True,0.40259,0.02271,p
False,False,0.56992,0.73954,n
False,False,0.49419,0.86142,n
True,True,0.11717,0.90232,p
True,True,0.21677,0.57593,p
False,False,0.16116,0.77169,n
True,True,0.40463,0.37902,n
True,True,0.30665,0.82087,p
True,True,0.65701,0.68137,p
False,True,0.08956,0.56841,p
False,False,0.37462,0.52347,n
False,False,0.41364,0.83669,n
False,True,0.62630,0.92530,n
False,True,0.04111,0.57760,p
True,True,0.47462,0.68093,p
False,False,0.37368,0.42193,n
True,True,0.95531,0.48613,p
False,True,0.09765,0.89572,n
False,False,0.06569,0.90635,n
True,True,0.74350,0.99847,p
True,False,0.03458,0.46089,p
False,False,0.54937,0.60251,p
False,False,0.15328,0.59047,p
True,False,0.03444,0.93757,n
True,False,0.07083,0.14004,p
False,True,0.34000,0.95039,n
False,True,0.72227,0.27031,p
False,False,0.97435,0.61810,n
False,True,0.51593,0.88662,n
True,True,0.14331,0.30384,p
True,True,0.50501,0.46493,p
False,True,0.06265,0.09457,p
False,True,0.23043,0.08362,p
True,False,0.59216,0.55139,n
False,False,0.48169,0.89447,n
False,False,0.71108,0.77907,n
True,False,0.79455,0.12232,p
True,False,0.70377,0.44918,p
False,False,0.30824,0.66813,p
False,False,0.45795,0.17816,n
True,True,0.62484,0.63975,n
False,False,0.65752,0.59737,n
True,False,0.69844,0.06263,p
False,True,0.68447,0.31804,p
True,False,0.06779,0.67731,p
True,True,0.93506,0.53213,p
True,False,0.81225,0.47547,p
True,True,0.76460,0.96176,p
True,True,0.73112,0.08852,p
True,True,0.98013,0.43319,p
False,False,0.41673,0.54352,n
False,False,0.04471,0.47268,n
True,False,0.59660,0.91730,n
True,True,0.51814,0.34954,p
False,True,0.39033,0.52153,n
True,False,0.47845,0.40316,n
True,False,0.44891,0.20879,p
True,True,0.57353,0.78012,p
False,False,0.55808,0.49887,n
False,True,0.96438,0.77766,n
True,False,0.48180,0.92134,n
True,True,0.05013,0.48253,n
False,True,0.39278,0.62669,n
True,True,0.62856,0.65565,n
False,False,0.21873,0.34113,n
False,True,0.41877,0.14115,p
True,False,0.00158,0.38513,p
True,True,0.43243,0.22725,p
False,True,0.61238,0.32764,p
False,True,0.94553,0.38690,p
False,True,0.02505,0.47491,p
True,True,0.19835,0.52119,p
True,False,0.06838,0.91583,n
False,True,0.98876,0.06235,p
True,False,0.45536,0.43401,n
False,False,0.14001,0.77790,p
False,False,0.12786,0.33465,n
True,False,0.80166,0.09816,p
True,True,0.93649,0.76055,p
False,False,0.68190,0.45737,n
True,False,0.43564,0.54876,n
False,False,0.88448,0.45711,n
True,True,0.97501,0.00808,p
False,True,0.07430,0.62576,n
False,True,0.85157,0.11664,n
False,False,0.00833,0.17806,n
True,True,0.85548,0.33004,p
False,False,0.56876,0.91633,n
False,False,0.87258,0.75131,p
False,True,0.24746,0.30701,p
True,False,0.44913,0.25658,p
True,True,0.80429,0.67047,p
True,True,0.67934,0.08564,p
False,True,0.63258,0.40838,n
False,True,0.25860,0.47337,p
True,True,0.07885,0.23161,p
False,False,0.80552,0.85059,n
True,False,0.95405,0.87762,n
False,False,0.90139,0.52193,n
True,True,0.05372,0.72003,p
False,False,0.58137,0.48016,n
True,False,0.80852,0.33432,p
True,True,0.84042,0.40784,p
True,True,0.01805,0.97119,p
True,True,0.35524,0.19312,p
False,False,0.42193,0.23828,n
True,False,0.79000,0.38543,p
True,True,0.84667,0.12979,p
False,True,0.75326,0.28567,p
True,False,0.99972,0.26919,p
True,True,0.04909,0.38261,p
True,True,0.80826,0.02608,p
True,True,0.25284,0.14703,p
True,False,0.28614,0.30547,p
False,True,0.21487,0.82407,p
False,False,0.95608,0.32191,n
True,False,0.84414,0.20822,p
True,True,0.51457,0.04057,p
True,False,0.75958,0.34865,p
False,True,0.43194,0.64809,p
True,True,0.51247,0.95285,p
True,True,0.50287,0.24764,p
False,False,0.52452,0.33953,n
False,False,0.95215,0.46343,n
False,False,0.83518,0.65606,n
True,False,0.64375,0.84679,n
False,False,0.29564,0.89486,p
True,True,0.30997,0.89329,p
False,True,0.49706,0.58860,n
False,True,0.49992,0.10571,p
True,True,0.58325,0.35815,p
False,True,0.81094,0.95113,n
False,False,0.90754,0.16240,p
True,True,0.94322,0.90911,p
False,True,0.37675,0.49917,n
False,False,0.19439,0.27830,n
True,True,0.09015,0.07380,p
False,False,0.39321,0.37888,n
False,False,0.11185,0.28575,n
True,True,0.46565,0.19556,p
True,False,0.41718,0.44386,n
False,True,0.04885,0.17030,p
False,True,0.10940,0.30007,p
False,True,0.29479,0.80872,n
True,True,0.72294,0.58253,p
True,False,0.14196,0.37364,p
False,False,0.68268,0.57260,p
True,False,0.09892,0.01242,p
True,False,0.10870,0.96993,n
False,True,0.07371,0.89921,n
True,False,0.72446,0.88767,n
True,False,0.02769,0.13434,p
False,False,0.43681,0.79596,n
True,True,0.69586,0.99076,n
False,False,0.48802,0.17570,n
True,True,0.52484,0.48603,p
True,True,0.76126,0.00116,p
True,True,0.08366,0.87713,p
True,True,0.00439,0.17325,p
False,True,0.16620,0.29655,p
True,True,0.04834,0.03325,p
False,False,0.70198,0.54700,n
False,False,0.59022,0.05076,n
True,False,0.58687,0.82578,n
False,False,0.11760,0.91913,n
True,True,0.46929,0.57646,p
True,False,0.80161,0.14361,p
True,True,0.70741,0.57242,p
False,True,0.15895,0.45095,p
False,True,0.31442,0.50755,p
True,False,0.22068,0.50364,n
False,True,0.45077,0.68206,n
True,False,0.05410,0.76860,n
False,True,0.33437,0.57158,n
False,False,0.19508,0.94044,n
False,False,0.72407,0.48037,p
False,False,0.33555,0.26714,n
True,True,0.09087,0.49102,p
False,False,0.88355,0.45852,n
False,False,0.18664,0.72378,n
False,False,0.09212,0.11779,n
True,True,0.45555,0.49349,p
True,True,0.89783,0.85139,p
True,False,0.32169,0.72489,n
False,True,0.41069,0.27918,p
False,True,0.67431,0.43415,p
True,True,0.32655,0.76325,p
False,True,0.90220,0.05118,p
False,False,0.43885,0.91988,n
True,True,0.78702,0.21031,n
False,True,0.66260,0.13317,p
False,False,0.40730,0.94351,n
False,False,0.09470,0.42167,n
False,True,0.55634,0.25246,n
True,False,0.69375,0.26009,p
False,False,0.70815,0.93828,n
True,True,0.76363,0.57374,p
True,True,0.15829,0.97796,p
False,False,0.74833,0.87835,n
True,False,0.53604,0.68120,n
True,False,0.04250,0.23311,p
True,True,0.34979,0.19287,p
True,False,0.13932,0.13546,p
False,True,0.32304,0.61145,n
True,True,0.45441,0.88452,p
False,True,0.82605,0.22423,p
True,True,0.54762,0.28760,p
True,False,0.61031,0.20538,p
False,True,0.92928,0.53763,p
True,False,0.25846,0.72731,n
False,True,0.53041,0.78409,n
False,False,0.64848,0.50736,n
True,True,0.30433,0.31016,p
True,False,0.64410,0.74294,n
False,True,0.31293,0.29697,p
True,False,0.64490,0.46208,n
True,False,0.51735,0.56323,n
False,True,0.83677,0.04294,p
False,False,0.61863,0.62731,n
True,True,0.84988,0.36909,p
False,True,0.21330,0.85655,n
False,False,0.55844,0.18428,n
True,True,0.64865,0.27503,p
False,False,0.00548,0.24235,p
True,True,0.51034,0.63134,p
True,False,0.13503,0.27116,p
False,True,0.56646,0.33415,n
True,False,0.58985,0.37613,n
True,False,0.62992,0.42305,n
True,True,0.95269,0.92011,p
False,False,0.89187,0.25645,n
True,False,0.46848,0.88385,n
False,False,0.79705,0.38327,n
True,False,0.00414,0.21488,p
True,True,0.21028,0.97504,p
False,False,0.88647,0.63422,n
False,True,0.64730,0.81297,n
False,True,0.05440,0.39398,p
False,False,0.63544,0.75736,n
False,False,0.09430,0.85827,n
True,True,0.64953,0.10152,p
True,True,0.00144,0.67707,p
False,True,0.61555,0.99208,n
False,False,0.62768,0.85394,n
False,False,0.71176,0.33815,n
False,False,0.36835,0.28374,n
False,True,0.89596,0.57698,p
False,True,0.55292,0.45638,n
True,True,0.91041,0.19610,p
False,False,0.56722,0.88498,n
True,False,0.65195,0.85287,n
False,True,0.57921,0.03602,p
False,True,0.49486,0.87131,n
False,False,0.63986,0.40475,n
False,False,0.21916,0.25112,n
False,False,0.34855,0.13619,n
False,False,0.26258,0.13651,n
False,False,0.98588,0.43486,n
False,True,0.73919,0.15113,p
False,True,0.13726,0.51511,p
False,True,0.39226,0.29381,p
True,True,0.42647,0.86157,p
False,True,0.88713,0.48661,p
False,True,0.78386,0.37911,n
False,True,0.08591,0.67222,p
True,False,0.66446,0.24640,p
False,False,0.30567,0.34785,n
False,False,0.13250,0.27080,n
False,True,0.96599,0.01152,p
False,False,0.21236,0.31571,n
False,True,0.40336,0.56736,p
False,False,0.53198,0.68978,n
False,True,0.50879,0.69706,n
True,False,0.37840,0.06787,p
False,False,0.12821,0.30090,n
False,False,0.89273,0.63200,n
True,False,0.91012,0.17458,p
True,True,0.95148,0.15603,p
True,True,0.53370,0.90269,p
False,False,0.41154,0.08841,n
False,True,0.57004,0.67012,n
True,True,0.43483,0.96191,p
False,True,0.54300,0.66754,n
False,False,0.53803,0.75554,p
True,False,0.62205,0.43206,n
False,False,0.43270,0.85100,n
True,True,0.74380,0.92296,p
True,False,0.89192,0.59143,p
True,True,0.11026,0.53728,p
True,True,0.06301,0.06700,p
True,False,0.88334,0.06438,n
True,True,0.78202,0.19286,p
False,False,0.88417,0.05309,n
False,True,0.23849,0.18625,p
True,True,0.20429,0.72106,p
False,False,0.89124,0.98484,n
True,False,0.94884,0.16327,p
True,False,0.30201,0.03778,p
False,False,0.64878,0.78210,n
False,True,0.77060,0.49781,p
True,False,0.97750,0.33434,p
False,True,0.66786,0.79286,n
True,True,0.98913,0.89595,p
False,False,0.42624,0.44529,n
False,True,0.76405,0.55582,n
True,True,0.39810,0.49860,p
False,True,0.99763,0.70125,n
True,True,0.13247,0.16088,p
True,False,0.94144,0.80023,n
False,False,0.24427,0.47623,n
True,True,0.84861,0.52681,p
True,False,0.61078,0.10531,p
True,True,0.20063,0.39447,p
True,False,0.37275,0.87871,p
True,True,0.90343,0.05454,p
True,True,0.56881,0.70205,n
True,True,0.03609,0.21861,p
True,False,0.15470,0.16116,p
False,True,0.94318,0.22447,p
False,False,0.94596,0.94623,n
True,False,0.39428,0.54615,n
True,True,0.39837,0.94219,p
False,False,0.91791,0.76990,n
True,True,0.02243,0.84657,p
False,False,0.05980,0.48512,n
True,True,0.94001,0.64138,p
False,True,0.28460,0.83046,n
False,True,0.91772,0.53613,p
False,True,0.31904,0.19808,p
True,False,0.73518,0.56046,n
False,False,0.73780,0.30404,n
True,False,0.43855,0.84677,n
True,True,0.11504,0.80254,p
True,False,0.67396,0.70079,n
True,True,0.87736,0.08441,p
False,False,0.94875,0.63897,n
True,False,0.49849,0.71614,n
True,False,0.61931,0.62907,n
True,False,0.00823,0.44449,p
False,True,0.13734,0.85684,n
False,True,0.39788,0.10652,p
True,False,0.18920,0.75038,p
True,False,0.51531,0.77337,n
False,False,0.59069,0.98012,n
False,True,0.38826,0.51304,n
True,True,0.53283,0.80334,p
False,True,0.14325,0.47546,p
True,False,0.31252,0.91118,n
True,False,0.80042,0.84858,n
False,True,0.01657,0.61729,n
True,False,0.51106,0.55716,n
True,True,0.26668,0.05666,p
False,True,0.48277,0.66251,n
True,False,0.54395,0.60039,n
False,True,0.19406,0.94545,n
False,True,0.05425,0.34561,p
True,True,0.66842,0.47317,p
False,False,0.03898,0.64446,n
True,True,0.65996,0.15654,p
False,False,0.46613,0.08866,n
False,False,0.15269,0.44753,n
False,False,0.27728,0.53321,n
True,False,0.13792,0.19594,p
False,False,0.50730,0.61496,n
False,True,0.50995,0.25627,n
True,False,0.86427,0.32195,n
False,True,0.66422,0.89821,n
False,False,0.81341,0.81382,n
False,True,0.92146,0.72223,n
True,False,0.33665,0.97566,n
True,False,0.98906,0.27075,p
True,False,0.66787,0.46657,p
True,False,0.95364,0.39960,p
True,True,0.29676,0.62935,n
False,False,0.14562,0.64248,n
True,False,0.85883,0.15701,n
True,False,0.25765,0.92680,n
True,False,0.32921,0.14370,p
False,True,0.87209,0.59947,p
False,False,0.64055,0.67055,n
True,False,0.77248,0.86039,n
False,False,0.82287,0.57684,n
False,True,0.21438,0.35481,p
False,False,0.44632,0.21553,n
True,True,0.76592,0.40189,p
True,False,0.82239,0.94468,n
True,False,0.21171,0.87360,n
False,False,0.97723,0.04059,p
True,False,0.92978,0.22196,p
False,True,0.67329,0.18910,p
True,False,0.64545,0.85740,n
False,True,0.62071,0.56402,n
True,True,0.71074,0.04570,p
False,False,0.17444,0.86808,n
False,True,0.23843,0.54961,p
False,False,0.98185,0.86287,n
True,True,0.00727,0.89814,p
True,True,0.63777,0.49857,p
True,False,0.94499,0.42964,n
False,False,0.29539,0.02116,n
True,True,0.83408,0.72948,p
True,False,0.14025,0.17351,p
False,True,0.38978,0.72748,n
True,False,0.81785,0.76951,p
True,False,0.66303,0.49264,n
True,True,0.37396,0.14714,p
True,False,0.90798,0.76991,p
False,False,0.03370,0.53096,n
True,True,0.56834,0.03386,p
False,False,0.43074,0.16018,n
False,False,0.03918,0.59913,n
False,True,0.43782,0.47644,n
True,False,0.17351,0.14877,p
True,False,0.23289,0.90967,n
False,False,0.60781,0.08960,n
False,True,0.89596,0.51042,p
True,True,0.55468,0.82056,p
True,False,0.09759,0.98586,n
True,False,0.61562,0.99954,n
True,False,0.84738,0.70540,p
True,False,0.75045,0.67272,p
False,False,0.59809,0.82797,n
False,True,0.95541,0.83874,n
True,False,0.58784,0.85502,n
False,False,0.62665,0.01277,n
True,False,0.76929,0.46251,p
False,True,0.42463,0.06897,p
True,True,0.32906,0.87991,p
False,True,0.25057,0.83323,n
False,True,0.05444,0.26062,p
False,False,0.70656,0.46432,n
False,True,0.49438,0.31836,n
False,True,0.81925,0.86987,n
True,False,0.49750,0.65427,n
False,True,0.87483,0.51591,p
True,True,0.00209,0.59227,p
True,False,0.51302,0.61073,n
True,True,0.35112,0.59665,p
True,True,0.61519,0.77998,p
False,True,0.41813,0.71225,n
False,True,0.99605,0.30516,p
False,True,0.17247,0.89788,n
