@relation MIXED
@attribute v {False,True}
@attribute w {False,True}
@attribute x real
@attribute y real
@attribute class {p,n}

@data
True,False,0.09435,0.27158,p
True,True,0.92925,0.24456,p
False,True,0.00292,0.38950,p
True,False,0.17298,0.97249,n
True,True,0.00037,0.24804,p
False,False,0.73818,0.16472,n
True,False,0.58158,0.13509,n
True,True,0.30696,0.16769,p
True,False,0.42371,0.14743,p
False,False,0.61177,0.05617,n
False,True,0.08924,0.18370,p
True,False,0.38625,0.94257,n
True,True,0.26009,0.58684,p
True,True,0.52145,0.37682,n
False,False,0.53500,0.13864,n
True,False,0.18626,0.77116,p
False,True,0.83268,0.70576,p
False,True,0.33263,0.79891,n
True,True,0.42806,0.54496,p
False,False,0.30266,0.19890,n
True,False,0.47438,0.91652,n
True,True,0.61170,0.31313,p
False,False,0.68965,0.94524,n
False,False,0.82991,0.28657,n
True,False,0.15164,0.98414,n
True,False,0.95007,0.74285,n
True,True,0.36297,0.24066,p
False,True,0.98752,0.78896,n
True,False,0.67833,0.73975,n
False,True,0.11407,0.52260,p
False,True,0.66307,0.77691,n
False,True,0.34846,0.95313,n
True,True,0.31062,0.31067,p
False,True,0.30058,0.66654,n
False,False,0.19938,0.55938,n
True,False,0.15815,0.92188,n
False,False,0.55080,0.80962,n
True,True,0.81946,0.86038,p
True,False,0.06445,0.58389,p
False,False,0.83323,0.59174,n
False,True,0.93455,0.88066,n
False,False,0.94828,0.61885,n
False,True,0.25480,0.63284,p
True,False,0.45020,0.01678,p
True,True,0.97011,0.10261,p
False,False,0.54131,0.06890,n
False,True,0.65373,0.64878,n
True,True,0.36895,0.79063,n
False,True,0.72420,0.27849,n
True,True,0.96087,0.45535,p
True,True,0.93347,0.68104,p
False,True,0.67756,0.11723,p
True,False,0.35014,0.05716,p
False,False,0.84969,0.09466,n
True,True,0.54778,0.31428,p
False,True,0.77434,0.26119,p
False,False,0.15089,0.86942,p
False,True,0.59668,0.23492,p
True,True,0.85179,0.93812,p
False,False,0.53851,0.39157,n
False,True,0.10393,0.73169,p
False,False,0.78199,0.44634,p
True,True,0.70514,0.27863,p
False,False,0.75286,0.46365,n
False,False,0.73389,0.04806,n
False,True,0.87451,0.77601,p
True,False,0.70822,0.40717,p
True,True,0.95107,0.71650,p
True,True,0.35588,0.90271,p
False,True,0.01587,0.89371,p
False,False,0.45953,0.30631,n
False,False,0.06238,0.03108,n
False,False,0.68185,0.16296,n
True,False,0.25001,0.50151,p
False,False,0.76779,0.73072,n
True,True,0.00888,0.60673,p
False,False,0.92212,0.80975,n
True,False,0.31856,0.19813,p
True,False,0.72024,0.00605,p
False,False,0.43721,0.32324,n
True,True,0.50872,0.05483,p
False,True,0.40397,0.32336,n
False,False,0.34205,0.82272,n
False,False,0.70143,0.31951,n
True,True,0.68974,0.33536,p
False,True,0.24568,0.75519,n
True,True,0.65997,0.87962,n
False,False,0.20788,0.57522,n
True,False,0.89833,0.96632,n
False,False,0.43872,0.71000,n
True,False,0.43891,0.40882,n
False,True,0.66155,0.04349,n
True,False,0.61011,0.33663,p
True,False,0.70993,0.61406,p
False,True,0.52652,0.75142,n
False,True,0.22207,0.44279,p
False,False,0.51061,0.59955,n
True,True,0.64637,0.34120,p
True,True,0.00613,0.25933,p
True,True,0.40683,0.11889,p
True,False,0.80814,0.88488,n
True,True,0.98610,0.87307,p
True,True,0.72025,0.24436,p
True,True,0.72718,0.42599,p
True,True,0.62329,0.19864,p
False,False,0.60205,0.68976,n
True,True,0.89494,0.37533,p
False,True,0.77193,0.79046,n
True,True,0.78802,0.80226,p
False,False,0.70335,0.60787,p
False,False,0.05976,0.10520,n
True,True,0.60103,0.69106,p
False,False,0.19151,0.01615,n
True,False,0.53534,0.90926,n
False,False,0.16366,0.63330,n
True,False,0.05913,0.00638,p
False,False,0.50548,0.48858,n
True,True,0.31684,0.85331,p
True,False,0.17052,0.18071,p
False,False,0.28481,0.79361,n
True,True,0.01041,0.71997,p
False,False,0.32765,0.96306,p
False,False,0.32423,0.81604,n
False,False,0.31541,0.37102,p
False,True,0.16408,0.49882,p
False,False,0.75838,0.30349,n
True,True,0.53401,0.13066,p
True,False,0.81246,0.29904,p
False,True,0.64137,0.60247,n
False,False,0.59580,0.33992,n
True,False,0.21786,0.04656,p
False,True,0.91650,0.61650,p
False,True,0.26739,0.48646,p
True,True,0.49362,0.63973,p
True,False,0.41549,0.71507,n
True,True,0.79325,0.61414,p
True,True,0.56306,0.18453,p
False,True,0.09875,0.59035,n
False,False,0.00757,0.83776,p
True,False,0.15638,0.39206,p
False,False,0.47603,0.20091,n
False,True,0.78107,0.48887,n
True,True,0.70241,0.98128,p
False,False,0.04229,0.80267,n
False,False,0.02465,0.88398,n
False,False,0.34826,0.70675,n
True,False,0.01017,0.34917,p
True,True,0.47064,0.79570,n
False,False,0.38017,0.69432,n
False,False,0.20910,0.04341,n
False,False,0.45526,0.17415,n
False,True,0.47935,0.23663,n
False,False,0.20577,0.44703,n
False,False,0.17278,0.71337,n
True,True,0.19136,0.12371,p
False,False,0.79785,0.64064,n
True,False,0.62861,0.65571,n
True,False,0.58193,0.14532,p
False,True,0.21681,0.57076,p
False,True,0.40778,0.34618,n
False,False,0.91075,0.29453,p
True,True,0.90455,0.10380,p
False,True,0.66042,0.42776,p
False,True,0.19195,0.22181,n
True,False,0.61848,0.31844,p
False,True,0.66143,0.71264,n
False,False,0.29605,0.06197,n
True,True,0.29089,0.05903,p
False,False,0.68660,0.04838,n
True,True,0.45201,0.81140,p
False,True,0.21804,0.82000,n
True,False,0.90704,0.53474,p
True,True,0.81444,0.38415,n
False,True,0.03867,0.89503,n
False,True,0.63815,0.81354,p
False,True,0.97212,0.59884,n
True,True,0.03914,0.24007,p
False,True,0.75794,0.48951,p
False,True,0.36655,0.07222,n
True,False,0.16712,0.12632,p
False,True,0.63852,0.51312,n
True,True,0.77233,0.28565,p
True,False,0.17923,0.69060,p
False,False,0.80144,0.98975,p
True,False,0.58918,0.08269,p
True,False,0.38521,0.73882,n
True,False,0.85466,0.40697,p
False,True,0.53003,0.65451,n
True,True,0.73476,0.37238,p
True,False,0.72284,0.31719,p
True,False,0.97888,0.97926,n
True,False,0.69578,0.97254,p
False,True,0.05293,0.67192,p
False,False,0.59117,0.43312,n
False,False,0.92310,0.05189,n
False,False,0.84373,0.36592,n
True,False,0.46814,0.12148,p
True,True,0.18760,0.38965,p
True,True,0.15350,0.10345,p
True,True,0.78091,0.11755,p
False,True,0.03457,0.38749,n
False,False,0.44591,0.54918,n
True,True,0.01028,0.82267,p
False,False,0.60767,0.32347,n
False,True,0.98406,0.63239,p
True,True,0.88977,0.66513,p
False,False,0.08499,0.75462,n
True,True,0.33687,0.63435,p
True,False,0.54519,0.78041,n
True,False,0.14500,0.82967,n
False,True,0.65706,0.48952,n
True,True,0.42338,0.76600,p
False,True,0.43565,0.72549,n
False,False,0.11254,0.75995,n
True,True,0.33688,0.49418,p
False,True,0.89307,0.72092,p
False,True,0.34810,0.53000,n
False,False,0.95306,0.77404,n
False,False,0.69467,0.29976,n
True,False,0.04385,0.19614,p
True,False,0.58830,0.00855,p
True,True,0.97949,0.35460,p
True,False,0.93783,0.50600,p
False,False,0.82032,0.99109,n
False,True,0.36495,0.75082,n
True,True,0.49564,0.46605,p
False,False,0.14552,0.83956,p
True,False,0.48623,0.50976,n
True,False,0.67096,0.65322,n
False,True,0.75709,0.12692,p
False,True,0.59457,0.49734,n
True,True,0.25671,0.12560,p
True,False,0.53058,0.30615,n
False,False,0.25536,0.10535,n
True,True,0.70322,0.61326,p
False,True,0.30508,0.35618,p
True,False,0.34781,0.74377,p
False,True,0.49513,0.84218,p
False,True,0.53088,0.97644,n
True,True,0.71708,0.90904,p
False,True,0.49110,0.83738,n
False,False,0.25328,0.49342,n
False,True,0.24999,0.33798,p
False,False,0.86339,0.22559,n
False,True,0.04557,0.91515,n
False,False,0.79726,0.58201,n
True,True,0.18764,0.06090,p
True,False,0.34518,0.29608,p
False,True,0.11354,0.37168,n
False,True,0.23915,0.32880,p
True,True,0.64972,0.88096,p
False,False,0.72925,0.68158,n
False,False,0.58821,0.26991,n
False,True,0.21503,0.47536,p
True,False,0.66257,0.52755,n
False,True,0.82670,0.67371,p
False,True,0.32306,0.31749,p
True,False,0.88104,0.34003,p
False,True,0.57873,0.04243,p
True,True,0.53300,0.84982,p
False,True,0.56665,0.68496,n
False,True,0.40565,0.87613,n
False,False,0.83491,0.47775,n
True,False,0.98113,0.98846,n
False,True,0.38642,0.44424,n
False,False,0.72729,0.78066,n
True,True,0.57371,0.05378,p
False,False,0.05967,0.73408,n
False,True,0.11533,0.52546,p
False,True,0.40774,0.22435,p
True,False,0.98430,0.75599,n
True,True,0.89787,0.02626,p
False,True,0.99815,0.80859,n
True,False,0.46915,0.62269,n
True,False,0.49317,0.92826,n
False,True,0.53693,0.06320,p
False,True,0.46304,0.23368,n
False,True,0.30326,0.48251,p
False,True,0.07848,0.66307,p
True,True,0.59783,0.95543,p
False,False,0.76182,0.36683,n
False,False,0.67430,0.09062,n
False,True,0.66002,0.49508,n
True,True,0.62526,0.12492,p
True,True,0.78773,0.65746,p
True,False,0.92113,0.16752,p
True,True,0.35084,0.93936,p
False,True,0.28960,0.81972,n
False,True,0.62767,0.09262,p
False,True,0.38213,0.04371,p
True,False,0.60937,0.84045,n
False,True,0.15521,0.33728,p
False,True,0.90893,0.67736,p
False,False,0.80891,0.63084,p
True,True,0.11745,0.44320,p
True,True,0.48421,0.99149,p
False,True,0.64161,0.73538,n
False,False,0.50362,0.20872,n
True,True,0.85457,0.69955,p
True,True,0.91073,0.05042,p
True,True,0.86106,0.04310,p
False,False,0.38174,0.54528,n
True,False,0.37546,0.31648,p
True,False,0.04391,0.26591,p
True,True,0.41428,0.83552,n
False,True,0.59998,0.90034,n
False,False,0.17728,0.10360,p
True,False,0.02460,0.05044,p
True,False,0.11683,0.27377,p
False,False,0.09897,0.18044,n
False,True,0.13176,0.68961,p
False,True,0.07359,0.04071,p
True,False,0.86152,0.38889,p
True,False,0.95702,0.91947,n
False,True,0.32570,0.68028,n
False,True,0.38144,0.17996,p
True,False,0.46129,0.53489,n
True,False,0.06591,0.81369,n
False,True,0.64630,0.95546,n
True,True,0.96222,0.67262,p
True,False,0.07787,0.82396,n
False,False,0.71493,0.20813,n
False,False,0.51202,0.94819,n
True,True,0.68132,0.71899,p
True,True,0.37549,0.92776,p
True,True,0.07485,0.57512,p
True,True,0.44838,0.59172,p
False,False,0.92440,0.20906,n
True,True,0.18226,0.05007,p
True,True,0.27210,0.58951,n
False,False,0.40667,0.17948,p
False,True,0.07786,0.80791,n
True,True,0.21066,0.54122,p
False,True,0.19925,0.24519,p
True,True,0.66839,0.17033,p
False,False,0.15589,0.61772,n
False,False,0.88260,0.87332,p
False,False,0.97602,0.58951,n
True,False,0.23234,0.17236,p
False,True,0.68041,0.02855,p
False,True,0.07050,0.32707,p
False,False,0.81024,0.89175,p
True,False,0.80052,0.43387,p
False,False,0.84185,0.69970,n
True,False,0.44408,0.44198,n
False,True,0.16109,0.48626,p
False,False,0.58477,0.59730,n
False,False,0.89264,0.72307,n
False,False,0.35168,0.95359,n
True,True,0.85428,0.50924,p
False,False,0.53454,0.52640,n
True,True,0.64029,0.09148,p
False,True,0.17879,0.77292,p
False,True,0.36232,0.15520,p
False,False,0.49107,0.88821,n
True,False,0.64002,0.04392,p
True,True,0.55753,0.61330,p
True,False,0.23923,0.83035,n
False,True,0.82114,0.87459,p
False,False,0.05181,0.93602,n
False,False,0.36411,0.47826,n
False,True,0.94292,0.99714,n
True,True,0.26844,0.92835,p
True,False,0.93242,0.85792,n
True,True,0.99551,0.21115,p
True,True,0.01006,0.92146,p
False,False,0.69372,0.47445,n
True,True,0.17949,0.44257,n
True,False,0.32555,0.72970,n
True,True,0.35802,0.10202,p
False,True,0.72810,0.26966,p
False,False,0.96505,0.92744,n
False,True,0.00670,0.40341,p
True,False,0.18730,0.30959,p
False,True,0.66897,0.58755,n
False,True,0.32373,0.40326,n
True,False,0.67503,0.64045,p
False,False,0.03129,0.33094,n
True,True,0.93237,0.02085,p
False,False,0.89385,0.98790,n
True,True,0.20979,0.62660,n
True,False,0.09729,0.41842,p
False,True,0.47467,0.58641,n
True,False,0.40883,0.22475,p
False,True,0.10101,0.02731,p
True,False,0.95574,0.20407,p
False,False,0.23291,0.75446,n
True,True,0.72873,0.40795,p
False,False,0.85123,0.31868,n
True,True,0.88969,0.61027,p
False,True,0.45458,0.89704,n
True,True,0.60547,0.63772,n
False,True,0.22698,0.59851,p
True,False,0.53002,0.30967,n
True,False,0.96203,0.39189,p
False,False,0.33529,0.48972,n
False,False,0.00887,0.91153,p
False,False,0.53581,0.34272,n
True,True,0.10914,0.78904,p
True,True,0.87550,0.08056,p
False,True,0.92024,0.65073,p
True,False,0.85195,0.12233,n
False,False,0.23637,0.69701,n
False,False,0.88539,0.19340,n
False,False,0.16051,0.55083,n
False,False,0.90449,0.75977,n
False,False,0.97014,0.41885,n
True,False,0.25384,0.24651,p
False,False,0.38566,0.76628,n
False,False,0.74088,0.99119,n
True,False,0.83374,0.62563,p
False,False,0.31135,0.50105,n
True,False,0.72758,0.44262,p
True,True,0.04971,0.09335,p
True,False,0.40032,0.08937,p
False,True,0.86303,0.65870,n
True,True,0.95811,0.55344,p
False,False,0.26530,0.45913,n
True,False,0.15186,0.62623,p
True,True,0.00272,0.03995,p
True,True,0.50993,0.28349,p
True,True,0.57030,0.34437,p
False,False,0.86801,0.28838,n
False,False,0.03027,0.91638,n
False,False,0.83832,0.91456,n
True,False,0.91938,0.04720,p
False,True,0.96938,0.11971,p
True,False,0.41548,0.74605,n
False,False,0.47266,0.99549,n
False,False,0.03684,0.83203,n
True,False,0.11101,0.14799,p
True,True,0.92619,0.04247,p
False,True,0.69771,0.02013,p
False,True,0.02983,0.75179,n
True,True,0.71782,0.79048,n
False,True,0.07823,0.27944,p
True,False,0.58026,0.05128,p
True,True,0.07949,0.41758,p
False,True,0.73236,0.38346,p
False,False,0.07800,0.90470,n
False,False,0.99793,0.18093,n
True,False,0.50157,0.16899,p
True,True,0.94336,0.47952,p
False,False,0.16800,0.70222,n
True,False,0.72641,0.16833,p
False,True,0.41763,0.99044,n
True,True,0.02403,0.02422,p
False,True,0.77879,0.14040,p
True,True,0.26532,0.77679,p
True,True,0.31040,0.10246,p
False,False,0.61736,0.79923,n
False,True,0.79637,0.58384,p
False,False,0.06490,0.17293,n
True,False,0.48610,0.28575,n
True,True,0.89399,0.59345,p
False,False,0.00422,0.12856,n
False,True,0.12084,0.16699,p
True,True,0.92746,0.57773,p
False,False,0.37565,0.03470,n
False,False,0.27858,0.81655,n
False,True,0.49870,0.22318,p
True,True,0.92065,0.18190,p
True,True,0.69843,0.89113,p
True,False,0.87370,0.26357,p
True,False,0.64905,0.14601,p
False,False,0.08367,0.70763,n
True,False,0.41000,0.54977,n
False,True,0.02440,0.84032,n
False,False,0.21698,0.13525,n
True,False,0.95556,0.56392,p
True,False,0.09658,0.02699,p
False,False,0.55620,0.01642,n
True,True,0.78751,0.87987,n
True,True,0.78071,0.89268,p
True,True,0.82428,0.51396,p
False,False,0.10402,0.25375,n
False,True,0.74137,0.33402,p
True,True,0.77150,0.76080,p
False,True,0.36644,0.62135,n
False,False,0.10467,0.58849,n
False,True,0.14180,0.57074,p
True,False,0.34626,0.01986,p
True,True,0.84711,0.96770,p
False,True,0.99732,0.81583,n
False,True,0.10672,0.25548,p
True,True,0.16119,0.48314,p
False,True,0.47294,0.93860,n
True,False,0.46439,0.41365,p
True,False,0.80439,0.82813,n
True,False,0.08375,0.54644,p
False,False,0.67021,0.35324,n
True,False,0.66993,0.47233,p
False,True,0.34791,0.22528,n
True,True,0.64799,0.41718,p
True,False,0.58537,0.20797,p
True,False,0.70899,0.56042,p
False,False,0.41005,0.05296,n
False,False,0.28173,0.82931,n
False,True,0.46159,0.96609,n
True,True,0.12603,0.79488,p
True,True,0.49600,0.56530,p
False,True,0.86210,0.99740,n
True,True,0.15381,0.82464,p
False,False,0.90559,0.55162,n
False,True,0.07636,0.69099,p
False,False,0.05592,0.73578,n
True,True,0.85171,0.11252,p
False,True,0.40148,0.90900,n
True,False,0.45815,0.07424,p
False,False,0.80741,0.16299,n
True,False,0.13289,0.35466,p
True,False,0.61426,0.23611,p
True,False,0.41120,0.62578,n
True,False,0.34304,0.46142,p
True,False,0.13223,0.81847,n
True,False,0.10932,0.27285,p
True,True,0.25870,0.19201,p
True,True,0.26198,0.12447,p
False,False,0.94347,0.87606,n
True,False,0.13803,0.93733,n
True,False,0.93803,0.09500,p
True,True,0.30577,0.26319,p
True,True,0.40155,0.12113,p
True,True,0.73017,0.39649,p
True,True,0.84936,0.16416,p
True,True,0.54475,0.34787,p
True,True,0.73756,0.13133,p
False,False,0.32738,0.06812,n
False,False,0.82219,0.65761,n
True,True,0.19509,0.91996,p
False,False,0.00188,0.85648,p
True,False,0.23435,0.53152,p
False,True,0.23793,0.64924,p
True,True,0.62682,0.77662,p
True,True,0.41894,0.61710,p
True,True,0.81160,0.58317,p
False,True,0.10760,0.80364,n
False,True,0.33129,0.80875,p
True,False,0.13429,0.02249,p
False,True,0.96589,0.36376,n
True,False,0.52834,0.70022,p
False,True,0.04615,0.54442,p
False,False,0.32076,0.90719,p
True,True,0.55241,0.62698,p
True,True,0.24023,0.39651,p
False,True,0.45489,0.60920,n
True,False,0.13590,0.05860,p
True,True,0.91065,0.13759,p
True,False,0.51884,0.25922,n
False,False,0.17383,0.69069,n
True,False,0.86058,0.61917,p
True,False,0.30289,0.69039,n
False,False,0.33634,0.86160,p
True,True,0.78212,0.26828,p
False,False,0.39041,0.02693,n
False,True,0.08497,0.99192,n
False,False,0.28374,0.45226,n
True,True,0.87276,0.54933,p
True,True,0.03831,0.05744,p
False,True,0.96491,0.06542,p
False,False,0.91930,0.63277,n
True,True,0.10513,0.88187,p
False,True,0.70094,0.93429,n
True,False,0.78649,0.42030,p
False,False,0.51862,0.14471,n
False,True,0.68268,0.42662,p
False,False,0.78692,0.21739,n
False,False,0.29853,0.99108,n
True,False,0.96869,0.89964,n
False,True,0.42519,0.29841,n
False,False,0.36763,0.99326,p
True,False,0.29154,0.76518,n
False,True,0.48643,0.98513,n
True,True,0.88317,0.16571,p
False,True,0.57526,0.16621,p
False,True,0.22428,0.49443,p
True,False,0.56344,0.56986,n
False,False,0.03967,0.44470,n
False,True,0.75213,0.80389,n
True,False,0.00435,0.23263,p
False,False,0.12940,0.34782,n
False,False,0.78320,0.63099,n
False,False,0.07326,0.99063,n
True,True,0.91040,0.06366,p
False,False,0.90373,0.37393,n
True,True,0.10986,0.28712,p
False,False,0.95245,0.84558,n
True,False,0.60618,0.65224,n
False,False,0.50142,0.64178,n
True,True,0.37877,0.40566,p
False,True,0.91568,0.54905,p
True,False,0.87092,0.33490,p
False,True,0.58607,0.83296,n
False,False,0.59862,0.82853,n
False,True,0.76820,0.24363,p
False,True,0.55358,0.82484,n
False,False,0.61777,0.11022,n
True,True,0.07558,0.23055,p
False,False,0.34274,0.92449,n
False,False,0.90026,0.80387,n
False,True,0.96232,0.06302,p
False,True,0.55459,0.30033,n
False,False,0.35350,0.75657,p
True,False,0.99578,0.56046,n
False,True,0.94873,0.79796,p
False,True,0.76640,0.58289,p
True,False,0.04928,0.86238,n
True,True,0.71172,0.61679,n
False,True,0.59459,0.41938,n
True,True,0.24354,0.66603,p
False,True,0.89719,0.01225,p
False,False,0.87345,0.83176,p
False,False,0.45661,0.97859,n
True,True,0.31525,0.29412,p
False,True,0.93999,0.56842,p
False,False,0.60281,0.14667,n
False,False,0.39464,0.13959,n
False,False,0.88724,0.54359,p
False,False,0.52469,0.11137,n
True,False,0.62996,0.67457,n
False,True,0.43899,0.41270,n
True,True,0.11529,0.44449,p
True,False,0.97302,0.78274,n
True,False,0.18204,0.78523,p
True,False,0.87878,0.25803,n
False,True,0.82823,0.70196,n
True,False,0.37165,0.12516,p
False,True,0.22205,0.63307,p
True,False,0.98006,0.97424,n
False,False,0.67338,0.62715,n
True,True,0.10257,0.35459,p
True,False,0.50205,0.40401,n
True,True,0.47106,0.67730,p
False,False,0.82950,0.95787,n
False,True,0.68953,0.69345,n
True,True,0.14561,0.32056,n
False,False,0.47968,0.15508,n
True,True,0.20550,0.57102,n
False,True,0.96229,0.05972,p
False,False,0.63203,0.04581,n
False,True,0.25889,0.14981,p
True,False,0.46536,0.53795,n
False,True,0.58916,0.58961,n
True,False,0.70433,0.45423,n
True,False,0.94572,0.84789,n
False,False,0.24483,0.99689,n
False,True,0.67934,0.98095,n
True,False,0.04170,0.34849,p
True,False,0.21611,0.73732,p
False,False,0.62598,0.13582,n
True,True,0.29262,0.64462,p
False,False,0.50640,0.86115,p
False,False,0.74669,0.18366,n
False,False,0.72547,0.51423,p
False,False,0.85454,0.75721,n
False,True,0.48194,0.70535,p
True,True,0.09809,0.00531,p
False,True,0.01175,0.46946,p
True,False,0.29704,0.38606,p
True,True,0.94534,0.98896,p
False,True,0.38503,0.92907,n
True,False,0.24652,0.26387,p
False,False,0.02940,0.82901,n
True,False,0.93534,0.88468,p
False,False,0.91573,0.54527,n
False,True,0.34744,0.35619,p
False,True,0.46313,0.58505,n
False,True,0.27416,0.65953,n
True,True,0.68705,0.03038,p
True,True,0.89889,0.94551,p
True,False,0.26721,0.69163,n
False,False,0.95536,0.53345,p
False,False,0.68701,0.05828,n
False,True,0.37315,0.75666,n
False,False,0.05223,0.49037,p
False,False,0.93258,0.32968,n
False,True,0.44089,0.06793,n
False,False,0.56412,0.64641,n
True,False,0.52068,0.45771,n
False,False,0.77287,0.60719,n
False,False,0.91643,0.33078,n
True,False,0.22673,0.31118,p
False,False,0.18537,0.84698,n
True,True,0.59693,0.28953,p
False,True,0.62862,0.94710,n
False,False,0.73528,0.45504,n
False,False,0.38576,0.96964,n
False,True,0.63951,0.90048,n
True,False,0.25293,0.39035,p
False,False,0.01430,0.35341,p
True,False,0.55025,0.88084,n
True,False,0.30695,0.33970,p
True,False,0.68106,0.23946,p
False,False,0.65511,0.74146,n
False,False,0.09154,0.01246,n
False,False,0.40997,0.62741,n
True,False,0.58429,0.22829,p
True,True,0.15567,0.58484,p
True,True,0.24168,0.44938,p
False,False,0.94586,0.69118,n
False,False,0.11328,0.89235,n
False,True,0.88449,0.49686,p
False,False,0.50962,0.16507,n
False,True,0.72602,0.47222,p
False,False,0.09583,0.77821,n
True,False,0.66541,0.23598,p
False,False,0.32907,0.97406,n
False,False,0.72621,0.65025,n
True,True,0.50515,0.42872,p
False,True,0.25360,0.75669,n
False,True,0.84854,0.32381,p
True,True,0.26518,0.71270,p
False,True,0.71384,0.59818,p
True,True,0.48413,0.28981,p
True,True,0.88076,0.99734,p
False,False,0.42483,0.60347,n
False,False,0.52998,0.65806,n
True,True,0.47913,0.77273,p
False,True,0.40587,0.04579,p
True,False,0.62609,0.06639,p
False,True,0.29964,0.46546,p
False,True,0.83623,0.84973,p
False,False,0.30151,0.21710,n
True,False,0.52157,0.26992,n
False,False,0.02605,0.17417,n
False,True,0.37945,0.98337,n
True,False,0.53100,0.88874,n
False,False,0.24765,0.40288,n
True,True,0.97714,0.80049,p
False,True,0.71411,0.96551,n
True,False,0.70227,0.47342,p
False,True,0.02155,0.75058,n
False,True,0.54053,0.92207,n
True,True,0.37519,0.63019,p
False,True,0.46118,0.71022,n
False,False,0.52354,0.96056,n
True,False,0.49524,0.63121,n
False,True,0.75203,0.19896,p
True,False,0.58441,0.28487,p
False,True,0.22134,0.77273,n
False,True,0.77557,0.22414,p
False,False,0.03057,0.60323,n
False,True,0.01017,0.79212,n
True,False,0.69297,0.60017,n
True,True,0.21659,0.39726,p
False,True,0.60193,0.34578,n
False,True,0.66663,0.19666,p
False,True,0.43759,0.48187,n
True,False,0.76536,0.45377,p
False,True,0.74346,0.41125,p
True,True,0.67970,0.86942,p
True,True,0.67525,0.17472,p
False,False,0.17901,0.09989,n
False,False,0.05573,0.76672,n
False,True,0.86977,0.71916,p
False,False,0.27666,0.30842,n
False,False,0.53210,0.71509,n
False,True,0.60235,0.93952,n
True,True,0.36982,0.59362,p
False,True,0.13670,0.82607,p
True,False,0.74827,0.40342,p
False,True,0.66396,0.46654,p
False,False,0.05882,0.17317,n
True,False,0.36599,0.43545,n
False,False,0.37069,0.72572,n
False,False,0.13909,0.18839,n
False,True,0.14244,0.35672,n
False,True,0.68152,0.74835,n
True,True,0.55494,0.40849,p
False,False,0.80429,0.36400,n
False,True,0.91472,0.57630,p
False,False,0.13193,0.52765,n
True,True,0.08530,0.40382,p
False,False,0.44565,0.84257,p
True,True,0.91401,0.73135,p
False,True,0.89814,0.64949,n
False,False,0.15974,0.91723,n
True,True,0.66404,0.23811,p
True,False,0.64604,0.29540,p
False,False,0.71578,0.16815,p
False,False,0.42793,0.37738,n
True,False,0.99927,0.19101,n
True,False,0.92113,0.19580,p
False,False,0.11590,0.19062,n
False,False,0.65745,0.02333,n
True,False,0.46494,0.76869,n
False,True,0.63410,0.35727,p
True,False,0.73480,0.15113,p
True,True,0.60787,0.84083,p
False,False,0.08281,0.81316,n
False,True,0.37033,0.72735,n
True,True,0.03497,0.61396,p
True,False,0.27582,0.49301,p
False,True,0.53379,0.14106,p
True,True,0.08255,0.10409,p
False,True,0.32724,0.14533,p
False,True,0.49451,0.77214,n
False,True,0.38840,0.00695,p
True,False,0.34187,0.63689,n
False,True,0.64880,0.25907,p
True,False,0.92371,0.76924,n
False,True,0.38469,0.68720,n
False,False,0.22443,0.83687,n
False,True,0.09439,0.41692,p
False,True,0.73031,0.46198,p
False,True,0.83406,0.60300,p
True,True,0.84285,0.94198,p
False,False,0.55974,0.32326,n
False,False,0.28058,0.13295,n
False,False,0.32171,0.79482,n
True,True,0.65514,0.75137,n
True,False,0.33661,0.26439,n
True,False,0.46453,0.61242,n
True,True,0.39049,0.85714,p
True,True,0.41167,0.69165,p
True,False,0.58503,0.84918,n
False,False,0.98030,0.24341,n
True,True,0.91600,0.64601,p
True,True,0.73504,0.56761,p
True,False,0.78357,0.69161,p
False,False,0.09570,0.80003,n
True,False,0.08145,0.55536,p
False,False,0.31690,0.89472,n
False,True,0.35816,0.48507,n
True,True,0.01168,0.71126,p
False,False,0.61965,0.12471,n
True,False,0.09082,0.10780,p
False,True,0.81843,0.81747,n
False,False,0.77386,0.21133,n
False,False,0.98070,0.71774,n
True,False,0.84285,0.82282,n
False,True,0.34984,0.19789,p
True,True,0.78376,0.32406,p
True,False,0.17293,0.82927,n
False,False,0.74743,0.52467,n
True,True,0.59677,0.65288,p
False,True,0.28406,0.16472,p
True,True,0.81172,0.79259,p
True,False,0.96568,0.77932,n
True,True,0.95194,0.78596,p
True,True,0.78687,0.11008,p
False,False,0.30990,0.05865,n
False,True,0.06580,0.25884,p
True,True,0.44546,0.63850,p
True,True,0.15765,0.94999,p
True,True,0.60925,0.07017,p
False,True,0.49264,0.52459,n
True,True,0.61349,0.71812,p
True,True,0.69372,0.91151,n
True,True,0.16800,0.58122,p
False,False,0.72008,0.58417,n
True,True,0.70521,0.00982,p
False,False,0.76766,0.82762,n
False,False,0.93310,0.76462,n
False,True,0.23676,0.14984,p
True,False,0.18739,0.29408,p
True,False,0.22506,0.75321,p
True,False,0.40506,0.26734,p
False,True,0.60043,0.04872,p
True,False,0.13830,0.87703,n
False,False,0.50856,0.89135,n
False,False,0.33371,0.25363,n
True,False,0.37291,0.31917,p
True,False,0.06547,0.60440,p
False,True,0.08447,0.94132,n
True,False,0.57115,0.81988,n
True,True,0.42927,0.79562,p
True,False,0.49455,0.39898,n
False,True,0.55899,0.46205,n
False,False,0.19630,0.88941,n
False,False,0.28179,0.73664,n
