@relation MIXED
@attribute v {False,True}
@attribute w {False,True}
@attribute x real
@attribute y real
@attribute class {p,n}

@data
False,False,0.45317,0.92362,p
True,True,0.47960,0.82127,n
False,False,0.35100,0.08723,p
True,True,0.16444,0.42075,n
True,False,0.00551,0.84741,p
True,True,0.97488,0.72398,n
False,False,0.58521,0.88598,p
False,False,0.88805,0.33731,p
False,False,0.99196,0.23317,p
True,True,0.21717,0.97502,n
False,True,0.31901,0.10052,n
False,True,0.60245,0.28124,n
True,False,0.05902,0.14247,n
True,False,0.39978,0.05863,n
False,True,0.38909,0.08558,n
True,False,0.91120,0.64878,n
False,True,0.01456,0.59456,p
False,False,0.53784,0.33501,p
False,True,0.09908,0.65986,n
True,True,0.55582,0.49230,n
False,True,0.75372,0.78874,p
True,False,0.64719,0.72019,p
False,True,0.59285,0.17149,n
False,False,0.99048,0.48722,n
True,False,0.40332,0.18351,n
True,True,0.09610,0.53063,n
False,True,0.53858,0.06474,n
True,False,0.07232,0.48313,n
True,True,0.02999,0.17010,p
False,True,0.97282,0.84008,p
True,True,0.24346,0.37291,n
False,True,0.26649,0.40318,p
True,True,0.79188,0.01022,n
True,True,0.24810,0.47246,n
False,True,0.24692,0.10231,n
True,True,0.32008,0.77028,n
True,True,0.19240,0.96091,n
True,False,0.98469,0.42891,n
True,True,0.47851,0.56604,n
False,False,0.90193,0.08011,n
True,False,0.80082,0.22295,n
True,False,0.52612,0.55733,p
False,True,0.45197,0.91471,p
True,False,0.76794,0.75390,p
True,True,0.55962,0.61288,n
False,True,0.41821,0.31681,n
False,False,0.72455,0.70904,p
True,False,0.40585,0.39323,p
True,True,0.84280,0.15668,n
True,False,0.02138,0.91255,p
True,False,0.37037,0.58771,p
True,True,0.24737,0.41168,n
True,True,0.26857,0.39075,n
False,True,0.28576,0.05940,n
True,True,0.47448,0.50436,n
False,False,0.46363,0.36450,p
True,True,0.47618,0.37396,n
True,False,0.20364,0.98591,p
True,False,0.35637,0.04857,n
False,True,0.51010,0.06061,n
True,False,0.29804,0.32455,n
False,True,0.06848,0.42519,n
True,False,0.75394,0.45328,n
True,False,0.67170,0.15996,n
True,False,0.21740,0.18550,p
True,False,0.71413,0.72744,p
False,False,0.26445,0.32877,n
True,True,0.84296,0.63114,n
False,True,0.05002,0.27626,n
False,True,0.47472,0.71487,p
False,False,0.03792,0.19200,p
True,True,0.67728,0.26508,p
False,False,0.74708,0.74813,n
True,False,0.52349,0.27841,p
True,False,0.24579,0.83409,p
False,True,0.93049,0.31913,p
False,True,0.04974,0.60872,n
False,True,0.42502,0.03733,n
False,False,0.44176,0.39145,p
False,True,0.28129,0.55076,n
True,True,0.57225,0.86722,n
False,True,0.08348,0.69501,n
False,False,0.39461,0.28801,p
False,False,0.02385,0.81368,p
False,True,0.57705,0.18259,n
True,True,0.84871,0.96276,n
False,True,0.06546,0.25725,n
True,True,0.10097,0.67634,n
False,True,0.24291,0.43182,p
True,False,0.64223,0.02164,n
False,False,0.66139,0.70382,p
True,False,0.99071,0.22095,n
False,False,0.62710,0.33670,p
False,False,0.98517,0.55347,p
True,False,0.00810,0.89291,p
False,True,0.39193,0.66221,p
False,True,0.58593,0.06982,n
True,False,0.82458,0.01545,n
True,False,0.61267,0.69057,p
True,True,0.60978,0.23797,n
False,False,0.74871,0.93681,p
False,False,0.76655,0.90169,p
True,True,0.43961,0.20156,n
True,False,0.28662,0.73822,p
False,False,0.56091,0.25054,p
True,True,0.36486,0.04111,n
False,True,0.22545,0.21887,n
False,True,0.94532,0.40924,n
True,True,0.40075,0.66924,n
False,True,0.22039,0.22464,n
True,False,0.75844,0.00014,n
False,True,0.84304,0.11527,n
True,True,0.88169,0.83329,n
True,True,0.91190,0.93534,n
False,False,0.41141,0.27213,p
True,False,0.44582,0.42131,p
False,False,0.40781,0.29433,p
False,False,0.28689,0.21011,p
True,False,0.56619,0.49888,p
False,False,0.89213,0.28368,p
True,False,0.67865,0.74554,p
False,True,0.30255,0.59822,p
False,True,0.24537,0.06585,n
False,True,0.29612,0.95224,p
True,False,0.09363,0.68636,n
True,False,0.24620,0.94201,p
True,False,0.99665,0.78385,p
False,False,0.27003,0.85685,p
True,True,0.18402,0.19171,n
False,False,0.47351,0.56522,p
False,True,0.08072,0.20820,n
True,False,0.50975,0.32695,n
False,True,0.74562,0.69935,n
False,True,0.27825,0.94462,p
False,False,0.24659,0.82257,p
True,True,0.19137,0.48898,n
True,True,0.69805,0.09124,n
True,False,0.22567,0.81056,n
False,False,0.96308,0.89120,p
False,True,0.98000,0.82642,p
True,True,0.62933,0.65087,n
True,False,0.49672,0.49916,p
False,True,0.16203,0.42587,n
True,True,0.26523,0.52425,n
True,False,0.88666,0.46128,n
True,True,0.67918,0.26759,n
True,True,0.51050,0.77019,p
False,True,0.06641,0.97561,p
True,False,0.66296,0.91045,p
False,False,0.68139,0.81734,p
True,False,0.55148,0.89851,p
True,False,0.28266,0.54196,n
False,True,0.95150,0.31435,n
True,False,0.14637,0.90678,p
False,False,0.08974,0.08886,n
True,True,0.92642,0.58974,n
False,False,0.14965,0.71253,p
True,True,0.98516,0.58621,n
True,False,0.38510,0.76779,n
False,True,0.49268,0.63723,p
False,False,0.68648,0.79848,p
False,True,0.42428,0.93131,p
True,True,0.48683,0.64600,n
False,False,0.75720,0.78916,p
True,True,0.29763,0.97606,n
False,True,0.21194,0.78040,p
True,False,0.57680,0.68775,p
True,False,0.42357,0.52035,p
False,False,0.81091,0.52536,p
False,True,0.07106,0.69888,p
True,True,0.96558,0.68773,n
True,False,0.33455,0.54541,n
True,True,0.87299,0.73436,n
False,True,0.39603,0.49258,p
True,False,0.01013,0.71129,p
True,False,0.81856,0.04507,n
False,True,0.16585,0.08613,n
False,False,0.21648,0.00314,p
False,False,0.38762,0.73345,p
False,True,0.42388,0.01600,n
True,False,0.61717,0.29627,n
True,True,0.36023,0.39817,p
True,False,0.61536,0.82788,p
True,False,0.36198,0.56806,p
False,False,0.41683,0.24670,p
True,True,0.55821,0.46597,n
False,False,0.54195,0.83525,p
False,False,0.24666,0.15820,p
True,False,0.56594,0.65290,p
True,True,0.23590,0.97700,n
False,True,0.20573,0.67770,n
True,True,0.13426,0.82525,n
False,True,0.71383,0.83619,n
False,False,0.60095,0.39235,p
False,False,0.84140,0.35518,p
False,False,0.65689,0.64133,p
True,True,0.13673,0.54212,p
True,False,0.91552,0.93358,p
True,False,0.78026,0.85671,p
True,True,0.98335,0.42203,n
True,True,0.62304,0.67549,n
False,True,0.62942,0.75336,p
True,False,0.65719,0.35092,n
False,True,0.52006,0.27137,p
True,True,0.21181,0.05102,n
False,True,0.75393,0.41164,n
False,False,0.87446,0.77003,p
True,True,0.05814,0.14678,n
False,True,0.50077,0.15615,n
False,False,0.05188,0.88694,n
False,True,0.46696,0.52742,p
False,False,0.97831,0.86644,p
False,True,0.30669,0.83337,p
True,False,0.05387,0.84995,p
True,False,0.31987,0.46826,n
True,True,0.09617,0.23509,n
False,False,0.35201,0.93723,p
True,True,0.43325,0.99987,n
True,False,0.07638,0.93279,p
False,False,0.50490,0.58399,p
False,True,0.66756,0.00170,n
False,True,0.99260,0.33949,n
True,False,0.35891,0.56930,p
False,False,0.66126,0.94028,p
False,True,0.32330,0.82313,p
False,True,0.43057,0.72082,p
True,True,0.51836,0.20600,p
False,True,0.07683,0.60712,n
True,False,0.15281,0.33585,n
True,False,0.55970,0.92692,p
True,False,0.21477,0.38998,n
False,True,0.72395,0.11866,n
False,True,0.51696,0.27640,p
True,False,0.52716,0.64732,p
True,True,0.35372,0.96509,n
True,False,0.83655,0.16962,n
True,False,0.42423,0.84340,p
True,False,0.65181,0.34156,n
True,False,0.76489,0.56618,n
True,True,0.32324,0.93965,n
True,True,0.17575,0.78586,n
False,True,0.24755,0.87365,p
False,True,0.75478,0.78588,p
True,False,0.02561,0.63200,p
True,True,0.14477,0.29013,n
False,False,0.33571,0.02902,p
True,False,0.43276,0.80678,p
False,True,0.09541,0.51314,n
True,True,0.57514,0.73357,n
False,False,0.64194,0.96370,p
False,False,0.92555,0.63970,p
False,False,0.83998,0.61298,p
False,True,0.52211,0.08028,n
True,False,0.89394,0.20706,n
False,True,0.04273,0.79059,p
True,False,0.35506,0.45668,p
False,True,0.11316,0.15579,n
True,False,0.09166,0.56017,n
False,False,0.49031,0.20899,p
True,True,0.42779,0.69051,n
False,True,0.78206,0.39528,n
True,True,0.39788,0.09466,n
True,True,0.99344,0.64981,p
False,True,0.97761,0.04610,p
False,False,0.99124,0.88942,p
True,False,0.09048,0.92988,p
True,True,0.00403,0.97073,n
True,False,0.85079,0.05989,n
True,False,0.83101,0.47959,p
True,True,0.70395,0.76411,n
False,False,0.26190,0.71022,p
False,True,0.23425,0.73597,n
True,False,0.11699,0.94045,p
True,False,0.65958,0.20406,n
True,True,0.35396,0.39007,n
True,False,0.38010,0.75615,p
False,False,0.04451,0.45953,p
False,True,0.88905,0.71845,n
True,False,0.16474,0.40049,p
False,True,0.78164,0.82913,p
False,False,0.88987,0.00239,n
False,True,0.78038,0.75018,n
True,True,0.65780,0.26743,n
False,False,0.70543,0.02597,p
False,False,0.70042,0.52550,p
False,False,0.70947,0.69162,p
False,False,0.89794,0.05054,p
True,False,0.11261,0.62407,n
True,True,0.19969,0.12048,n
False,False,0.81287,0.68017,p
False,True,0.67547,0.37585,n
False,True,0.10270,0.83759,n
True,False,0.43365,0.63097,p
False,False,0.36752,0.34821,p
False,True,0.27537,0.30470,n
False,True,0.73637,0.93457,p
True,False,0.01981,0.52182,n
True,True,0.91064,0.48742,n
False,False,0.11273,0.87414,p
True,False,0.24033,0.15099,n
False,False,0.06075,0.17270,p
True,False,0.79948,0.09909,n
False,True,0.00270,0.37290,n
False,False,0.95544,0.99749,p
True,True,0.81108,0.05307,n
True,True,0.15455,0.84225,n
False,True,0.09594,0.84010,p
False,True,0.85510,0.31846,n
True,True,0.62728,0.58712,n
True,True,0.21194,0.58096,n
True,False,0.57879,0.94019,p
True,False,0.54305,0.68690,p
False,True,0.25574,0.63019,n
True,False,0.04459,0.65392,n
False,False,0.89315,0.86400,p
False,False,0.85402,0.69738,n
True,True,0.42095,0.97246,n
False,True,0.08607,0.15537,n
True,False,0.75001,0.84234,p
True,True,0.32712,0.70325,p
True,True,0.19352,0.99067,n
True,True,0.62440,0.06889,n
True,True,0.41676,0.56097,p
False,False,0.72277,0.57965,p
False,False,0.64439,0.04341,p
False,False,0.83364,0.53688,p
True,True,0.34986,0.19641,n
False,False,0.17737,0.25025,p
False,True,0.36946,0.30205,n
True,True,0.16404,0.59377,n
True,False,0.26084,0.29108,n
True,True,0.43525,0.05117,n
False,False,0.33399,0.60430,p
False,True,0.05797,0.99885,n
False,False,0.09853,0.17331,p
True,True,0.07679,0.78476,n
False,False,0.20856,0.45490,p
True,True,0.41368,0.37071,n
False,True,0.58531,0.33063,p
False,True,0.36232,0.72093,p
True,False,0.47417,0.51468,p
False,False,0.11423,0.34849,p
True,False,0.30028,0.06812,n
False,False,0.60352,0.73456,p
True,False,0.27851,0.25250,n
False,False,0.45674,0.89323,p
True,False,0.69498,0.51449,n
True,False,0.02254,0.06489,n
True,True,0.88360,0.18633,n
True,False,0.61078,0.50152,p
False,False,0.72167,0.03224,p
True,True,0.05273,0.39025,n
False,True,0.44916,0.30092,p
False,False,0.00749,0.84956,p
False,True,0.52266,0.64117,p
True,False,0.88692,0.22683,n
False,False,0.94656,0.42353,p
True,True,0.79413,0.63797,n
True,False,0.72297,0.81047,n
False,False,0.01357,0.23362,p
False,True,0.82187,0.86608,p
False,True,0.43892,0.08780,n
True,False,0.16544,0.38602,n
True,False,0.84118,0.61395,n
True,True,0.05869,0.75707,n
False,True,0.75107,0.93332,p
True,False,0.04982,0.46460,n
True,False,0.21124,0.55058,n
False,False,0.91744,0.77740,p
True,False,0.98945,0.87630,p
False,True,0.61426,0.18115,n
False,True,0.91868,0.79356,p
False,False,0.52038,0.20676,p
True,False,0.29616,0.56080,n
False,True,0.61945,0.60875,p
False,False,0.42275,0.66143,p
False,True,0.71258,0.99528,p
True,True,0.93083,0.20385,n
True,False,0.33696,0.47893,n
True,False,0.12575,0.05336,n
False,True,0.26535,0.98228,p
False,False,0.24060,0.98565,p
False,False,0.42149,0.60963,p
True,True,0.13692,0.25820,p
False,False,0.73473,0.35647,p
True,True,0.78567,0.34297,n
False,True,0.12437,0.62914,n
False,True,0.74106,0.10683,n
True,False,0.31881,0.52452,n
False,True,0.49342,0.21378,n
False,False,0.77349,0.06546,p
False,False,0.73476,0.58507,p
True,True,0.09499,0.94668,p
False,False,0.54029,0.00397,p
False,True,0.07351,0.13026,n
False,True,0.36059,0.10005,n
False,True,0.15042,0.16170,n
True,True,0.93561,0.95153,n
True,True,0.51172,0.00871,n
False,True,0.60643,0.28941,n
True,True,0.30414,0.07200,n
True,False,0.77490,0.96994,p
False,True,0.41988,0.32230,p
False,False,0.47925,0.44223,p
False,True,0.96419,0.84050,p
False,True,0.24309,0.25107,n
False,True,0.86467,0.50570,n
True,False,0.66479,0.34107,n
True,True,0.85743,0.64645,n
True,True,0.04013,0.36220,n
True,False,0.20856,0.91099,p
False,True,0.51636,0.60405,p
True,True,0.05302,0.83915,n
True,False,0.18759,0.02752,p
True,False,0.70546,0.00102,n
True,False,0.37025,0.08636,n
True,True,0.69776,0.76110,n
True,True,0.30172,0.64633,n
False,False,0.81198,0.36203,p
True,False,0.09409,0.30317,n
False,True,0.46268,0.73748,p
True,False,0.15425,0.60199,n
True,True,0.05564,0.33207,n
False,True,0.93983,0.77392,p
False,False,0.68632,0.90720,p
False,True,0.61218,0.34335,n
False,False,0.54358,0.12257,p
False,True,0.25297,0.33605,n
False,True,0.00731,0.61414,p
True,False,0.37313,0.60388,p
True,False,0.89230,0.95551,p
False,False,0.68209,0.73192,p
False,True,0.95772,0.75462,n
True,True,0.00245,0.54756,n
False,False,0.78860,0.48305,p
True,True,0.60361,0.59624,n
True,True,0.97114,0.43637,n
True,True,0.31275,0.82980,n
False,False,0.25350,0.70046,n
True,False,0.98600,0.77046,p
True,True,0.75287,0.15126,p
False,False,0.44492,0.90880,p
False,True,0.42242,0.66408,p
False,True,0.49851,0.76779,p
True,False,0.85542,0.74012,p
False,False,0.63585,0.16407,p
False,True,0.77623,0.51375,n
True,True,0.11505,0.06705,n
True,False,0.63695,0.99383,p
False,True,0.07562,0.64975,n
False,False,0.85870,0.95223,p
False,False,0.90898,0.89027,p
False,True,0.96126,0.16562,n
True,False,0.84270,0.39780,n
True,False,0.38462,0.00117,n
True,False,0.85166,0.17410,n
False,True,0.81263,0.39633,n
False,True,0.97412,0.17176,n
False,False,0.23609,0.94157,p
False,False,0.79192,0.31363,p
False,True,0.80481,0.14199,p
True,True,0.12794,0.38579,n
False,False,0.38509,0.33190,p
True,False,0.81875,0.47455,n
False,False,0.10835,0.42248,p
True,True,0.10212,0.25738,n
False,True,0.18168,0.80558,p
True,True,0.75825,0.29503,n
False,False,0.90927,0.88418,p
True,False,0.23931,0.53138,n
True,False,0.31500,0.13344,n
True,False,0.28620,0.33872,n
False,False,0.38434,0.56307,p
False,False,0.75644,0.69019,p
True,False,0.92444,0.19020,n
False,True,0.51249,0.36154,p
False,True,0.22155,0.66722,n
True,True,0.42285,0.00463,n
True,True,0.08970,0.80724,n
True,False,0.71721,0.58566,n
False,False,0.07575,0.28546,p
True,False,0.87175,0.34829,n
False,True,0.62716,0.87911,p
True,False,0.59726,0.03609,p
True,True,0.26818,0.40180,n
False,True,0.96446,0.39388,n
True,True,0.84219,0.89004,n
False,False,0.86090,0.18309,p
False,False,0.86163,0.31019,p
False,True,0.66456,0.64841,p
False,True,0.10994,0.51098,n
True,True,0.02621,0.77223,n
True,False,0.35845,0.56560,p
False,False,0.66029,0.38800,p
False,True,0.46493,0.56138,p
False,True,0.50627,0.72378,p
False,True,0.38955,0.60012,n
True,True,0.91991,0.12267,n
False,True,0.43011,0.74926,p
True,False,0.50725,0.55763,p
True,False,0.15430,0.34716,n
True,True,0.51922,0.27972,n
True,True,0.15659,0.54053,n
True,False,0.12538,0.85441,n
True,False,0.73552,0.16579,n
True,True,0.39518,0.88239,n
True,True,0.67441,0.57695,n
True,False,0.55334,0.99611,p
False,True,0.77421,0.05878,n
False,False,0.87782,0.07047,p
False,False,0.20303,0.60025,p
False,False,0.95349,0.02912,p
True,True,0.73990,0.03779,p
True,False,0.63688,0.95896,p
True,True,0.28266,0.15656,p
True,True,0.83375,0.15565,n
True,True,0.68616,0.65910,p
False,False,0.55382,0.81278,p
False,False,0.00077,0.67299,p
False,False,0.08137,0.63782,p
True,True,0.80132,0.05184,n
True,False,0.03475,0.30303,n
True,False,0.68251,0.92045,p
True,False,0.84089,0.22523,n
False,False,0.80620,0.06642,n
False,False,0.64900,0.08192,p
False,True,0.86861,0.76985,n
False,False,0.75006,0.18051,p
True,True,0.82989,0.48248,n
False,True,0.26000,0.71282,n
True,False,0.67730,0.23987,n
True,True,0.30997,0.19440,n
True,True,0.18529,0.36833,n
False,False,0.75253,0.29035,p
True,True,0.82081,0.82193,n
True,False,0.86716,0.19268,n
False,False,0.26970,0.34438,p
False,True,0.91815,0.12945,n
True,True,0.72499,0.60387,n
False,False,0.09500,0.69017,n
True,True,0.26876,0.03919,p
False,False,0.32673,0.46430,p
True,False,0.68155,0.81145,p
False,False,0.14345,0.77295,p
False,True,0.33462,0.21453,n
True,False,0.85289,0.54256,n
False,False,0.31576,0.50080,n
False,False,0.95522,0.81306,p
True,True,0.84588,0.68903,n
True,True,0.88370,0.38954,n
True,True,0.96141,0.24722,p
True,True,0.04113,0.38218,n
False,True,0.48344,0.20608,p
False,True,0.59486,0.93813,p
False,False,0.12333,0.85179,n
False,True,0.51289,0.74303,p
False,False,0.13102,0.04893,p
False,True,0.30801,0.39031,n
False,False,0.15173,0.73353,p
True,False,0.67976,0.99431,p
True,True,0.48972,0.38158,n
True,False,0.22778,0.47342,n
False,False,0.95872,0.78296,p
True,True,0.57967,0.48459,n
True,True,0.36928,0.89368,n
False,False,0.81815,0.28027,p
True,False,0.97258,0.24635,n
False,True,0.98027,0.37123,n
False,False,0.73319,0.31915,p
False,True,0.49111,0.71763,p
True,True,0.33043,0.16823,n
True,True,0.41164,0.56010,n
True,False,0.25225,0.37559,n
True,True,0.51871,0.89162,n
True,True,0.00282,0.35757,n
True,False,0.57970,0.16555,n
False,False,0.70701,0.86239,p
False,False,0.36289,0.84853,p
False,True,0.56654,0.84017,p
True,True,0.84935,0.70946,p
True,True,0.68352,0.04047,n
False,True,0.18813,0.05612,n
True,True,0.00716,0.02503,n
False,True,0.14322,0.39328,n
False,False,0.46365,0.13278,p
True,False,0.54863,0.62274,p
False,False,0.99984,0.15365,p
False,True,0.76567,0.09624,n
True,False,0.51842,0.01278,n
False,True,0.32805,0.03070,n
True,True,0.16060,0.45513,n
False,True,0.82566,0.25314,n
False,True,0.95844,0.22441,n
True,True,0.61310,0.20168,n
False,False,0.90513,0.49734,p
False,False,0.62012,0.27903,p
True,False,0.01621,0.92579,n
False,True,0.62444,0.95944,p
False,True,0.14935,0.98892,p
False,True,0.43494,0.91677,p
False,False,0.37510,0.84477,p
False,False,0.79230,0.50274,p
False,False,0.74932,0.84407,p
False,True,0.66489,0.55932,p
True,False,0.09990,0.87695,p
False,False,0.14613,0.35754,p
False,False,0.99463,0.62273,p
False,True,0.47050,0.87064,n
False,False,0.12137,0.95105,p
False,False,0.51704,0.48963,p
True,False,0.93657,0.42641,p
False,False,0.84680,0.54054,p
False,True,0.38297,0.10768,n
True,False,0.44649,0.78308,n
True,False,0.88022,0.05472,n
True,False,0.98981,0.92369,p
False,True,0.32391,0.47011,n
True,True,0.60947,0.80003,n
True,True,0.49724,0.12084,n
True,True,0.40851,0.06340,n
True,True,0.11544,0.12920,n
True,True,0.06373,0.27790,n
False,False,0.65309,0.10261,n
True,True,0.53974,0.50723,n
True,False,0.80214,0.71068,n
False,False,0.03227,0.84348,p
False,True,0.17194,0.14038,n
True,True,0.06622,0.70601,n
True,False,0.47736,0.59880,p
True,True,0.29156,0.44006,n
True,True,0.81597,0.48472,n
False,True,0.21933,0.57001,n
False,True,0.05316,0.09804,n
False,False,0.91483,0.33288,p
True,True,0.44630,0.48124,n
False,False,0.76706,0.42072,p
True,True,0.44353,0.35859,n
True,True,0.25606,0.39291,n
True,False,0.51594,0.99431,p
True,False,0.35004,0.38637,n
False,False,0.96153,0.49548,p
False,True,0.63037,0.74296,p
False,True,0.02512,0.25934,n
False,False,0.54618,0.93079,p
False,False,0.59024,0.21765,p
False,True,0.06322,0.26694,n
True,True,0.62490,0.74316,n
False,False,0.71453,0.84928,p
False,False,0.17810,0.57314,p
True,False,0.61028,0.18876,n
True,False,0.19335,0.62651,n
False,True,0.26055,0.35548,n
True,False,0.65784,0.09031,p
False,True,0.09849,0.49020,n
False,True,0.14702,0.21165,n
True,True,0.99277,0.54773,n
False,False,0.12145,0.73927,p
True,False,0.64638,0.18656,n
False,False,0.50329,0.88598,p
False,False,0.52264,0.14436,p
False,True,0.19668,0.06666,n
False,True,0.16513,0.75384,n
False,False,0.91026,0.50717,p
False,False,0.77395,0.50254,p
False,True,0.22833,0.70970,n
True,True,0.46685,0.65574,n
True,False,0.83637,0.58824,n
True,False,0.43349,0.79652,p
False,False,0.63173,0.64288,p
False,False,0.99506,0.03707,p
True,False,0.42424,0.08821,n
True,False,0.33335,0.85419,p
False,False,0.37912,0.01667,n
False,True,0.19037,0.07416,n
False,True,0.99886,0.08393,n
False,False,0.31384,0.48450,p
True,False,0.11887,0.61329,n
False,True,0.21345,0.31214,n
True,False,0.17171,0.91297,p
True,False,0.88609,0.92760,p
False,False,0.67439,0.83937,p
False,False,0.77589,0.57931,p
False,False,0.86569,0.86862,p
False,False,0.19952,0.24868,p
False,False,0.89853,0.70407,p
False,False,0.79602,0.14130,p
True,True,0.14090,0.58033,n
False,True,0.36518,0.08252,n
False,False,0.85178,0.33845,p
False,False,0.71717,0.17790,p
True,True,0.60039,0.35725,n
True,False,0.76133,0.30838,n
False,False,0.29007,0.82099,p
False,True,0.76207,0.04907,n
True,True,0.44473,0.07397,p
False,False,0.71604,0.12871,p
False,False,0.87206,0.49963,p
False,False,0.62943,0.69272,p
False,False,0.04655,0.12219,n
True,False,0.01983,0.30561,n
True,True,0.11323,0.07937,n
True,True,0.51597,0.47276,n
True,False,0.79861,0.12377,p
False,False,0.87495,0.45040,p
True,False,0.01416,0.70758,p
True,False,0.39371,0.81149,p
False,False,0.69714,0.49414,p
True,False,0.25557,0.94185,p
True,False,0.49880,0.11020,p
True,False,0.91181,0.95202,p
True,False,0.24090,0.39110,n
True,True,0.59402,0.01514,n
False,True,0.81923,0.47381,n
True,False,0.32551,0.02211,n
False,False,0.94130,0.54489,p
False,False,0.57375,0.98966,p
True,False,0.66362,0.79762,p
False,False,0.54103,0.72898,p
True,True,0.98956,0.04304,n
True,True,0.34995,0.59506,n
True,True,0.11396,0.57800,n
False,False,0.05946,0.97664,p
False,True,0.59370,0.82388,p
True,False,0.58925,0.08146,n
False,True,0.33961,0.83371,p
False,True,0.65328,0.89814,p
False,True,0.28567,0.92194,n
False,True,0.66603,0.64043,p
False,True,0.22129,0.93780,n
False,True,0.40055,0.48968,p
True,False,0.54775,0.90488,n
False,False,0.54380,0.86818,p
False,False,0.11700,0.86561,p
True,True,0.27821,0.95219,p
False,False,0.25797,0.27934,p
False,False,0.07455,0.91045,p
True,False,0.54328,0.16234,n
True,False,0.19940,0.75226,n
False,False,0.30572,0.73509,p
True,False,0.37868,0.41103,p
True,True,0.54252,0.22840,n
False,True,0.80899,0.13145,n
True,True,0.16262,0.77172,n
False,True,0.32876,0.17061,n
True,True,0.34253,0.94415,n
True,True,0.67185,0.36337,n
False,False,0.48280,0.09914,n
True,False,0.96720,0.44532,n
True,True,0.91591,0.88766,n
False,True,0.47245,0.82692,p
True,True,0.90059,0.01059,n
False,False,0.43817,0.85551,p
False,False,0.70248,0.70461,p
True,True,0.13764,0.86387,n
False,False,0.73164,0.28579,n
False,False,0.52082,0.06801,p
False,True,0.86616,0.83957,n
False,False,0.42741,0.66902,p
False,True,0.40533,0.80741,p
False,False,0.38401,0.84302,n
True,False,0.70234,0.31376,n
False,False,0.99198,0.27995,p
False,True,0.14047,0.29097,n
True,False,0.81657,0.26105,p
True,True,0.76860,0.10716,n
False,False,0.68973,0.43698,p
True,False,0.39725,0.89869,p
False,True,0.42828,0.73000,p
True,False,0.12758,0.67409,n
True,False,0.67036,0.04757,n
False,False,0.15900,0.43926,p
False,False,0.02814,0.27641,p
False,False,0.27909,0.49363,p
True,False,0.87759,0.56628,n
False,True,0.94005,0.79476,p
True,False,0.47599,0.78581,p
True,True,0.92947,0.34579,n
False,True,0.38218,0.12900,n
False,False,0.12188,0.33258,p
False,True,0.99601,0.29256,p
False,False,0.34814,0.58765,p
True,False,0.14479,0.27048,n
False,False,0.48402,0.51266,p
False,False,0.74974,0.49066,p
True,False,0.97625,0.41834,n
True,True,0.92745,0.06092,n
False,True,0.74206,0.21324,n
True,False,0.62195,0.58100,p
False,True,0.65601,0.14086,p
False,True,0.68413,0.78483,p
False,True,0.08634,0.37683,n
False,True,0.99578,0.89446,p
True,True,0.31277,0.35791,n
False,False,0.72835,0.07891,p
True,False,0.95677,0.09114,n
False,False,0.37553,0.69392,p
False,False,0.41833,0.91576,n
False,False,0.75997,0.21691,p
True,False,0.44950,0.29145,p
True,True,0.88683,0.24716,n
True,True,0.51289,0.96152,n
True,True,0.26087,0.30441,n
True,True,0.00408,0.13657,n
False,False,0.73413,0.67861,p
True,True,0.50454,0.03759,n
False,True,0.98810,0.83126,p
True,False,0.45006,0.18159,n
False,True,0.80734,0.47776,n
False,True,0.91224,0.89024,n
False,False,0.89854,0.84253,p
False,False,0.84802,0.49054,p
True,True,0.06430,0.96520,n
True,True,0.17839,0.73373,n
False,False,0.84931,0.89399,p
False,False,0.52133,0.23965,p
True,False,0.07992,0.70747,p
False,True,0.06425,0.86398,p
True,True,0.22387,0.99446,n
True,True,0.62481,0.77667,n
False,False,0.85265,0.30465,p
False,True,0.80171,0.43953,n
False,True,0.15121,0.41919,n
True,False,0.84519,0.20562,n
True,True,0.96481,0.81104,n
False,False,0.01172,0.10574,p
False,False,0.61869,0.03046,p
False,False,0.33003,0.34994,n
True,True,0.15603,0.86316,n
True,False,0.87251,0.35200,n
True,True,0.54784,0.02479,p
False,False,0.08917,0.78701,p
False,True,0.07922,0.87538,p
False,True,0.85515,0.67751,n
True,True,0.69703,0.52277,n
False,True,0.96257,0.06642,n
False,False,0.52342,0.90857,p
True,False,0.80282,0.35785,n
False,False,0.90167,0.75742,p
False,True,0.11737,0.57678,n
False,True,0.86524,0.81400,p
False,True,0.27754,0.44149,n
False,True,0.55198,0.84519,p
False,True,0.53175,0.24481,p
True,False,0.95786,0.45964,p
True,False,0.73306,0.54538,n
False,False,0.88580,0.83396,p
True,False,0.38233,0.85945,p
False,True,0.80204,0.60934,n
True,False,0.87877,0.58192,n
False,False,0.70801,0.28916,p
True,True,0.12406,0.99053,n
True,True,0.96644,0.81348,n
False,False,0.59771,0.74915,p
False,False,0.22224,0.96836,p
False,False,0.75697,0.81789,p
True,True,0.58552,0.86412,n
True,True,0.21255,0.42533,n
False,False,0.69848,0.43523,p
False,False,0.03377,0.57677,p
True,True,0.52559,0.77898,n
True,False,0.80101,0.55864,n
True,True,0.46070,0.90598,n
False,True,0.97843,0.91023,p
False,True,0.55617,0.12044,n
True,False,0.34624,0.40027,p
False,True,0.49684,0.08633,n
True,True,0.97676,0.89096,n
True,True,0.02048,0.65639,n
False,True,0.02246,0.95245,p
False,False,0.74110,0.29906,p
True,False,0.84890,0.32463,n
