@relation MIXED
@attribute v {False,True}
@attribute w {False,True}
@attribute x real
@attribute y real
@attribute class {p,n}

@data
False,True,0.94286,0.92672,p
False,True,0.50561,0.55375,p
False,False,0.30502,0.72534,p
False,True,0.04257,0.51202,n
True,False,0.56314,0.23105,n
False,False,0.97368,0.98838,p
False,False,0.07137,0.28887,p
True,True,0.57710,0.26383,n
True,True,0.60611,0.42995,n
True,False,0.09881,0.35088,n
True,True,0.42833,0.31162,n
False,False,0.66424,0.93171,p
True,True,0.57078,0.60302,n
True,False,0.07397,0.87226,p
False,False,0.77492,0.48815,p
True,False,0.09169,0.21243,n
True,False,0.00020,0.79425,p
False,True,0.03601,0.13617,n
False,False,0.98918,0.37541,n
True,True,0.88357,0.98298,n
False,False,0.22067,0.43218,p
True,True,0.00023,0.05716,n
True,True,0.69155,0.01055,n
True,False,0.79393,0.76742,n
False,False,0.44131,0.87566,p
True,True,0.20707,0.20521,n
True,False,0.31754,0.14978,n
False,True,0.33888,0.59362,p
False,False,0.90471,0.91217,p
False,False,0.73439,0.85125,n
False,True,0.79913,0.11002,n
True,False,0.91264,0.38555,n
True,False,0.77076,0.72192,n
False,False,0.15099,0.58140,p
True,True,0.09816,0.86257,n
False,False,0.83870,0.01202,p
True,False,0.78431,0.41957,n
False,False,0.32692,0.74540,p
False,False,0.07206,0.16740,p
True,True,0.55378,0.82183,n
False,False,0.71017,0.06372,p
False,False,0.08055,0.01638,p
False,False,0.69961,0.54308,p
False,False,0.07649,0.07655,n
False,False,0.64736,0.44384,p
True,True,0.14765,0.67357,n
True,True,0.58622,0.10214,n
True,True,0.61165,0.99003,n
False,False,0.64287,0.02756,p
True,True,0.42594,0.12781,n
True,False,0.95585,0.87103,p
True,True,0.57545,0.40179,n
True,False,0.45385,0.29959,n
True,False,0.60029,0.27627,n
False,True,0.06261,0.51937,n
True,True,0.44531,0.13725,n
True,True,0.53957,0.90495,p
True,False,0.85510,0.04264,n
False,True,0.46665,0.08179,n
False,True,0.60827,0.84485,p
False,True,0.77022,0.36734,n
False,False,0.19598,0.19752,p
True,True,0.47493,0.52475,n
True,True,0.15376,0.72923,n
True,True,0.44452,0.71817,n
True,True,0.03223,0.69769,n
True,False,0.69881,0.78497,p
True,False,0.31857,0.44238,n
True,False,0.57330,0.23984,n
False,True,0.49535,0.84676,p
False,True,0.80925,0.73261,n
False,False,0.44730,0.02193,p
False,True,0.10653,0.51695,n
False,False,0.23772,0.18039,p
True,True,0.34652,0.88822,n
True,False,0.51789,0.05002,n
False,False,0.92627,0.69257,n
False,False,0.90001,0.60547,p
False,True,0.04476,0.47509,n
False,True,0.10491,0.38315,n
True,True,0.15660,0.08235,n
True,True,0.78386,0.51735,n
False,True,0.58595,0.89999,p
True,True,0.57743,0.93981,n
False,True,0.65507,0.69939,p
True,True,0.17721,0.98173,n
True,True,0.06985,0.70007,n
True,True,0.71541,0.31856,n
False,True,0.57943,0.12438,n
True,True,0.63735,0.48238,n
True,True,0.39013,0.22246,n
False,False,0.95294,0.47087,p
False,False,0.56885,0.46105,p
True,True,0.70856,0.40461,n
False,False,0.16019,0.37052,p
True,True,0.88156,0.48670,n
True,False,0.50091,0.81240,p
False,False,0.12039,0.04083,p
False,False,0.96710,0.72985,p
False,False,0.91065,0.17360,n
True,False,0.42175,0.30607,p
False,True,0.81375,0.31360,n
True,True,0.61755,0.89330,n
False,True,0.11891,0.65922,n
False,True,0.55379,0.16294,p
True,False,0.47692,0.10303,n
False,False,0.86953,0.76604,p
True,False,0.77684,0.42468,n
True,False,0.02987,0.45898,p
False,False,0.63453,0.10118,p
False,True,0.66732,0.06008,n
False,True,0.58674,0.22905,n
True,False,0.04303,0.33666,n
True,True,0.48306,0.22253,n
False,False,0.66639,0.06491,p
True,True,0.35029,0.50777,p
True,True,0.98066,0.78402,n
True,True,0.73264,0.56066,n
False,True,0.41311,0.21790,n
False,False,0.93539,0.51544,p
False,True,0.55583,0.71614,n
False,False,0.08989,0.20223,p
True,True,0.67023,0.95793,p
True,True,0.11205,0.02649,n
True,True,0.89582,0.81151,n
True,False,0.55463,0.41725,p
True,True,0.23349,0.84109,n
False,False,0.05014,0.99060,p
True,False,0.89320,0.65154,n
False,False,0.55243,0.58067,p
False,False,0.61844,0.02812,p
True,True,0.53982,0.12759,n
False,True,0.98710,0.08156,n
False,True,0.73422,0.67352,n
True,False,0.13764,0.08738,n
True,True,0.42584,0.57591,n
True,False,0.39799,0.86697,p
False,False,0.65674,0.82288,p
False,True,0.57800,0.12010,n
True,False,0.23938,0.01521,n
False,True,0.95568,0.75986,p
False,True,0.41729,0.12122,n
False,False,0.17318,0.41020,p
True,False,0.31407,0.51342,n
True,True,0.67167,0.91914,n
False,True,0.65629,0.42474,n
False,True,0.22946,0.28365,n
True,True,0.97436,0.76356,n
False,False,0.33657,0.09772,p
False,False,0.29270,0.34546,p
False,False,0.14750,0.75427,p
True,False,0.51195,0.48435,p
False,True,0.25613,0.74628,p
False,False,0.07763,0.11714,p
True,False,0.99168,0.64573,p
False,False,0.72864,0.93544,n
True,False,0.03978,0.52783,n
False,False,0.87418,0.69391,p
True,False,0.13664,0.89249,p
True,True,0.89842,0.85477,n
False,False,0.60802,0.37656,p
True,False,0.08801,0.63395,n
True,False,0.45763,0.95471,p
False,False,0.05058,0.94339,p
False,True,0.96856,0.47356,n
True,False,0.89649,0.79811,p
False,False,0.26507,0.94734,p
True,False,0.48701,0.88635,p
False,True,0.53240,0.02213,n
True,False,0.86646,0.28074,n
False,False,0.96411,0.14116,p
False,False,0.50752,0.03882,p
True,False,0.75275,0.16678,n
True,True,0.12944,0.86101,n
False,False,0.62583,0.84288,p
True,False,0.19118,0.33962,p
True,False,0.55701,0.73107,p
True,True,0.05829,0.64241,n
False,False,0.17919,0.91715,p
True,True,0.53385,0.93315,n
False,False,0.74569,0.90344,p
True,False,0.45779,0.26681,p
True,True,0.06940,0.19351,n
True,False,0.46345,0.57869,p
True,False,0.33433,0.38856,n
False,False,0.71115,0.70263,p
True,True,0.13413,0.16297,n
False,True,0.03033,0.80154,p
False,True,0.32021,0.59278,p
True,True,0.36717,0.78601,p
True,False,0.42038,0.80655,p
False,True,0.49275,0.22598,p
True,False,0.30302,0.38560,n
False,True,0.83908,0.30946,n
False,False,0.64160,0.69725,p
True,False,0.16096,0.80251,p
False,True,0.20246,0.43475,n
False,False,0.47600,0.05880,p
True,True,0.46696,0.58569,n
True,True,0.98319,0.16207,n
True,False,0.17398,0.11343,n
False,True,0.13449,0.57489,p
False,False,0.44177,0.24164,p
True,True,0.05253,0.31399,n
True,True,0.08494,0.62272,n
True,False,0.25509,0.36616,n
True,True,0.79588,0.73419,n
False,False,0.13685,0.45511,p
True,True,0.89083,0.24692,n
False,False,0.48726,0.22642,p
False,True,0.39230,0.09418,n
False,True,0.99925,0.50861,p
True,False,0.29657,0.10370,n
True,True,0.06697,0.51795,n
False,False,0.57919,0.29747,p
False,False,0.64260,0.41554,p
False,True,0.48297,0.37108,p
True,True,0.28234,0.63832,n
False,True,0.86507,0.99025,p
False,True,0.98161,0.69907,p
True,True,0.83739,0.91242,n
False,True,0.27998,0.57354,n
False,False,0.62602,0.27744,p
True,True,0.73333,0.56667,n
False,False,0.09287,0.66014,p
True,True,0.79195,0.84751,n
False,True,0.26515,0.19775,n
False,False,0.31832,0.70327,p
True,True,0.96120,0.86668,n
True,True,0.95719,0.41461,n
False,False,0.86474,0.01146,p
False,True,0.61825,0.74553,p
True,False,0.97433,0.65349,p
False,False,0.71037,0.87439,p
True,False,0.80200,0.91297,n
False,False,0.57812,0.03493,p
True,False,0.22723,0.50598,n
True,False,0.24663,0.03384,n
False,False,0.19689,0.90348,p
True,False,0.23892,0.45940,n
False,False,0.86756,0.59836,p
True,True,0.18248,0.46539,n
True,False,0.77619,0.93404,p
False,True,0.80826,0.30134,n
True,True,0.60684,0.42922,n
True,False,0.36678,0.99127,p
False,False,0.83381,0.84920,p
True,True,0.54026,0.92241,n
True,False,0.62241,0.74034,p
True,False,0.63714,0.53963,p
True,True,0.52986,0.17357,n
False,False,0.46529,0.96952,p
False,False,0.26421,0.64979,p
False,False,0.09764,0.82979,p
False,True,0.11585,0.77515,p
False,False,0.02364,0.61482,p
True,True,0.73665,0.17588,n
True,False,0.37401,0.98721,p
False,False,0.37343,0.14044,p
False,True,0.47527,0.39068,p
False,False,0.09280,0.40599,n
True,False,0.35274,0.35133,n
True,False,0.23214,0.88558,p
True,False,0.49643,0.82695,p
True,True,0.29595,0.70412,n
True,False,0.82550,0.75084,n
True,True,0.40910,0.77904,p
True,True,0.83162,0.87928,n
False,False,0.52376,0.64605,p
True,True,0.05665,0.15844,n
True,False,0.18225,0.02562,n
True,False,0.29342,0.69983,p
True,True,0.00816,0.36535,n
False,False,0.15146,0.07861,p
False,False,0.70476,0.64340,p
True,False,0.84179,0.58509,n
False,True,0.91652,0.01666,n
False,False,0.15469,0.02088,p
False,False,0.45883,0.21676,p
True,False,0.04507,0.78598,p
False,True,0.81889,0.70515,n
False,False,0.62308,0.58580,p
False,False,0.80138,0.37060,p
True,True,0.01295,0.19568,n
True,False,0.92428,0.58544,n
True,False,0.77704,0.11141,n
False,True,0.59812,0.03070,p
True,False,0.57435,0.59301,p
False,False,0.59599,0.64631,p
True,True,0.06003,0.41933,n
False,True,0.98813,0.67855,p
False,True,0.49128,0.29748,p
True,True,0.82323,0.56254,n
False,True,0.06308,0.00563,n
True,True,0.83869,0.66604,n
True,True,0.95818,0.07496,n
False,False,0.59969,0.21024,p
True,True,0.90159,0.06116,n
False,True,0.71559,0.11785,n
False,False,0.63314,0.25488,p
True,True,0.76051,0.50172,n
False,False,0.12074,0.77945,p
True,False,0.40664,0.27666,n
False,True,0.81898,0.88052,p
False,False,0.32792,0.30142,p
True,False,0.14009,0.92369,p
False,True,0.68630,0.88033,p
False,True,0.13730,0.10808,p
False,False,0.67888,0.31851,p
True,True,0.51627,0.59380,n
True,True,0.68855,0.05684,n
True,True,0.04909,0.30587,n
True,False,0.48958,0.79875,p
False,False,0.36471,0.48682,p
False,True,0.59663,0.93410,n
False,True,0.76704,0.83307,p
False,False,0.55491,0.80908,p
False,False,0.29913,0.47158,p
False,False,0.83248,0.96829,p
False,False,0.87430,0.68702,p
False,True,0.25835,0.12569,n
False,True,0.25658,0.99051,p
False,True,0.08787,0.78857,p
False,True,0.60950,0.83698,p
False,False,0.80508,0.34822,p
False,True,0.33122,0.46288,n
False,True,0.52009,0.66553,p
False,True,0.63060,0.14216,n
False,True,0.71682,0.38336,n
True,False,0.80986,0.15907,n
False,True,0.92147,0.14686,n
False,False,0.94517,0.52460,p
True,True,0.41526,0.65350,n
True,True,0.95302,0.60417,n
True,True,0.83083,0.46773,n
False,False,0.81875,0.20601,p
True,False,0.02431,0.86545,p
True,True,0.48438,0.98522,n
False,True,0.00969,0.78523,p
False,False,0.62363,0.58412,p
False,True,0.64120,0.44201,p
False,False,0.77619,0.76822,p
False,False,0.29883,0.11711,p
True,True,0.09327,0.53308,n
False,False,0.89993,0.38523,p
True,True,0.71635,0.10733,n
False,True,0.58636,0.66611,p
False,True,0.70435,0.71855,p
False,True,0.42967,0.33253,p
True,False,0.61981,0.47462,p
True,True,0.83492,0.94388,n
True,False,0.25149,0.88114,p
True,False,0.33073,0.05472,n
False,True,0.65931,0.89725,p
False,True,0.82189,0.43282,p
False,False,0.42718,0.27193,p
False,False,0.95983,0.02754,p
False,True,0.26567,0.70268,p
True,True,0.99696,0.14440,n
False,False,0.02784,0.66868,p
False,True,0.42689,0.93811,p
False,False,0.49916,0.69316,p
False,False,0.02939,0.53686,p
True,True,0.26554,0.14494,n
False,False,0.63893,0.28842,p
False,True,0.38058,0.35648,n
True,True,0.52832,0.18527,n
False,True,0.15050,0.16399,n
False,False,0.98381,0.29335,p
False,True,0.23239,0.12057,n
True,True,0.39890,0.86435,n
True,False,0.40015,0.37088,p
True,False,0.64112,0.94894,p
True,True,0.47026,0.65167,n
True,True,0.38151,0.45560,n
True,True,0.90923,0.31046,n
True,True,0.17230,0.84928,p
False,False,0.63449,0.62395,p
True,False,0.59310,0.07749,n
False,False,0.66339,0.15080,p
True,True,0.70848,0.90021,n
True,True,0.09915,0.59787,n
False,True,0.56949,0.98111,p
True,True,0.74212,0.68938,n
True,False,0.95093,0.40283,n
False,True,0.24895,0.72657,p
False,False,0.70612,0.81918,n
False,False,0.76531,0.21176,p
False,True,0.47797,0.18050,n
False,False,0.33559,0.08867,p
True,True,0.19496,0.21282,n
False,True,0.99971,0.77622,p
False,False,0.67250,0.39769,p
True,False,0.92008,0.55015,n
True,True,0.27798,0.41606,n
True,True,0.26437,0.37060,n
True,True,0.71190,0.50626,n
True,False,0.93872,0.39315,n
True,True,0.10859,0.66269,n
False,False,0.36903,0.11603,p
False,False,0.89565,0.10884,p
True,False,0.82376,0.49285,n
False,False,0.27729,0.36774,p
True,False,0.68956,0.21570,n
False,True,0.50399,0.04939,n
True,True,0.08247,0.52176,n
False,False,0.35627,0.32677,p
True,False,0.34487,0.22862,n
True,False,0.22061,0.08611,n
True,True,0.53563,0.61219,n
False,True,0.18521,0.24834,n
True,False,0.66468,0.07221,n
True,True,0.29977,0.60545,n
False,True,0.63450,0.65068,p
True,True,0.75647,0.81524,n
True,True,0.18057,0.27428,n
True,False,0.35916,0.35151,p
True,True,0.52539,0.39191,n
False,True,0.39266,0.91457,n
True,False,0.85949,0.02417,p
True,True,0.13017,0.95128,n
True,True,0.62597,0.37427,n
True,False,0.27030,0.08770,n
False,False,0.21986,0.00258,p
True,False,0.76373,0.84591,p
False,True,0.73401,0.64324,n
False,False,0.45913,0.03949,n
True,True,0.85061,0.16561,n
False,False,0.78038,0.07271,p
False,True,0.94663,0.76953,p
True,False,0.45575,0.44931,n
False,True,0.31132,0.31328,n
True,False,0.89458,0.02581,n
False,False,0.48743,0.36574,p
False,False,0.86722,0.74641,p
False,True,0.88098,0.92244,n
False,False,0.27285,0.73376,n
False,False,0.78498,0.35556,n
False,True,0.36648,0.45080,p
False,False,0.82973,0.56865,p
False,False,0.27150,0.13066,p
False,True,0.00552,0.94817,p
True,True,0.11875,0.11122,p
False,True,0.48191,0.42059,p
True,True,0.25028,0.00504,n
False,True,0.97427,0.92282,p
False,False,0.03350,0.75452,p
False,False,0.51659,0.60021,p
True,True,0.15100,0.37395,n
True,False,0.60988,0.93749,p
True,True,0.67119,0.07391,n
False,False,0.96394,0.08494,p
False,False,0.76507,0.21145,p
False,False,0.00447,0.70684,p
False,True,0.73442,0.88559,p
True,False,0.57351,0.71730,p
True,False,0.27097,0.95415,p
True,False,0.22034,0.17896,n
True,True,0.84684,0.23505,n
True,False,0.57459,0.95537,p
False,False,0.11379,0.58357,p
True,False,0.19243,0.33121,n
True,False,0.89365,0.38722,n
False,False,0.21911,0.69798,p
False,True,0.14145,0.23116,p
False,True,0.93965,0.89629,p
True,False,0.98013,0.09925,n
False,False,0.35939,0.92099,p
False,False,0.45858,0.84048,p
True,False,0.13482,0.88087,p
False,True,0.83394,0.49196,n
False,True,0.96447,0.87145,p
True,True,0.37326,0.73462,n
False,True,0.76983,0.20574,n
False,False,0.21434,0.88365,p
False,True,0.76764,0.94890,p
False,False,0.60341,0.28279,p
False,False,0.77698,0.89195,p
True,True,0.46734,0.19981,n
False,False,0.53582,0.77451,n
True,False,0.90807,0.57132,n
False,False,0.94904,0.15566,p
False,True,0.71314,0.30202,n
False,True,0.27048,0.59156,n
False,False,0.38415,0.28752,p
False,True,0.31020,0.08301,n
True,True,0.37500,0.52898,n
False,False,0.26001,0.40389,p
False,True,0.92262,0.98233,p
False,False,0.65435,0.28766,p
True,True,0.57623,0.51770,n
False,True,0.45174,0.19770,n
True,False,0.50182,0.78251,p
False,False,0.25414,0.19656,p
True,False,0.82919,0.23756,n
False,False,0.38391,0.37510,p
False,False,0.60660,0.14639,p
False,False,0.91632,0.94223,p
False,True,0.82180,0.15814,n
True,True,0.16566,0.46549,n
False,False,0.33305,0.14465,p
True,False,0.29385,0.61405,p
False,False,0.39694,0.63492,n
False,True,0.20352,0.35921,n
False,False,0.62225,0.20163,p
False,False,0.53289,0.45953,p
False,False,0.02718,0.08710,p
False,False,0.64435,0.31843,p
True,False,0.36551,0.27828,n
True,False,0.82968,0.65919,n
False,True,0.71501,0.48297,n
True,True,0.24096,0.65678,n
True,False,0.85024,0.46606,n
True,False,0.97139,0.82862,n
True,False,0.72537,0.32490,n
True,True,0.91606,0.57281,n
True,False,0.66731,0.86530,p
True,False,0.96659,0.96171,p
False,False,0.34706,0.51219,p
False,False,0.52898,0.17015,p
True,True,0.97367,0.27310,n
False,True,0.90536,0.71053,n
False,True,0.43435,0.62586,p
False,True,0.94735,0.91372,p
False,False,0.94040,0.80747,p
False,True,0.44224,0.45882,p
True,False,0.50551,0.33170,p
False,False,0.91064,0.21037,p
True,False,0.37780,0.91377,p
False,True,0.36219,0.23859,n
True,False,0.32871,0.77390,p
False,False,0.09402,0.95182,p
False,False,0.75039,0.75994,p
True,True,0.78345,0.65416,n
False,False,0.54581,0.99316,p
True,True,0.44255,0.94194,n
False,False,0.90908,0.30518,p
False,False,0.50761,0.80147,p
True,False,0.85485,0.14220,n
True,True,0.10235,0.19252,n
False,False,0.60417,0.76373,p
True,True,0.29058,0.34813,p
True,False,0.05653,0.68807,p
True,True,0.58890,0.37124,n
False,True,0.85863,0.30162,n
False,False,0.94905,0.69350,p
True,False,0.60760,0.48260,n
False,True,0.47492,0.47444,p
False,False,0.41813,0.80294,p
True,True,0.89528,0.07214,n
False,False,0.32206,0.19969,p
False,True,0.11019,0.02607,n
False,False,0.60294,0.93071,p
False,True,0.45186,0.56003,p
False,True,0.50864,0.67400,n
True,True,0.09514,0.97212,n
False,True,0.99686,0.07185,n
True,True,0.73318,0.55153,p
True,True,0.19534,0.23605,n
True,False,0.51127,0.77930,p
True,False,0.41448,0.77402,p
False,False,0.79720,0.57830,p
False,True,0.65650,0.38806,n
False,True,0.46692,0.77928,p
True,True,0.95642,0.66270,n
True,True,0.95275,0.10207,n
True,False,0.16708,0.56430,n
True,True,0.46587,0.03108,n
False,True,0.25074,0.98649,p
True,True,0.87764,0.28413,n
False,True,0.23861,0.11157,n
False,False,0.52641,0.75582,p
False,False,0.76491,0.47423,p
False,False,0.05798,0.17267,p
False,False,0.38871,0.16720,p
False,True,0.33459,0.84821,p
True,True,0.46829,0.53088,n
False,False,0.45660,0.64363,n
False,True,0.07596,0.54411,p
True,False,0.60820,0.97624,p
False,True,0.85949,0.20088,n
True,True,0.83818,0.54639,n
True,True,0.74741,0.39513,n
True,False,0.17851,0.12363,n
False,False,0.97821,0.34258,p
False,True,0.91762,0.80158,n
False,False,0.83290,0.82802,p
True,True,0.75999,0.48554,n
True,True,0.60119,0.88644,n
False,False,0.16529,0.27500,p
False,False,0.28752,0.31988,p
False,True,0.10752,0.56148,n
True,False,0.15979,0.29326,n
False,True,0.54647,0.63788,p
False,False,0.42487,0.59881,p
False,False,0.01140,0.29399,p
False,False,0.39046,0.17816,p
False,True,0.43516,0.94660,p
True,True,0.51018,0.35489,n
True,True,0.03915,0.50185,n
True,True,0.44506,0.73370,n
False,False,0.51806,0.09766,p
True,False,0.22212,0.19842,p
False,False,0.58771,0.83772,p
True,False,0.48896,0.37605,p
False,False,0.74207,0.66669,p
True,True,0.80414,0.22897,n
False,True,0.91819,0.79167,p
False,False,0.97620,0.40592,p
True,False,0.95861,0.87496,p
False,True,0.76849,0.21871,n
False,False,0.11868,0.67442,p
True,True,0.08400,0.25793,n
False,False,0.74274,0.06655,p
False,False,0.14460,0.49949,p
True,False,0.63571,0.90887,p
True,True,0.79066,0.05047,n
True,True,0.88452,0.96549,n
False,True,0.89123,0.81784,p
True,False,0.76968,0.50306,n
False,True,0.18757,0.96217,p
True,True,0.91217,0.64986,p
True,False,0.42640,0.18796,n
True,True,0.18130,0.09303,n
True,True,0.22716,0.77963,n
False,False,0.93508,0.71028,p
True,True,0.11606,0.53186,n
False,True,0.38509,0.12437,n
True,False,0.80635,0.89399,p
False,True,0.98619,0.86542,p
True,False,0.15998,0.85809,p
False,False,0.06109,0.56421,p
False,True,0.93024,0.56842,n
False,False,0.19155,0.14021,p
True,True,0.22540,0.01755,n
True,False,0.78894,0.80634,p
True,False,0.23239,0.09586,n
False,True,0.18412,0.47847,n
True,True,0.88724,0.36253,n
False,False,0.69530,0.06988,p
True,False,0.98360,0.58417,p
True,True,0.43131,0.62042,n
True,False,0.40101,0.54773,p
False,False,0.12418,0.59736,p
True,False,0.98168,0.84088,p
False,True,0.48627,0.01468,n
True,False,0.96267,0.18440,n
False,True,0.78998,0.05431,n
False,False,0.26723,0.90525,p
False,False,0.05201,0.90644,p
False,False,0.45257,0.04434,p
False,True,0.74201,0.07633,n
True,False,0.04361,0.75388,p
False,False,0.95194,0.90327,p
False,True,0.11474,0.85581,p
False,True,0.66257,0.25240,n
True,False,0.97681,0.34930,n
True,True,0.54701,0.19902,n
True,False,0.81364,0.66741,p
False,False,0.64892,0.75518,p
False,True,0.17478,0.18527,n
True,False,0.19636,0.32155,n
True,False,0.91463,0.34855,n
True,True,0.68538,0.24807,n
True,True,0.42689,0.03679,n
False,False,0.20461,0.75837,p
True,True,0.95706,0.63515,n
True,False,0.65072,0.84584,p
True,False,0.75008,0.72514,p
False,False,0.46335,0.75421,p
True,False,0.68814,0.18388,p
False,True,0.78788,0.84529,p
False,True,0.83410,0.83704,p
True,True,0.42079,0.99405,p
True,False,0.91420,0.90456,n
True,False,0.13328,0.01430,n
False,False,0.27666,0.79476,p
True,False,0.56139,0.89312,p
False,False,0.73554,0.77231,p
False,False,0.56170,0.11198,p
False,True,0.78450,0.79368,p
True,False,0.79913,0.62130,n
True,False,0.57640,0.57387,n
True,False,0.38929,0.65909,p
True,False,0.44471,0.11824,n
True,False,0.80549,0.49182,n
True,True,0.36115,0.49159,n
True,False,0.69716,0.55598,n
False,False,0.99949,0.89064,p
False,True,0.09631,0.31167,n
False,True,0.00351,0.05183,n
True,True,0.84504,0.60409,n
True,True,0.96585,0.28673,n
False,True,0.31684,0.96555,p
False,True,0.24124,0.28261,n
True,True,0.10989,0.92491,n
False,True,0.47543,0.91497,p
False,True,0.28342,0.86836,p
False,True,0.76825,0.97263,p
True,False,0.73614,0.39166,n
False,True,0.02537,0.06843,n
False,False,0.72813,0.48903,p
False,True,0.49785,0.81357,p
True,False,0.20949,0.90835,p
False,False,0.47352,0.52231,p
True,True,0.46576,0.21835,n
True,False,0.90933,0.25270,n
False,True,0.34786,0.31448,n
False,False,0.99058,0.63307,p
False,False,0.69506,0.72274,p
False,False,0.84063,0.48917,p
True,True,0.50732,0.03375,n
False,False,0.07377,0.62295,p
False,True,0.50807,0.62053,p
True,True,0.46385,0.33621,n
False,True,0.70502,0.64764,p
True,True,0.29707,0.94421,n
False,True,0.65847,0.57586,p
True,True,0.19865,0.58400,n
False,False,0.50735,0.84163,p
False,False,0.07607,0.33556,p
True,False,0.44822,0.81546,p
True,False,0.29106,0.90750,p
False,True,0.22877,0.20497,p
False,False,0.34273,0.76057,p
True,True,0.86389,0.86476,n
False,False,0.05042,0.73554,p
False,True,0.22195,0.77867,p
True,True,0.16372,0.36612,n
True,False,0.61521,0.07612,n
True,True,0.87126,0.19473,n
False,False,0.89846,0.33315,p
False,True,0.63333,0.24059,p
True,True,0.67301,0.04996,n
True,True,0.51154,0.65201,n
False,False,0.13701,0.14278,p
False,False,0.78668,0.05225,p
True,True,0.23366,0.83883,n
True,False,0.99978,0.71398,p
True,False,0.69610,0.42665,n
True,True,0.89526,0.94880,n
True,False,0.89022,0.53955,n
False,True,0.58918,0.76827,p
False,False,0.50772,0.97173,p
True,False,0.12000,0.73525,n
False,False,0.99193,0.99043,p
True,False,0.82949,0.35512,n
False,True,0.22615,0.45744,n
False,False,0.85409,0.88694,p
True,True,0.21604,0.01439,n
True,True,0.58993,0.76256,n
False,False,0.24042,0.55499,p
True,False,0.64284,0.89680,p
True,True,0.94516,0.62420,n
True,True,0.02652,0.47412,n
False,False,0.06320,0.91106,p
False,True,0.80697,0.60790,n
True,True,0.88440,0.77907,n
False,False,0.14019,0.40332,n
False,False,0.83410,0.64146,p
True,True,0.67348,0.90629,p
False,False,0.79934,0.63883,p
True,True,0.95841,0.18114,n
False,True,0.74495,0.54116,n
True,True,0.69251,0.07098,n
True,False,0.08654,0.42392,n
False,False,0.27637,0.15562,p
False,True,0.02774,0.88402,p
True,False,0.53773,0.38121,p
False,True,0.06864,0.56656,n
False,False,0.76705,0.63322,p
False,False,0.60863,0.02709,p
False,True,0.19374,0.15199,n
False,False,0.25005,0.82086,n
False,True,0.86667,0.70076,n
False,True,0.70156,0.10518,n
False,True,0.94058,0.04807,n
False,True,0.14226,0.90433,p
True,False,0.62872,0.52483,p
False,False,0.75309,0.10876,p
False,False,0.57499,0.90189,p
False,True,0.41261,0.43980,p
False,False,0.83138,0.92494,p
False,False,0.02179,0.00909,p
False,False,0.83181,0.87866,p
False,False,0.98482,0.64164,p
True,False,0.81572,0.09095,n
False,False,0.48109,0.56191,n
False,True,0.86879,0.39126,p
False,False,0.00085,0.71341,p
True,False,0.80898,0.37303,n
False,False,0.75262,0.35803,p
True,False,0.71094,0.14188,n
True,True,0.13583,0.68503,n
False,True,0.63708,0.22813,n
False,True,0.64562,0.25360,n
False,True,0.62610,0.73495,p
False,False,0.18499,0.88786,p
True,False,0.62782,0.70100,p
True,False,0.15372,0.74191,n
False,False,0.52287,0.61503,p
True,False,0.64913,0.74222,p
False,False,0.55239,0.35225,p
True,False,0.34358,0.12485,n
False,False,0.52927,0.65700,p
True,False,0.06724,0.87522,p
False,False,0.99300,0.55579,p
True,False,0.14512,0.73028,n
True,False,0.11215,0.87843,p
True,False,0.06643,0.94190,p
False,False,0.79810,0.74401,p
False,False,0.54103,0.37445,p
True,False,0.97010,0.15971,n
False,True,0.49403,0.50077,p
False,False,0.41253,0.42699,p
False,False,0.89067,0.08918,n
True,True,0.30875,0.07518,n
False,False,0.44638,0.67573,p
True,False,0.14656,0.47277,n
True,True,0.71591,0.72258,n
True,True,0.82796,0.57357,n
False,False,0.44285,0.69095,p
True,False,0.80506,0.04918,n
False,False,0.84923,0.75261,p
True,False,0.35713,0.62649,p
True,True,0.21685,0.60322,n
False,False,0.19149,0.91408,p
True,False,0.97619,0.97957,n
False,True,0.64111,0.26431,n
False,False,0.62970,0.47979,p
False,False,0.69736,0.20812,n
False,True,0.01336,0.13559,n
False,False,0.81030,0.92843,p
True,False,0.62086,0.12888,n
True,True,0.12294,0.91140,n
False,False,0.78254,0.97480,p
True,False,0.32431,0.55505,p
True,False,0.09983,0.05192,p
False,True,0.03568,0.43470,n
True,True,0.69471,0.44345,n
False,True,0.79212,0.36116,p
True,False,0.94363,0.69196,p
False,False,0.14135,0.23254,p
False,False,0.73544,0.37858,p
False,False,0.17120,0.22551,p
False,True,0.97647,0.28336,n
True,True,0.08996,0.38918,n
False,False,0.62703,0.20949,p
False,True,0.64332,0.48455,p
False,True,0.24642,0.97584,p
True,False,0.49479,0.93231,p
True,True,0.56465,0.89659,n
False,False,0.29017,0.61057,p
False,False,0.76624,0.40593,p
False,True,0.96114,0.77348,n
True,True,0.47068,0.49007,p
False,True,0.72834,0.40555,n
False,True,0.17798,0.78529,n
False,False,0.53696,0.38624,p
False,True,0.70039,0.25771,n
True,True,0.71406,0.93528,n
False,False,0.45992,0.76753,p
True,False,0.94275,0.71818,p
True,False,0.37637,0.53112,p
True,True,0.57227,0.10133,n
True,True,0.31237,0.73590,n
False,False,0.45789,0.54178,p
False,True,0.15556,0.06049,n
True,True,0.04432,0.08687,n
True,False,0.12856,0.32175,n
True,False,0.66790,0.63218,n
