@relation SINE1
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.85435,0.09805,n
0.67895,0.56196,n
0.52193,0.95579,p
0.99602,0.70776,n
0.62430,0.58438,n
0.86283,0.76700,p
0.14882,0.70372,p
0.97129,0.06737,n
0.68291,0.06795,n
0.07322,0.30896,p
0.77823,0.04911,n
0.99497,0.24598,n
0.57229,0.21304,n
0.59778,0.30624,n
0.63187,0.26652,p
0.68878,0.66603,p
0.46073,0.17368,n
0.85665,0.46775,n
0.75443,0.97866,p
0.09681,0.42258,p
0.53946,0.64029,p
0.67664,0.58872,n
0.67093,0.33194,n
0.70804,0.92632,p
0.61976,0.15484,n
0.61723,0.05370,n
0.73647,0.99860,p
0.86083,0.06539,n
0.60967,0.26712,n
0.25275,0.77601,p
0.23246,0.09529,n
0.34316,0.26350,n
0.18650,0.81112,p
0.77884,0.74481,p
0.41763,0.26755,n
0.17365,0.22102,p
0.80579,0.33152,n
0.23048,0.78628,p
0.01267,0.29186,p
0.96665,0.14750,n
0.93714,0.26234,n
0.07671,0.97788,n
0.63254,0.61489,p
0.50583,0.11114,n
0.88183,0.84465,p
0.23626,0.21619,n
0.19741,0.76273,p
0.51120,0.01489,n
0.51255,0.95642,p
0.61966,0.84387,p
0.05012,0.94544,p
0.65431,0.23624,n
0.07260,0.33045,p
0.01089,0.26605,p
0.12436,0.77791,p
0.80087,0.41456,n
0.12033,0.40104,p
0.58211,0.32727,n
0.19894,0.12266,p
0.17712,0.26669,p
0.89650,0.38226,n
0.22193,0.06552,p
0.83508,0.13319,n
0.75448,0.83354,n
0.19405,0.19262,n
0.02025,0.09822,p
0.11651,0.42629,p
0.61303,0.90167,p
0.38772,0.78863,p
0.31149,0.26179,n
0.90304,0.64485,n
0.31863,0.13191,n
0.63852,0.19786,n
0.99819,0.49574,n
0.55521,0.64225,p
0.08042,0.58807,p
0.27250,0.93018,p
0.03006,0.17072,p
0.87726,0.79685,p
0.76380,0.26469,n
0.72432,0.60094,n
0.43967,0.42168,n
0.29514,0.79775,p
0.16159,0.66711,p
0.24919,0.93905,p
0.33856,0.69646,p
0.87960,0.08589,n
0.08049,0.91853,n
0.39123,0.84968,p
0.84008,0.11727,p
0.13273,0.41648,p
0.55117,0.12088,n
0.75753,0.61728,n
0.73238,0.22319,n
0.59107,0.06734,n
0.70873,0.77342,p
0.21515,0.31543,p
0.64467,0.70526,p
0.36404,0.11227,n
0.23921,0.51938,p
0.56761,0.46347,n
0.74782,0.45438,n
0.92845,0.52528,n
0.31364,0.03928,n
0.13615,0.06572,n
0.13331,0.30404,p
0.17933,0.23908,p
0.07179,0.24895,p
0.46177,0.05184,n
0.62271,0.51705,n
0.84193,0.53915,n
0.39766,0.58065,n
0.48493,0.25704,n
0.10730,0.03036,n
0.81589,0.40851,n
0.67316,0.36828,n
0.75274,0.67278,n
0.91591,0.70164,n
0.18409,0.30130,n
0.79991,0.57285,n
0.55277,0.40227,n
0.91986,0.44080,n
0.99796,0.45194,n
0.92471,0.21668,n
0.16324,0.86702,n
0.06866,0.21857,p
0.40730,0.50474,p
0.89444,0.10538,n
0.74190,0.24657,p
0.03009,0.26489,p
0.78006,0.95111,n
0.02646,0.67386,p
0.10886,0.81870,p
0.78151,0.63450,n
0.29064,0.69269,p
0.12480,0.07924,n
0.96484,0.35629,n
0.43179,0.64769,p
0.48509,0.53868,p
0.81439,0.37014,n
0.25404,0.63103,n
0.02252,0.15280,p
0.96921,0.44966,n
0.19749,0.40932,p
0.25020,0.57881,p
0.83780,0.44292,n
0.97219,0.82080,p
0.92424,0.88904,p
0.60468,0.89863,n
0.84456,0.30951,n
0.42716,0.65805,p
0.76911,0.86875,p
0.31794,0.12358,n
0.94366,0.55919,n
0.87295,0.50295,p
0.56026,0.74172,p
0.67981,0.49244,n
0.05568,0.83142,p
0.17763,0.88274,p
0.37921,0.70598,n
0.51343,0.99781,p
0.30799,0.27803,n
0.50403,0.52984,p
0.95805,0.43352,n
0.11548,0.69854,p
0.45912,0.52292,n
0.18244,0.65660,p
0.94416,0.55541,p
0.01868,0.66728,p
0.68552,0.14338,n
0.57468,0.52431,p
0.27701,0.60000,p
0.97568,0.40902,n
0.29869,0.80259,n
0.06872,0.66732,p
0.02385,0.04027,p
0.48164,0.68013,n
0.41903,0.25737,n
0.53587,0.19743,n
0.73231,0.89531,p
0.23864,0.76136,p
0.02352,0.03051,p
0.39348,0.02536,n
0.57174,0.25255,n
0.53906,0.47383,n
0.04530,0.07175,p
0.72688,0.37396,n
0.63671,0.08733,n
0.42225,0.94403,p
0.45656,0.17887,n
0.14003,0.45982,p
0.09101,0.93423,p
0.00380,0.63106,p
0.37075,0.18551,n
0.92848,0.62454,n
0.56033,0.15634,n
0.10930,0.90493,p
0.60203,0.66084,p
0.57241,0.16099,n
0.54972,0.38042,n
0.58403,0.88598,p
0.54534,0.99061,p
0.24747,0.86645,p
0.49763,0.61742,p
0.79838,0.48846,n
0.83329,0.35606,p
0.44975,0.73954,p
0.43321,0.36956,n
0.03467,0.07203,p
0.96538,0.39496,n
0.00555,0.46616,p
0.78209,0.14641,n
0.88476,0.40759,n
0.80682,0.00046,n
0.08445,0.06515,n
0.68809,0.84360,p
0.65795,0.85601,n
0.93825,0.84254,p
0.99560,0.92541,p
0.50472,0.23102,n
0.83134,0.79607,p
0.43801,0.21852,n
0.80281,0.31096,n
0.45543,0.13047,n
0.94882,0.47642,n
0.56117,0.42409,n
0.80554,0.07983,n
0.13612,0.48459,p
0.07276,0.61623,p
0.73089,0.66406,p
0.97362,0.38089,n
0.24062,0.66328,p
0.78963,0.30397,n
0.10835,0.79528,p
0.56149,0.90174,p
0.88487,0.01546,n
0.73115,0.37493,n
0.02307,0.75411,p
0.80844,0.47299,n
0.21463,0.77017,p
0.96530,0.84385,p
0.64335,0.41337,n
0.20903,0.58120,p
0.77730,0.77465,p
0.09228,0.05308,n
0.82562,0.41229,n
0.62138,0.40936,n
0.78585,0.33927,n
0.66107,0.52733,n
0.53942,0.38285,n
0.93662,0.79528,n
0.11992,0.33097,p
0.62550,0.07037,n
0.16533,0.00308,n
0.07293,0.07208,p
0.27510,0.66806,p
0.43357,0.69819,p
0.14662,0.06719,n
0.05410,0.84916,p
0.89806,0.93672,p
0.56811,0.64024,p
0.81899,0.03466,n
0.08979,0.82922,p
0.05907,0.20973,p
0.68345,0.17053,n
0.33956,0.00982,n
0.09138,0.47034,p
0.20275,0.98542,p
0.86019,0.07697,n
0.88389,0.08999,n
0.73391,0.10356,n
0.50000,0.69856,p
0.69898,0.10465,p
0.14147,0.09201,n
0.46004,0.78527,p
0.07811,0.79536,p
0.83223,0.93646,p
0.68120,0.58115,n
0.03252,0.52568,p
0.93152,0.65044,n
0.67388,0.59826,n
0.66627,0.17336,n
0.04434,0.12144,p
0.32600,0.93526,p
0.99162,0.49884,n
0.65233,0.45776,n
0.46793,0.09399,n
0.10652,0.61044,p
0.57948,0.95326,n
0.85313,0.26571,n
0.88265,0.50315,n
0.11521,0.33513,p
0.31479,0.77494,p
0.28223,0.55635,p
0.84845,0.33350,n
0.50925,0.88875,p
0.41340,0.54510,p
0.09401,0.63686,p
0.54958,0.03045,n
0.46779,0.49906,n
0.11305,0.35390,p
0.52753,0.57153,p
0.82599,0.64046,n
0.57588,0.74713,p
0.23033,0.31075,p
0.00211,0.39410,p
0.53833,0.89827,n
0.38725,0.14483,n
0.72579,0.87645,n
0.91193,0.44642,n
0.02373,0.80898,n
0.13058,0.03089,n
0.22470,0.36284,p
0.68926,0.59356,n
0.35142,0.87608,p
0.02305,0.19809,p
0.73256,0.75009,p
0.20986,0.66060,p
0.40483,0.95656,p
0.52239,0.07545,n
0.72424,0.35751,n
0.36288,0.59654,p
0.06248,0.41227,p
0.99813,0.10615,n
0.10318,0.12998,p
0.53369,0.71663,n
0.01001,0.83657,p
0.11560,0.13324,n
0.11878,0.67230,p
0.74606,0.47418,n
0.10618,0.67451,p
0.92899,0.58313,n
0.73975,0.76573,p
0.04696,0.24396,p
0.43804,0.98285,p
0.79705,0.37228,n
0.27357,0.20013,n
0.35586,0.53621,p
0.17929,0.64243,p
0.65624,0.30524,n
0.13187,0.16032,p
0.78749,0.20928,n
0.06504,0.54111,p
0.44368,0.27109,n
0.99670,0.41679,n
0.05580,0.47815,p
0.25772,0.30494,p
0.14311,0.20126,p
0.60469,0.43862,n
0.84120,0.09862,p
0.87663,0.83594,p
0.33406,0.21253,n
0.93409,0.59674,n
0.73634,0.98681,p
0.25202,0.94714,p
0.10671,0.70368,p
0.12178,0.20685,p
0.77820,0.84689,p
0.65568,0.25511,n
0.24347,0.26276,p
0.46922,0.66108,p
0.35824,0.19313,n
0.25679,0.28581,p
0.99046,0.57077,n
0.49106,0.64231,p
0.87985,0.79689,p
0.79399,0.70899,n
0.13772,0.02778,n
0.77564,0.77538,p
0.89508,0.69500,n
0.74230,0.02318,n
0.89083,0.19710,n
0.88884,0.72825,n
0.54726,0.53699,p
0.50417,0.76589,n
0.46940,0.30577,n
0.33548,0.14376,n
0.25238,0.97197,p
0.10784,0.76251,p
0.39249,0.36230,n
0.83811,0.73041,p
0.29818,0.36170,p
0.11076,0.35482,p
0.93145,0.96224,p
0.91115,0.29770,n
0.50755,0.76912,p
0.67027,0.67308,p
0.44196,0.32854,n
0.16819,0.65947,p
0.21554,0.92553,p
0.48600,0.41981,p
0.89232,0.04580,n
0.10745,0.20598,p
0.34727,0.70701,p
0.66666,0.48252,n
0.77429,0.66707,n
0.18913,0.02020,n
0.14164,0.04043,n
0.82193,0.80980,p
0.04802,0.67995,p
0.42290,0.88674,p
0.82451,0.41272,n
0.34460,0.04460,n
0.56473,0.22464,n
0.02318,0.83137,p
0.40822,0.15520,n
0.89872,0.88333,p
0.56989,0.84992,p
0.03311,0.64780,p
0.39371,0.73648,p
0.74300,0.19637,n
0.03961,0.25364,n
0.34847,0.80223,p
0.93599,0.52019,n
0.51243,0.23426,n
0.73911,0.97290,p
0.48003,0.18390,n
0.75953,0.98948,p
0.91841,0.81825,p
0.27611,0.83556,p
0.74514,0.58387,n
0.73815,0.19589,p
0.03335,0.39000,p
0.60100,0.77054,n
0.84774,0.67548,n
0.39966,0.21846,n
0.62210,0.12413,n
0.73414,0.94429,p
0.05233,0.61313,p
0.33778,0.79593,p
0.59729,0.13581,n
0.98238,0.62603,n
0.40554,0.30146,n
0.64764,0.07169,n
0.96953,0.27081,n
0.94134,0.91402,p
0.75272,0.69706,p
0.39997,0.23627,n
0.17855,0.62698,n
0.87326,0.75415,p
0.77911,0.78130,p
0.40647,0.53322,p
0.67402,0.18896,n
0.44978,0.72751,p
0.83294,0.45847,n
0.44448,0.95314,p
0.08102,0.98543,n
0.32542,0.43141,p
0.08525,0.38258,p
0.95782,0.19570,n
0.52165,0.99505,p
0.05323,0.27118,n
0.03761,0.25233,p
0.42015,0.15585,n
0.99647,0.90320,p
0.05162,0.37300,p
0.63819,0.35378,n
0.97134,0.64138,n
0.94940,0.77445,n
0.60975,0.49604,n
0.24685,0.18195,n
0.09302,0.37808,p
0.39128,0.39083,p
0.75808,0.85859,p
0.55292,0.39820,n
0.64822,0.79284,p
0.65496,0.82452,p
0.85814,0.75069,n
0.06571,0.94483,p
0.68352,0.46565,n
0.59211,0.09302,n
0.69068,0.87174,p
0.09780,0.50377,p
0.02833,0.17720,p
0.54016,0.42103,n
0.02605,0.30978,p
0.03637,0.17982,p
0.12384,0.02149,p
0.66322,0.96916,p
0.14967,0.99761,p
0.83737,0.88145,n
0.20631,0.81800,n
0.20875,0.83928,p
0.43867,0.87434,p
0.16625,0.11059,n
0.39267,0.84150,p
0.29199,0.08305,n
0.60123,0.49877,n
0.83334,0.13488,n
0.80922,0.33198,n
0.64212,0.44029,n
0.39259,0.28790,p
0.61418,0.65163,p
0.15035,0.02389,n
0.57602,0.17811,n
0.53085,0.53218,n
0.48705,0.41781,n
0.74845,0.83093,p
0.85786,0.13937,n
0.72051,0.46919,n
0.53651,0.34246,p
0.60273,0.62083,p
0.96965,0.49785,n
0.34174,0.56077,p
0.45544,0.05785,n
0.35279,0.20622,n
0.57294,0.15895,p
0.75080,0.54683,n
0.75934,0.42211,n
0.34404,0.86077,p
0.64790,0.11073,n
0.66007,0.65848,p
0.71654,0.87284,p
0.88125,0.67371,n
0.52378,0.61159,p
0.23819,0.26454,p
0.52399,0.05263,n
0.68534,0.00143,n
0.72081,0.31567,n
0.29788,0.12700,n
0.82481,0.48961,n
0.00304,0.59146,p
0.87619,0.56456,n
0.63737,0.43793,n
0.39582,0.23290,n
0.08963,0.07170,n
0.05010,0.19968,p
0.51305,0.01680,n
0.94593,0.38818,n
0.79582,0.44560,n
0.89489,0.82269,p
0.45991,0.72812,p
0.62182,0.28924,n
0.06401,0.42212,p
0.55364,0.41576,n
0.58326,0.18459,n
0.01403,0.28891,p
0.09017,0.99185,p
0.55943,0.67918,p
0.94072,0.90624,p
0.50884,0.22947,n
0.21300,0.93157,p
0.17817,0.53014,p
0.82412,0.50317,n
0.29336,0.55552,p
0.66985,0.61371,n
0.60033,0.68499,p
0.78538,0.08364,n
0.44687,0.99482,p
0.14331,0.03790,n
0.32343,0.29874,n
0.41654,0.09235,n
0.52277,0.16919,p
0.05098,0.53272,p
0.62931,0.35941,n
0.64217,0.77579,p
0.00210,0.99925,p
0.35591,0.63639,p
0.71694,0.83990,p
0.35711,0.53314,p
0.50651,0.84687,p
0.40499,0.81089,p
0.63069,0.25544,n
0.38506,0.35969,n
0.74895,0.46533,n
0.30921,0.10958,n
0.68127,0.68962,n
0.75532,0.46156,n
0.50687,0.86593,p
0.33429,0.14570,n
0.63856,0.23078,n
0.33331,0.64588,p
0.97866,0.48626,n
0.48828,0.65752,p
0.69045,0.28424,n
0.09926,0.18461,p
0.66566,0.49697,n
0.80806,0.39905,n
0.43133,0.51297,p
0.66002,0.08242,n
0.60253,0.68155,p
0.78678,0.55918,n
0.21047,0.97478,n
0.46018,0.33376,n
0.05825,0.13727,p
0.55210,0.61102,p
0.24809,0.66250,n
0.87091,0.83302,p
0.74638,0.35253,n
0.18641,0.79849,n
0.89606,0.06588,n
0.43337,0.67625,p
0.02848,0.38377,p
0.23698,0.26812,p
0.27238,0.54575,p
0.17659,0.86096,p
0.19287,0.64388,p
0.67702,0.54197,n
0.71502,0.68799,p
0.04500,0.02973,n
0.92469,0.34310,n
0.55310,0.45685,n
0.77815,0.43381,n
0.64796,0.33722,n
0.75589,0.47626,n
0.54138,0.77895,p
0.50107,0.47486,n
0.89280,0.34993,n
0.21798,0.56829,p
0.32388,0.27509,n
0.28604,0.12371,n
0.22187,0.34285,p
0.23385,0.58514,p
0.77991,0.35061,n
0.72961,0.03085,p
0.60948,0.08100,n
0.32348,0.96998,p
0.27838,0.00669,n
0.18669,0.67465,p
0.20499,0.53561,p
0.25832,0.41506,p
0.10121,0.97332,p
0.03674,0.32336,n
0.76519,0.38184,n
0.77010,0.47852,n
0.01311,0.71940,p
0.15285,0.46827,p
0.42950,0.44105,p
0.10894,0.35294,p
0.93566,0.03030,n
0.06313,0.28297,p
0.54542,0.52704,p
0.42679,0.52691,p
0.42515,0.24648,n
0.29090,0.37820,p
0.38617,0.93254,p
0.41733,0.33300,n
0.65285,0.54523,n
0.65713,0.27110,p
0.36882,0.44621,p
0.83455,0.88418,n
0.26133,0.40335,p
0.26600,0.90979,p
0.40538,0.43110,n
0.28629,0.61241,n
0.98865,0.28150,n
0.46298,0.90660,p
0.43033,0.37419,n
0.52018,0.41856,p
0.47468,0.16436,n
0.29961,0.72596,p
0.72147,0.12814,n
0.80329,0.14011,n
0.91915,0.28544,n
0.82917,0.43734,n
0.12050,0.03872,n
0.88789,0.29838,n
0.93572,0.40233,n
0.39564,0.91828,n
0.02436,0.91816,p
0.47309,0.81968,p
0.65436,0.60854,n
0.57607,0.26318,n
0.25826,0.04883,p
0.91177,0.42273,n
0.42470,0.80011,p
0.73584,0.05805,n
0.74932,0.59545,n
0.06839,0.23409,p
0.85142,0.41165,n
0.77231,0.35481,p
0.93944,0.04735,n
0.83975,0.97359,p
0.24044,0.85942,p
0.07692,0.96853,p
0.97363,0.38376,n
0.08951,0.19843,n
0.39188,0.42445,p
0.68012,0.81274,p
0.39435,0.31239,n
0.80365,0.14407,n
0.84739,0.42835,n
0.66450,0.03468,n
0.01534,0.48640,p
0.47714,0.26911,n
0.82222,0.53756,n
0.03426,0.17183,p
0.08042,0.80401,p
0.96821,0.34195,n
0.22036,0.45743,p
0.19654,0.29322,p
0.85051,0.76244,p
0.53282,0.38060,n
0.45269,0.25166,p
0.40428,0.44300,p
0.29232,0.70730,p
0.64439,0.80854,p
0.08335,0.32880,p
0.13006,0.23090,p
0.95047,0.28110,n
0.08293,0.81182,p
0.95583,0.12440,n
0.21420,0.99802,p
0.66700,0.01893,n
0.91835,0.95395,p
0.12539,0.75323,n
0.60817,0.58645,p
0.34022,0.10111,n
0.28433,0.41231,p
0.06321,0.83704,p
0.61376,0.75569,p
0.42728,0.90056,p
0.02304,0.66723,p
0.17566,0.66630,p
0.08181,0.23056,p
0.09321,0.43639,p
0.51454,0.36563,n
0.37247,0.26703,n
0.53764,0.41130,n
0.29598,0.56471,p
0.11133,0.30442,p
0.27634,0.39680,p
0.60310,0.65114,p
0.43094,0.37617,n
0.39263,0.61437,p
0.57076,0.57642,p
0.72156,0.84535,n
0.34540,0.99141,p
0.12731,0.40181,p
0.66245,0.88292,p
0.14336,0.31746,p
0.59061,0.93040,p
0.82369,0.05827,n
0.58493,0.45292,n
0.66134,0.41486,p
0.48100,0.85825,p
0.08642,0.42453,p
0.04535,0.13225,p
0.94310,0.15245,n
0.82086,0.56200,n
0.59028,0.73779,p
0.63309,0.61369,n
0.30967,0.90037,p
0.39456,0.69892,p
0.95837,0.32263,n
0.47146,0.57907,p
0.29223,0.21381,n
0.47769,0.33963,n
0.83741,0.40559,p
0.53181,0.60238,p
0.29555,0.23706,n
0.08536,0.36068,p
0.37179,0.07019,n
0.10129,0.54461,n
0.16332,0.62967,p
0.64922,0.05954,p
0.19556,0.90007,p
0.10836,0.68377,p
0.35699,0.28803,n
0.81047,0.97159,p
0.62271,0.69781,p
0.08344,0.13150,p
0.56008,0.94063,p
0.60781,0.65698,p
0.55809,0.42362,n
0.62678,0.43145,n
0.42058,0.57256,p
0.51061,0.72583,p
0.79854,0.05098,n
0.98300,0.57930,n
0.86852,0.22853,n
0.92729,0.63487,n
0.63656,0.65318,p
0.27224,0.86250,p
0.51909,0.05535,p
0.15157,0.03340,n
0.94176,0.85907,p
0.15281,0.94872,p
0.75584,0.23796,n
0.77523,0.28640,n
0.13607,0.12447,p
0.76367,0.29638,n
0.11856,0.59102,p
0.79139,0.22362,n
0.53852,0.60568,n
0.66831,0.36783,n
0.67876,0.54551,p
0.67787,0.11721,n
0.24156,0.98729,p
0.63673,0.61165,p
0.36135,0.68638,p
0.24676,0.71354,p
0.58088,0.90781,p
0.13915,0.62403,p
0.39387,0.43637,p
0.73687,0.56881,n
0.60530,0.75367,p
0.73749,0.69222,p
0.68028,0.69561,p
0.56634,0.72959,p
0.66295,0.14248,n
0.91777,0.83410,p
0.35201,0.88847,p
0.96272,0.54624,n
0.98862,0.47944,n
0.96296,0.08990,n
0.95142,0.59960,n
0.38267,0.68683,p
0.12216,0.28246,p
0.65981,0.78092,n
0.27112,0.04863,n
0.21309,0.47289,p
0.71178,0.97097,p
0.99066,0.23673,n
0.69811,0.46008,n
0.05376,0.17853,p
0.28740,0.17467,n
0.96693,0.87704,p
0.08602,0.09632,p
0.99294,0.60863,n
0.78050,0.78030,n
0.89985,0.65924,n
0.75008,0.23103,n
0.66285,0.78388,p
0.99093,0.69217,n
0.81271,0.12115,n
0.94375,0.00920,n
0.36240,0.37308,p
0.43110,0.64200,p
0.32264,0.03240,n
0.55873,0.25167,n
0.35561,0.74134,p
0.61660,0.00563,n
0.97863,0.59680,p
0.82242,0.99725,n
0.14582,0.89181,p
0.66672,0.17218,n
0.55145,0.24225,n
0.67247,0.09857,n
0.02631,0.98418,p
0.24026,0.48229,p
0.38040,0.04741,n
0.32597,0.05362,n
0.81155,0.62061,n
0.99210,0.90388,p
0.51686,0.59075,p
0.05205,0.11712,p
0.01514,0.93852,p
0.87990,0.63661,n
0.81392,0.22751,p
0.88693,0.03056,n
0.32471,0.67083,p
0.16626,0.81452,p
0.96450,0.46437,n
0.19376,0.35030,p
0.22490,0.94044,p
0.16727,0.32417,p
0.08832,0.23063,n
0.36767,0.07030,n
0.01341,0.82414,p
0.47507,0.75594,p
0.12519,0.53000,p
0.74822,0.49125,n
0.57588,0.50975,n
0.67073,0.13334,n
0.21836,0.04246,n
0.29212,0.23217,n
0.74349,0.88800,p
0.03767,0.59510,p
0.35924,0.47196,p
0.60284,0.06375,n
0.19000,0.55564,p
0.97696,0.15739,n
0.73534,0.36103,n
0.13078,0.80333,p
0.13311,0.92660,p
0.57155,0.57769,p
0.45624,0.13614,n
0.22037,0.05250,p
0.89936,0.37356,n
0.01708,0.54332,p
0.05056,0.58970,n
0.87824,0.59785,n
0.98981,0.46140,n
0.38482,0.00233,p
0.01270,0.89582,p
0.73492,0.92513,p
0.57775,0.10709,n
0.10890,0.32001,p
0.92631,0.08516,p
0.69286,0.28634,n
0.07496,0.01793,n
0.89205,0.64550,n
0.73930,0.40648,n
0.01332,0.66601,p
0.37990,0.74931,p
0.91533,0.85427,p
0.49651,0.22725,n
0.67083,0.83826,p
0.80778,0.90065,p
0.26103,0.02206,n
0.73830,0.31493,n
0.83247,0.15048,n
0.30172,0.64324,p
0.41464,0.72756,p
0.94244,0.47323,n
0.77544,0.27529,n
0.96966,0.28732,n
0.66361,0.51220,n
0.36406,0.21770,n
0.18952,0.33204,p
0.98070,0.47382,n
0.77005,0.84504,p
0.22882,0.56349,p
0.12826,0.42013,n
0.02519,0.85827,p
0.56260,0.39436,n
0.97291,0.81668,n
0.50490,0.05291,n
0.51516,0.90261,p
0.79481,0.31610,n
0.32738,0.16408,n
0.25140,0.95197,p
0.54253,0.00049,n
0.13446,0.91702,p
0.80292,0.87701,p
0.49409,0.38374,n
0.27253,0.33531,p
0.92541,0.39638,n
0.00804,0.11784,p
0.97117,0.74451,n
0.39297,0.02312,n
0.70275,0.85042,p
0.51936,0.75682,p
0.04776,0.07349,p
0.30955,0.11129,n
0.11949,0.90705,n
0.68958,0.84657,p
0.44575,0.33040,n
0.19939,0.19381,n
0.57555,0.41886,n
0.25332,0.62879,n
0.27911,0.59610,p
0.38030,0.72750,n
0.08293,0.69415,p
0.46171,0.25299,n
0.23573,0.76108,p
0.46871,0.89760,p
0.04092,0.12203,p
0.22974,0.56871,p
0.18360,0.53772,p
0.27246,0.38901,p
0.40547,0.90887,p
0.14028,0.37647,p
0.64990,0.28975,n
0.33175,0.34397,p
0.40132,0.18307,n
0.41622,0.59473,p
0.54815,0.38987,n
0.46711,0.57910,p
0.41369,0.01360,n
0.61603,0.43635,n
0.24924,0.54668,p
0.74918,0.23359,n
0.85511,0.10680,n
0.08454,0.38067,p
0.59447,0.15136,n
0.00439,0.74797,p
0.79937,0.42089,n
0.77275,0.17340,n
0.35016,0.75649,p
0.89836,0.24099,n
0.93273,0.67460,p
0.72777,0.31655,n
0.79297,0.48605,p
0.17409,0.52243,p
0.64624,0.59073,n
0.75394,0.14671,n
0.60456,0.97217,p
0.72226,0.08519,p
0.88778,0.68413,n
0.09514,0.01945,n
0.59723,0.89018,p
0.96740,0.55060,n
0.99943,0.69123,n
0.59077,0.23080,n
0.91746,0.22675,n
0.04971,0.76709,p
0.26801,0.42551,n
0.24408,0.81942,p
0.27405,0.32650,p
0.94719,0.61427,p
0.49336,0.59699,p
0.18307,0.29378,p
0.04408,0.15312,p
0.14658,0.79000,p
0.99294,0.27689,p
0.07169,0.41444,p
0.89854,0.50689,n
0.01925,0.59538,p
0.98894,0.07625,p
0.93581,0.20523,n
0.49323,0.33881,n
0.09328,0.78958,p
0.76724,0.16479,n
0.55779,0.24146,n
0.67251,0.34289,n
0.88902,0.92626,p
0.35477,0.83864,p
0.89624,0.87487,p
0.04821,0.34669,p
0.16848,0.87634,p
0.10748,0.03593,n
0.56570,0.03132,n
0.02600,0.38360,p
0.46302,0.82978,p
0.24922,0.11597,n
0.46042,0.29541,p
0.96043,0.84276,p
0.28265,0.65545,p
0.79344,0.28298,n
0.33947,0.05675,n
0.86353,0.00005,n
0.91237,0.36442,n
0.23193,0.17187,n
0.15407,0.05733,n
0.02582,0.02412,n
0.39167,0.97607,p
0.72234,0.26482,n
0.71091,0.08022,n
0.63382,0.05266,n
0.50218,0.68548,p
0.83011,0.70569,n
0.49461,0.57719,p
0.53038,0.22553,n
0.90635,0.28641,n
0.98188,0.05871,n
0.00245,0.81734,p
0.31595,0.02998,p
0.11162,0.24645,p
0.21107,0.03461,n
0.89943,0.94432,n
0.86168,0.97459,p
0.98039,0.74834,n
0.59413,0.09014,n
0.56842,0.07085,n
0.43936,0.94987,p
0.80063,0.05436,n
0.11563,0.29735,p
0.30627,0.09771,n
0.36229,0.46383,p
0.95478,0.86532,p
0.54174,0.06701,n
0.68157,0.67028,p
0.25794,0.54518,p
0.72269,0.94314,p
0.54652,0.05919,n
0.16795,0.13686,n
0.11864,0.53520,p
0.44663,0.83701,p
0.61372,0.44190,n
0.91300,0.17684,n
0.72893,0.42531,n
0.13750,0.12630,n
0.21679,0.06986,n
0.23504,0.98197,p
0.76205,0.59093,n
0.86997,0.85509,p
0.01693,0.95676,p
0.26197,0.34222,n
0.99604,0.35991,n
0.68576,0.23512,n
0.89960,0.29886,n
0.40410,0.17974,n
0.80375,0.28584,n
0.33053,0.46333,p
0.60772,0.09358,n
0.26768,0.55284,p
0.51240,0.80482,p
0.98387,0.38752,n
0.37436,0.56495,p
0.37657,0.06971,n
0.91055,0.12745,n
0.50112,0.71014,n
0.42481,0.44587,p
0.19941,0.82795,p
0.64597,0.06089,n
0.46969,0.24269,n
0.28390,0.38663,n
0.94638,0.94633,p
0.75212,0.57169,n
0.53410,0.32807,n
0.81622,0.45898,n
0.02980,0.20547,p
0.81878,0.48098,n
0.09338,0.60947,p
0.96715,0.16666,n
0.62418,0.60429,p
0.26379,0.99908,p
0.30622,0.23252,n
0.39715,0.95119,p
0.05496,0.93044,p
0.61691,0.60884,p
0.36090,0.63643,p
0.70541,0.89084,n
0.01750,0.12123,p
0.10130,0.93611,p
0.78110,0.55536,p
0.25625,0.56487,p
0.47433,0.45385,n
0.29652,0.53786,p
0.94104,0.55789,n
0.91750,0.88121,p
0.53451,0.71023,p
0.87260,0.91826,p
0.20734,0.84914,n
0.60824,0.13949,n
0.17464,0.72730,p
0.09548,0.00980,n
0.21813,0.63769,p
0.80571,0.78823,p
0.86976,0.40047,n
0.70541,0.53564,p
0.48487,0.96484,p
0.48542,0.22398,n
0.86399,0.28744,n
0.71079,0.45070,n
0.95989,0.30121,p
0.90429,0.79617,p
0.83787,0.80084,p
0.23663,0.78921,p
0.18530,0.85237,p
0.36500,0.67595,p
0.64296,0.51732,n
0.33968,0.17408,n
0.21830,0.15622,n
0.10210,0.50787,p
0.07740,0.25277,p
0.24612,0.95986,p
0.75201,0.88634,p
0.06684,0.31679,p
0.30483,0.27742,n
0.33873,0.75216,p
0.20366,0.90399,p
0.93242,0.37708,n
0.54487,0.67625,p
0.28791,0.15811,n
0.21022,0.94534,p
0.70208,0.22128,n
0.62437,0.78728,n
0.05411,0.39427,p
0.38195,0.05503,n
0.78250,0.19011,n
0.37796,0.46322,p
0.94638,0.73822,n
0.60004,0.84713,p
0.13234,0.64569,p
0.42601,0.54581,p
0.12289,0.47686,p
0.73447,0.91163,p
0.39085,0.12250,n
0.85277,0.93423,p
0.44936,0.08669,n
