@relation SINE1
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.90629,0.16891,n
0.19733,0.11613,n
0.36359,0.24373,n
0.67843,0.80805,p
0.58437,0.81115,p
0.49148,0.90403,p
0.21234,0.88749,p
0.52524,0.82392,p
0.75686,0.26753,n
0.16191,0.06869,p
0.27569,0.99040,p
0.33880,0.13894,n
0.20706,0.58751,n
0.74293,0.04324,n
0.58469,0.01582,n
0.47948,0.33425,n
0.45062,0.22588,n
0.53931,0.34126,p
0.18447,0.54987,p
0.81653,0.62853,n
0.39096,0.60954,p
0.64754,0.28283,n
0.07541,0.91301,p
0.69494,0.81002,p
0.97877,0.50453,n
0.51674,0.70501,p
0.51046,0.05683,n
0.45303,0.00571,n
0.44333,0.44593,p
0.40698,0.91695,p
0.29426,0.65768,n
0.44907,0.20423,n
0.29300,0.56154,p
0.04533,0.75080,p
0.11105,0.39096,p
0.08387,0.64704,p
0.68404,0.60346,n
0.44300,0.75862,p
0.90626,0.70367,n
0.94115,0.28392,n
0.80140,0.33011,p
0.74123,0.53142,n
0.08711,0.83453,p
0.40801,0.53525,p
0.23347,0.65870,p
0.61195,0.81378,p
0.67288,0.00111,n
0.36800,0.09557,n
0.72265,0.79161,p
0.91687,0.63740,p
0.80521,0.58598,n
0.03297,0.49210,p
0.88447,0.19812,n
0.88132,0.52557,n
0.65863,0.14151,n
0.32329,0.99830,n
0.08863,0.76475,p
0.52099,0.76863,n
0.79393,0.18662,n
0.95636,0.75070,n
0.45889,0.44053,n
0.52249,0.42209,n
0.98433,0.31856,n
0.93284,0.42178,n
0.95992,0.76529,n
0.69551,0.05099,n
0.04006,0.95739,p
0.16035,0.84263,p
0.35233,0.08289,n
0.40518,0.32905,n
0.45687,0.71918,p
0.47143,0.40725,n
0.04831,0.39853,n
0.31386,0.60632,p
0.46353,0.84501,p
0.86717,0.40600,n
0.11022,0.03687,n
0.21513,0.52404,p
0.37516,0.81634,p
0.05540,0.15690,p
0.95193,0.05158,n
0.85739,0.20661,n
0.97265,0.67127,n
0.06331,0.94944,p
0.65413,0.40280,n
0.35491,0.77081,p
0.22664,0.09562,p
0.07418,0.50378,p
0.65883,0.19138,n
0.28189,0.12104,n
0.77353,0.98806,p
0.50289,0.29474,n
0.67244,0.42674,p
0.59001,0.84642,p
0.20098,0.03617,n
0.39370,0.47629,p
0.43401,0.02097,n
0.96947,0.64426,n
0.85416,0.41864,n
0.88900,0.99084,p
0.22886,0.35460,p
0.72944,0.28577,n
0.51428,0.06540,n
0.67094,0.17405,n
0.42030,0.85398,p
0.71154,0.54942,n
0.29811,0.52627,n
0.26434,0.18088,n
0.71981,0.37936,n
0.62923,0.75306,p
0.12510,0.16990,p
0.42635,0.43231,p
0.32278,0.28235,n
0.80860,0.42731,n
0.58533,0.68764,p
0.61998,0.84397,p
0.59853,0.11035,n
0.15212,0.71090,p
0.74781,0.89660,p
0.12702,0.53221,p
0.15179,0.91128,p
0.69060,0.88694,p
0.13921,0.26824,p
0.25675,0.08819,n
0.82444,0.27810,p
0.56072,0.00322,n
0.41950,0.67155,n
0.28413,0.44543,p
0.47657,0.71863,p
0.49142,0.02055,p
0.50119,0.46916,n
0.54882,0.00161,n
0.20692,0.20248,n
0.19315,0.34698,p
0.90616,0.16587,n
0.65104,0.92640,p
0.88496,0.93481,p
0.56252,0.17039,n
0.66570,0.56795,n
0.76407,0.17693,n
0.01947,0.01034,n
0.43549,0.13690,n
0.22169,0.59867,n
0.44522,0.15405,n
0.45326,0.45415,p
0.87718,0.79222,p
0.36187,0.52798,p
0.06579,0.51323,p
0.36098,0.73069,p
0.54297,0.96904,p
0.96398,0.99565,p
0.22750,0.76003,p
0.42452,0.81132,p
0.20502,0.53062,p
0.64398,0.55511,n
0.34861,0.90747,p
0.04702,0.34187,p
0.22635,0.91251,p
0.68789,0.30112,n
0.67163,0.89543,p
0.08851,0.37680,p
0.38709,0.10749,n
0.35261,0.20670,n
0.67312,0.46718,n
0.70732,0.28163,p
0.18847,0.30311,p
0.18861,0.24564,p
0.51391,0.33695,n
0.36517,0.86282,p
0.95262,0.93703,p
0.81850,0.44910,n
0.82956,0.35493,n
0.84806,0.03650,n
0.96674,0.28727,n
0.86163,0.79787,p
0.84789,0.52588,n
0.18153,0.28830,p
0.64001,0.18249,n
0.14690,0.98668,p
0.27057,0.17079,n
0.82149,0.38330,n
0.59797,0.40426,n
0.44307,0.43940,p
0.99902,0.29845,p
0.71668,0.84913,p
0.43578,0.71594,p
0.28598,0.01288,n
0.84862,0.78664,p
0.11203,0.70957,p
0.34493,0.60722,n
0.59358,0.07106,p
0.88384,0.03934,n
0.36412,0.59683,p
0.75698,0.25811,n
0.14841,0.31753,p
0.53084,0.01849,n
0.84720,0.07598,n
0.24665,0.62615,n
0.30783,0.38875,p
0.15376,0.15016,n
0.58100,0.38221,n
0.91199,0.30917,n
0.78869,0.94243,p
0.75639,0.39320,n
0.97774,0.37513,n
0.96695,0.58382,n
0.17772,0.26614,p
0.51880,0.34218,n
0.85297,0.65841,p
0.46673,0.24197,n
0.85294,0.78793,p
0.05461,0.59474,p
0.31533,0.93297,p
0.04995,0.61172,p
0.76594,0.16590,n
0.44114,0.03373,n
0.15208,0.74689,p
0.41470,0.84968,p
0.51556,0.25027,p
0.52167,0.12496,p
0.30528,0.53740,p
0.38000,0.47954,p
0.51819,0.72990,p
0.16192,0.84132,p
0.44462,0.21122,n
0.99254,0.16728,n
0.33869,0.74132,p
0.40134,0.39838,p
0.55450,0.40750,n
0.46528,0.56024,p
0.03477,0.89170,p
0.61688,0.50935,p
0.33212,0.41229,p
0.46598,0.02664,n
0.34921,0.17004,n
0.42919,0.20465,p
0.91283,0.70683,n
0.64556,0.01826,n
0.16709,0.88937,p
0.60694,0.88862,p
0.21062,0.82148,p
0.93004,0.93003,p
0.95765,0.20322,n
0.60416,0.00176,n
0.46456,0.03065,n
0.26350,0.02390,n
0.64499,0.37319,n
0.18579,0.01500,p
0.95089,0.28566,n
0.94525,0.62515,n
0.23432,0.85053,p
0.28011,0.22195,n
0.76918,0.98067,p
0.51881,0.23204,n
0.43460,0.29396,n
0.72255,0.60330,n
0.85386,0.57103,p
0.66576,0.65804,n
0.28390,0.37746,p
0.47650,0.82214,p
0.12899,0.50035,p
0.65415,0.59948,n
0.23124,0.87467,p
0.86436,0.23696,n
0.36380,0.23063,n
0.84077,0.48087,n
0.72950,0.57354,n
0.17123,0.01709,n
0.51702,0.98359,p
0.81799,0.12405,n
0.00111,0.82699,p
0.56873,0.38050,n
0.30893,0.46398,p
0.14519,0.64158,p
0.45080,0.16638,n
0.82108,0.15683,p
0.13273,0.19657,n
0.46465,0.60152,p
0.62412,0.58305,n
0.59121,0.76530,p
0.35989,0.71460,p
0.26872,0.66530,p
0.07241,0.95387,p
0.17896,0.70960,p
0.08024,0.62474,p
0.06080,0.15767,p
0.09814,0.11164,p
0.39223,0.30262,n
0.01155,0.67014,p
0.66373,0.21021,n
0.55290,0.15101,n
0.99176,0.93048,p
0.19987,0.93662,p
0.32853,0.13679,n
0.07218,0.77746,p
0.13813,0.16901,n
0.78514,0.33123,n
0.16147,0.83991,p
0.89179,0.19556,n
0.66264,0.28377,n
0.71817,0.98661,p
0.74104,0.65046,n
0.25451,0.58510,p
0.87715,0.41469,n
0.49856,0.41923,n
0.79698,0.39743,n
0.90676,0.10952,n
0.89779,0.50542,n
0.80337,0.71191,n
0.83062,0.31623,n
0.49189,0.97330,p
0.60562,0.26346,p
0.94418,0.21875,n
0.23816,0.83680,p
0.57710,0.38523,n
0.12103,0.75082,n
0.97804,0.54543,n
0.46449,0.15908,n
0.10878,0.13991,p
0.22776,0.81093,p
0.51179,0.75859,p
0.92736,0.27656,n
0.44235,0.98237,p
0.88987,0.97277,p
0.09193,0.23681,p
0.72859,0.98632,p
0.37813,0.43202,p
0.43245,0.11105,n
0.39622,0.71233,p
0.01474,0.92555,p
0.34475,0.55533,p
0.25541,0.65735,p
0.52460,0.43127,n
0.63641,0.25566,n
0.87366,0.50866,n
0.04833,0.33203,n
0.96697,0.82425,p
0.80918,0.66848,n
0.81172,0.66293,p
0.87783,0.04354,n
0.43226,0.23579,n
0.37046,0.02766,n
0.91754,0.10750,p
0.30353,0.50987,p
0.24715,0.26830,p
0.02513,0.68642,p
0.20657,0.40631,p
0.60460,0.86263,p
0.66919,0.64870,p
0.22188,0.14373,n
0.30267,0.14220,n
0.33380,0.13830,n
0.65683,0.46882,n
0.14587,0.76171,p
0.28724,0.48303,p
0.14017,0.75322,p
0.94916,0.62415,n
0.44490,0.12774,n
0.53456,0.14473,n
0.11838,0.04966,n
0.27493,0.39865,p
0.95332,0.64569,n
0.28228,0.91550,p
0.69567,0.58068,n
0.83039,0.46163,n
0.60656,0.47785,n
0.07704,0.51956,p
0.55426,0.66693,p
0.80400,0.35340,n
0.68383,0.45278,n
0.81557,0.30622,n
0.58136,0.31416,n
0.05519,0.63125,p
0.38106,0.06251,n
0.42385,0.01138,n
0.08011,0.87126,p
0.39027,0.04735,p
0.73069,0.54060,n
0.75127,0.30314,n
0.66491,0.30906,n
0.25343,0.28757,p
0.22148,0.34249,p
0.17110,0.87063,p
0.69217,0.27184,n
0.59020,0.14303,n
0.67412,0.47026,n
0.06280,0.14420,p
0.73792,0.43777,n
0.83792,0.69693,n
0.15674,0.15536,n
0.30204,0.28950,n
0.36192,0.19649,n
0.97738,0.09369,n
0.27331,0.32505,p
0.63199,0.71802,p
0.45525,0.76146,p
0.48524,0.69164,p
0.11796,0.18779,p
0.18121,0.39315,p
0.52458,0.34541,n
0.45720,0.72578,p
0.73349,0.83532,p
0.17484,0.22751,p
0.22354,0.68298,p
0.90304,0.29092,n
0.93424,0.77940,n
0.73724,0.66534,p
0.75915,0.45565,n
0.67361,0.64492,p
0.51724,0.98132,p
0.39389,0.44609,n
0.65221,0.89713,p
0.45729,0.84223,p
0.80046,0.85614,p
0.96483,0.16840,n
0.21196,0.83379,p
0.79156,0.91166,p
0.97314,0.78082,n
0.56317,0.04470,n
0.31421,0.81135,p
0.20162,0.51181,p
0.93370,0.99337,p
0.97846,0.55002,n
0.39527,0.77064,p
0.31665,0.43833,p
0.71018,0.88945,p
0.13188,0.18605,p
0.16218,0.62477,p
0.36839,0.13959,n
0.10950,0.10694,n
0.25827,0.21010,n
0.44217,0.27375,n
0.72855,0.07615,n
0.36213,0.04772,n
0.81154,0.90885,p
0.97573,0.79726,p
0.65220,0.62980,p
0.50228,0.71073,p
0.37544,0.38447,p
0.39182,0.38540,p
0.01939,0.38263,p
0.67432,0.03453,n
0.43954,0.77762,p
0.34354,0.29262,n
0.46948,0.55072,n
0.24539,0.13834,n
0.81758,0.67083,n
0.70590,0.34114,n
0.88873,0.85133,p
0.00853,0.54603,p
0.80767,0.07364,n
0.92368,0.31449,n
0.29205,0.95217,p
0.45974,0.44116,n
0.39867,0.14814,n
0.65551,0.79351,p
0.53097,0.41435,n
0.99891,0.16822,n
0.66261,0.37457,n
0.14635,0.26366,p
0.26395,0.53166,p
0.53027,0.89295,p
0.62009,0.54581,n
0.73892,0.92766,n
0.16702,0.33818,p
0.31789,0.12160,n
0.98224,0.00695,n
0.45842,0.24198,n
0.38875,0.97671,n
0.41144,0.39435,n
0.00761,0.78250,p
0.07454,0.11626,n
0.27906,0.60935,p
0.37996,0.35036,p
0.62658,0.08162,n
0.37112,0.57440,p
0.75336,0.63775,n
0.25757,0.60025,p
0.72478,0.01812,n
0.98199,0.94313,p
0.76916,0.64619,n
0.76163,0.91737,p
0.69182,0.54812,n
0.03422,0.27553,p
0.34555,0.12146,n
0.44202,0.84097,p
0.65158,0.09849,n
0.08271,0.89897,n
0.13903,0.68970,p
0.85812,0.38121,n
0.66358,0.63563,p
0.90810,0.39205,p
0.91347,0.08155,n
0.88545,0.72678,n
0.69448,0.10140,n
0.26638,0.78844,p
0.49239,0.00877,n
0.89009,0.66627,n
0.71374,0.18116,n
0.89291,0.99460,n
0.02141,0.53111,p
0.66479,0.91403,p
0.00370,0.01325,n
0.93056,0.20159,n
0.29432,0.96238,p
0.36154,0.29524,n
0.51078,0.20423,n
0.14338,0.39718,p
0.56186,0.83107,p
0.75568,0.10800,n
0.84431,0.10576,n
0.47801,0.88144,p
0.51034,0.07850,n
0.39578,0.78633,n
0.19204,0.11524,n
0.57170,0.32129,n
0.04820,0.43503,p
0.27644,0.87228,n
0.53053,0.62172,n
0.50410,0.08469,n
0.54741,0.30921,p
0.58405,0.74760,p
0.80021,0.55353,p
0.55642,0.37062,n
0.52736,0.95448,p
0.45246,0.33323,n
0.70922,0.36490,n
0.09064,0.06886,n
0.14086,0.40909,p
0.67138,0.26979,n
0.77028,0.57806,n
0.69321,0.51180,n
0.66135,0.05911,n
0.41809,0.12379,n
0.78516,0.03323,p
0.24994,0.23792,n
0.26164,0.20981,n
0.23089,0.22272,n
0.71817,0.20295,n
0.50364,0.84198,p
0.59395,0.68476,p
0.11071,0.68449,p
0.19805,0.17631,n
0.16102,0.43326,p
0.51661,0.14270,n
0.64342,0.72194,p
0.76099,0.07919,n
0.58787,0.33441,n
0.13573,0.74493,p
0.55919,0.72374,p
0.66655,0.54283,n
0.83388,0.66580,n
0.09425,0.36577,p
0.29016,0.48812,p
0.30428,0.08398,n
0.13688,0.52734,p
0.50269,0.99139,p
0.44642,0.73039,p
0.12548,0.29476,p
0.00889,0.65573,p
0.47071,0.86040,p
0.06897,0.69599,p
0.10059,0.30867,p
0.88581,0.62366,p
0.91383,0.73941,n
0.36309,0.54145,p
0.99951,0.73139,n
0.18734,0.60248,p
0.28653,0.54000,p
0.97769,0.01516,n
0.97973,0.80977,p
0.42121,0.18149,n
0.06495,0.41315,p
0.97517,0.18606,p
0.57792,0.06778,n
0.19253,0.25619,p
0.59493,0.01006,n
0.16186,0.49169,n
0.48434,0.04610,n
0.48283,0.57503,p
0.01827,0.62970,p
0.92582,0.70997,n
0.47419,0.63647,p
0.45114,0.21291,n
0.86397,0.64707,n
0.39869,0.47104,p
0.93404,0.12975,n
0.25601,0.85344,p
0.59563,0.16968,n
0.02046,0.30065,p
0.53149,0.22312,n
0.40211,0.26203,n
0.82305,0.39030,n
0.31504,0.66354,p
0.09084,0.14562,n
0.99829,0.94004,p
0.28446,0.01763,n
0.77717,0.15847,n
0.52135,0.46988,p
0.45339,0.58773,n
0.91076,0.59086,n
0.81460,0.97655,n
0.20512,0.47048,n
0.78455,0.10466,n
0.14409,0.26692,p
0.24243,0.90283,p
0.82617,0.99178,p
0.07012,0.34507,p
0.19761,0.51635,n
0.32113,0.84769,p
0.59576,0.92986,p
0.82246,0.04282,n
0.86967,0.26660,n
0.49201,0.85031,p
0.60091,0.00251,n
0.03852,0.70753,p
0.71889,0.72578,p
0.53337,0.18010,n
0.40275,0.28948,n
0.38479,0.80654,p
0.67941,0.57706,n
0.62411,0.92413,p
0.61841,0.05681,n
0.19899,0.64926,p
0.31623,0.04825,n
0.03323,0.93246,p
0.80960,0.61634,n
0.77650,0.09387,n
0.57398,0.22220,n
0.12747,0.13816,n
0.58904,0.63102,p
0.81431,0.21508,n
0.80660,0.86309,p
0.82738,0.17298,n
0.60734,0.72437,p
0.04255,0.98649,p
0.66891,0.58996,n
0.03483,0.77390,p
0.88387,0.68371,n
0.79036,0.19473,n
0.08858,0.06758,p
0.98927,0.43702,n
0.41327,0.89022,p
0.56381,0.07415,n
0.26660,0.34555,p
0.10782,0.68270,p
0.09374,0.46517,p
0.66154,0.23609,p
0.88671,0.61139,p
0.62733,0.17878,n
0.85890,0.93713,p
0.49062,0.95791,p
0.81758,0.30280,n
0.28356,0.19307,n
0.80263,0.41009,n
0.92587,0.50792,n
0.00448,0.53297,p
0.70273,0.26639,n
0.27364,0.08619,n
0.60829,0.17500,n
0.84081,0.72331,n
0.40173,0.16450,n
0.59231,0.62414,p
0.36001,0.77220,p
0.74928,0.30369,n
0.90440,0.30189,n
0.41114,0.87794,p
0.01710,0.45671,p
0.81983,0.64590,p
0.49951,0.23965,n
0.60776,0.09760,n
0.14099,0.48590,p
0.31286,0.63548,p
0.60082,0.21133,n
0.03441,0.64083,p
0.47211,0.18652,n
0.96707,0.16317,n
0.18371,0.94400,p
0.33378,0.64495,p
0.39065,0.41150,p
0.99736,0.50950,n
0.97529,0.39484,n
0.40056,0.43899,p
0.33203,0.54633,n
0.38849,0.95598,p
0.93273,0.97624,p
0.39298,0.77248,p
0.97022,0.20661,n
0.46392,0.42638,n
0.68596,0.25044,n
0.24844,0.62549,p
0.69376,0.00874,p
0.98527,0.82946,p
0.83712,0.56684,n
0.65735,0.01143,n
0.36125,0.59705,n
0.01504,0.41126,p
0.87001,0.68969,p
0.56969,0.35137,n
0.92337,0.09503,n
0.93733,0.74893,n
0.54323,0.47880,n
0.24226,0.55137,p
0.73236,0.23411,n
0.77867,0.38082,p
0.20133,0.02831,n
0.98178,0.57983,n
0.08466,0.21018,p
0.20192,0.68244,p
0.32274,0.98694,p
0.04575,0.72924,p
0.29195,0.08475,n
0.42711,0.40048,n
0.19690,0.89061,p
0.96796,0.95640,p
0.05377,0.62969,p
0.30023,0.08559,p
0.55294,0.21990,n
0.11803,0.22990,p
0.61751,0.44943,n
0.36926,0.24267,n
0.54205,0.68755,p
0.37555,0.04283,n
0.23663,0.10478,n
0.06674,0.65634,n
0.03819,0.76053,p
0.17316,0.94700,p
0.81205,0.61227,n
0.88181,0.50300,n
0.70539,0.23134,n
0.22872,0.09396,n
0.80025,0.87882,p
0.02273,0.45518,p
0.07611,0.72294,p
0.42881,0.69842,p
0.97493,0.33355,n
0.85164,0.76258,p
0.36690,0.46770,p
0.18297,0.55598,p
0.05011,0.74475,p
0.34175,0.05715,p
0.48051,0.38608,n
0.36368,0.47134,p
0.77064,0.37986,n
0.88971,0.19420,n
0.65242,0.29552,n
0.60073,0.27818,n
0.05151,0.89681,p
0.88494,0.09170,n
0.84273,0.19692,n
0.99949,0.15864,n
0.09245,0.10541,n
0.80524,0.66932,n
0.34453,0.88175,n
0.09423,0.50559,p
0.76843,0.06898,n
0.63069,0.96129,p
0.09735,0.24106,p
0.72572,0.64612,n
0.40408,0.93630,p
0.20803,0.00482,n
0.94473,0.16986,n
0.21153,0.05216,n
0.68899,0.57394,p
0.19147,0.65487,p
0.55247,0.22440,n
0.55406,0.52999,p
0.98688,0.48673,n
0.50297,0.32046,n
0.23036,0.44234,p
0.91520,0.34304,n
0.24744,0.97023,p
0.01582,0.42323,p
0.07774,0.05349,n
0.59697,0.16060,n
0.74173,0.97368,p
0.80599,0.04065,n
0.55655,0.74654,p
0.97814,0.00184,p
0.71095,0.68263,p
0.09966,0.23086,p
0.11277,0.38385,p
0.66791,0.07221,n
0.47558,0.36588,n
0.29228,0.14748,n
0.88104,0.66748,n
0.25441,0.24614,n
0.98093,0.17208,n
0.35345,0.60949,n
0.23295,0.72413,p
0.67976,0.36028,n
0.44392,0.40794,n
0.88829,0.30252,n
0.29171,0.91595,p
0.33698,0.06169,n
0.16217,0.24570,p
0.58449,0.18703,n
0.80539,0.17356,n
0.83029,0.67578,n
0.82878,0.00396,n
0.34326,0.11433,n
0.41368,0.80132,p
0.54283,0.40597,n
0.05588,0.37564,p
0.27605,0.74337,p
0.04623,0.25592,p
0.56753,0.66082,n
0.84883,0.22274,n
0.01174,0.00772,p
0.09715,0.09683,p
0.27618,0.47800,p
0.95717,0.09111,n
0.25681,0.73316,n
0.63626,0.61992,p
0.38271,0.15804,p
0.64948,0.03128,n
0.76425,0.46490,p
0.41900,0.93373,p
0.00219,0.21279,n
0.93939,0.90572,n
0.60948,0.70029,p
0.17421,0.61960,p
0.60437,0.80446,p
0.90201,0.74345,n
0.71295,0.99329,p
0.73723,0.74468,p
0.82248,0.79831,p
0.08298,0.00764,n
0.12512,0.13931,p
0.91597,0.33808,p
0.01342,0.74474,p
0.35352,0.22815,n
0.17956,0.36808,p
0.32418,0.51503,p
0.72175,0.79937,n
0.26954,0.95935,p
0.08545,0.54701,n
0.14558,0.24243,p
0.32264,0.99466,n
0.59171,0.99323,p
0.12447,0.49060,p
0.71142,0.65222,n
0.85090,0.38330,n
0.75700,0.21861,n
0.02870,0.41192,p
0.83020,0.52392,n
0.63970,0.39493,n
0.89443,0.48651,n
0.22596,0.37102,p
0.67688,0.63800,p
0.02710,0.81765,p
0.62118,0.79123,p
0.78905,0.20829,p
0.79039,0.46897,n
0.63881,0.14013,n
0.31951,0.76190,p
0.39239,0.87970,n
0.18048,0.78616,p
0.41156,0.50857,p
0.31479,0.31583,n
0.22725,0.02736,n
0.58900,0.16046,n
0.29098,0.15780,n
0.66186,0.13921,n
0.24857,0.06431,n
0.01331,0.11987,n
0.55848,0.02102,n
0.09235,0.53762,p
0.60354,0.20590,n
0.79843,0.94690,p
0.87211,0.78030,p
0.95666,0.62179,n
0.00919,0.96412,p
0.67247,0.48502,p
0.77843,0.15516,n
0.15546,0.53238,p
0.39245,0.87165,p
0.64290,0.24238,p
0.60595,0.21328,n
0.07095,0.59404,p
0.98586,0.67341,n
0.99080,0.44462,n
0.87375,0.55258,n
0.02765,0.88252,p
0.62356,0.08824,n
0.48984,0.64509,p
0.56757,0.43635,n
0.73774,0.06319,n
0.96347,0.60539,n
0.68675,0.46804,n
0.29183,0.56323,p
0.60209,0.30756,n
0.00409,0.95334,p
0.02792,0.12468,n
0.75986,0.01150,n
0.41362,0.22883,n
0.85387,0.10276,n
0.64248,0.62146,p
0.57304,0.34944,n
0.37843,0.13429,n
0.12801,0.19319,p
0.95856,0.40155,n
0.66851,0.31592,n
0.60642,0.62964,p
0.36554,0.00488,n
0.21002,0.98230,p
0.07290,0.38779,p
0.28126,0.15499,n
0.81320,0.69697,n
0.25397,0.92604,n
0.51038,0.42859,n
0.66474,0.49243,n
0.72145,0.76629,p
0.44902,0.84823,p
0.40488,0.51990,p
0.18771,0.96749,p
0.74731,0.90601,p
0.53513,0.27241,n
0.62375,0.90620,p
0.30258,0.10114,n
0.26642,0.39029,p
0.97999,0.66923,n
0.13627,0.61379,p
0.78815,0.60793,n
0.97488,0.33745,n
0.66698,0.55011,n
0.76572,0.48805,n
0.90445,0.75929,n
0.63343,0.64167,p
0.77961,0.83922,p
0.86765,0.76497,p
0.04545,0.97442,p
0.63473,0.18669,n
0.87054,0.21997,n
0.76409,0.39539,n
0.16961,0.48784,p
0.09801,0.00792,n
0.49089,0.58980,p
0.19711,0.23961,p
0.58961,0.07228,n
0.13563,0.67846,p
0.14997,0.92864,p
0.29067,0.14872,n
0.04993,0.02391,n
0.08479,0.55569,p
0.49237,0.06020,n
0.65327,0.45421,n
0.42912,0.04344,n
0.90207,0.02467,n
0.80247,0.44028,n
0.78641,0.13317,n
0.13654,0.66413,p
0.97368,0.11663,n
0.63189,0.87881,p
0.57097,0.23355,p
0.01381,0.42168,p
0.31820,0.44064,p
0.21755,0.23079,p
0.86199,0.09564,n
0.87426,0.37101,p
0.09448,0.56118,p
0.78481,0.29739,n
0.62242,0.69816,p
0.99688,0.64265,p
0.58668,0.68662,p
0.95409,0.95060,p
0.72270,0.81720,p
0.75723,0.30128,n
0.16865,0.14030,n
0.08111,0.28053,p
0.54744,0.23852,p
0.92032,0.86114,p
0.42488,0.41909,p
0.71643,0.22861,n
0.01286,0.55561,p
0.38139,0.60332,p
0.88037,0.24042,n
0.31735,0.07124,n
0.39441,0.18062,n
0.49161,0.52963,p
0.89820,0.19543,n
0.46466,0.19786,n
0.85267,0.86494,p
0.59391,0.10426,n
0.79723,0.70650,n
0.47060,0.28907,n
0.54999,0.97338,p
0.81318,0.69152,n
0.50901,0.47747,n
0.20445,0.45875,p
0.53219,0.23943,n
0.33801,0.18485,n
0.40762,0.80139,p
0.08201,0.92755,p
0.49405,0.20483,n
0.23833,0.02706,n
0.28136,0.62671,p
0.44806,0.23656,n
0.50961,0.23267,n
0.89138,0.19719,n
0.30706,0.21211,n
0.80428,0.80965,p
0.18113,0.62122,p
0.79094,0.59466,n
0.35533,0.17601,n
0.47690,0.63718,p
0.77676,0.98521,p
0.08918,0.13875,p
0.93229,0.12341,n
0.86810,0.92724,p
0.31984,0.52414,p
0.56459,0.33726,n
0.15121,0.62135,p
0.45284,0.09402,n
0.81134,0.49206,n
0.06165,0.26008,p
0.28347,0.67464,p
0.23611,0.91844,p
0.48790,0.90926,n
0.00787,0.37894,p
0.74175,0.65409,n
0.17106,0.64881,p
0.63304,0.71956,p
0.54634,0.09183,n
0.77001,0.58426,n
0.73052,0.92446,p
0.22886,0.96456,p
0.70458,0.80504,p
0.65461,0.89589,p
0.93737,0.54673,n
0.94037,0.24213,n
0.10491,0.62350,p
0.44480,0.65586,p
0.45557,0.34950,n
0.57158,0.47022,n
0.57486,0.10968,n
0.14876,0.68465,p
0.21336,0.19704,n
0.46393,0.15057,n
0.71032,0.96268,p
0.30546,0.01778,n
0.82310,0.90671,p
0.05185,0.95561,p
0.10234,0.75703,p
0.36860,0.07913,n
0.38583,0.32303,n
0.71044,0.08761,n
0.72930,0.27152,n
0.24009,0.09096,n
0.51414,0.67609,p
0.32559,0.31910,n
0.99126,0.69887,n
0.35438,0.67711,p
0.90726,0.50476,n
0.51307,0.86495,p
0.24392,0.15954,n
0.33828,0.36518,n
0.95183,0.29523,n
0.49502,0.69916,p
0.39897,0.61540,p
0.92956,0.13667,n
0.76507,0.79962,p
0.96123,0.63286,n
0.77343,0.18229,n
0.70089,0.84132,p
0.22020,0.05221,p
0.02588,0.35392,p
0.00907,0.37271,p
0.91914,0.25588,p
0.28533,0.50728,n
0.79418,0.62529,n
0.86401,0.51783,p
0.25373,0.22831,n
0.43147,0.24588,n
0.72426,0.03757,n
0.26970,0.54734,p
0.76197,0.14911,n
0.46746,0.37489,p
0.81320,0.10760,n
0.14557,0.75400,p
0.76876,0.38872,n
0.86854,0.43019,n
0.94056,0.23718,n
0.86316,0.41670,p
0.52025,0.17431,n
0.67038,0.38519,n
0.34176,0.73159,p
0.02219,0.63274,p
0.52131,0.96489,p
0.96740,0.06816,n
0.38820,0.40021,p
0.45739,0.09317,n
0.48417,0.44751,n
0.85046,0.25784,n
0.58582,0.75177,p
0.71087,0.76683,p
0.35009,0.00446,n
0.95571,0.84969,p
0.61454,0.00593,n
0.76378,0.08874,n
0.79293,0.34991,n
0.00096,0.91104,p
0.35783,0.11142,n
0.83419,0.14697,n
0.77246,0.42752,n
0.32441,0.20375,n
0.06333,0.43854,p
0.12069,0.46573,p
0.68387,0.10340,n
0.57621,0.80073,p
0.93423,0.66689,n
0.89673,0.28546,n
0.37555,0.06394,n
0.87839,0.26973,n
0.40329,0.06801,n
0.65379,0.61023,p
0.46361,0.46667,p
0.82872,0.42155,n
0.02533,0.84575,p
0.54443,0.85401,p
0.64923,0.68496,p
0.94286,0.54061,n
0.68666,0.35795,n
0.51486,0.86249,p
0.10974,0.29717,p
0.69283,0.14167,n
0.96629,0.42007,n
0.94985,0.51621,n
0.02535,0.15835,p
0.47250,0.95134,p
0.17808,0.46179,p
0.81471,0.98209,p
0.55445,0.69973,p
0.46037,0.22568,n
0.10707,0.88578,p
0.28866,0.40792,p
0.40849,0.34140,n
0.75479,0.74123,p
0.04602,0.29659,p
0.22191,0.41099,p
0.85840,0.21559,n
0.12250,0.62377,p
0.53361,0.21494,n
0.99506,0.30493,n
0.91579,0.58678,n
0.72615,0.21547,n
0.78553,0.22428,n
0.17574,0.91740,p
0.86777,0.26900,n
0.50132,0.64432,p
0.96918,0.83774,p
0.35158,0.18587,n
0.84272,0.30949,n
0.25773,0.44749,p
0.95664,0.02910,n
0.15475,0.97513,p
0.39177,0.62648,p
0.52497,0.11438,n
0.68010,0.02550,n
0.79270,0.17594,n
0.24717,0.39741,p
0.87193,0.51755,n
0.45708,0.54051,p
