@relation CIRCLES
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.14259,0.02608,p
0.83722,0.63408,n
0.99018,0.89988,p
0.52940,0.65688,p
0.72899,0.68873,n
0.98665,0.52858,n
0.73531,0.47622,n
0.89379,0.05815,p
0.92050,0.34794,n
0.81957,0.39075,n
0.16718,0.92787,p
0.90827,0.41424,n
0.92828,0.78240,p
0.10786,0.23827,p
0.82861,0.97206,p
0.70152,0.60651,n
0.59517,0.74095,p
0.15702,0.59382,p
0.68262,0.55149,n
0.85579,0.54085,n
0.45190,0.63965,p
0.59782,0.16242,p
0.84378,0.40118,p
0.93149,0.58051,n
0.29610,0.35215,p
0.65429,0.37224,n
0.08079,0.74339,p
0.47673,0.80335,p
0.08102,0.03381,p
0.32015,0.28356,n
0.94227,0.75115,n
0.45609,0.76561,p
0.77488,0.50798,n
0.41674,0.25731,p
0.57573,0.32129,n
0.63292,0.27384,n
0.21596,0.08209,p
0.66016,0.54550,n
0.38704,0.55363,p
0.80322,0.43827,n
0.42811,0.40835,p
0.67778,0.43115,n
0.00596,0.78640,p
0.76582,0.27766,n
0.80315,0.88013,p
0.39792,0.86879,p
0.84385,0.41839,n
0.61883,0.63887,n
0.94353,0.57524,n
0.83071,0.64719,n
0.31437,0.13052,p
0.00021,0.56502,p
0.56136,0.44843,n
0.50058,0.86586,p
0.41178,0.21533,p
0.73450,0.78545,n
0.38874,0.87349,n
0.87614,0.16896,p
0.92862,0.59466,n
0.77996,0.77848,n
0.88532,0.77969,n
0.73496,0.03864,p
0.12861,0.85156,p
0.82069,0.49533,n
0.97957,0.48577,n
0.81158,0.60687,n
0.98675,0.34112,n
0.57227,0.69334,n
0.93003,0.75166,n
0.10021,0.68227,p
0.69134,0.32767,n
0.19135,0.47115,n
0.59532,0.55202,n
0.23893,0.28596,p
0.11076,0.45333,p
0.44762,0.24473,p
0.30798,0.85936,p
0.16732,0.16250,p
0.91391,0.39616,n
0.95774,0.66540,n
0.55508,0.92642,p
0.45206,0.04356,p
0.07636,0.24858,p
0.88944,0.31743,n
0.65695,0.43941,n
0.04028,0.74300,p
0.36494,0.72610,p
0.05461,0.89753,p
0.45157,0.07517,p
0.85045,0.51810,n
0.41467,0.40545,p
0.97265,0.45336,n
0.86123,0.54370,n
0.01254,0.34469,p
0.90815,0.19790,n
0.66736,0.57139,n
0.66112,0.30111,n
0.91028,0.41956,n
0.67539,0.70984,p
0.92694,0.36433,n
0.83583,0.50996,n
0.07478,0.62571,n
0.06000,0.78170,n
0.85840,0.31831,n
0.58208,0.41719,n
0.66930,0.38751,n
0.34621,0.75704,p
0.28917,0.64512,p
0.68290,0.98649,p
0.86876,0.54503,p
0.88322,0.21659,n
0.52659,0.47610,n
0.33293,0.93043,p
0.92830,0.53431,n
0.27710,0.11247,n
0.89899,0.01446,n
0.50835,0.47437,p
0.41058,0.18674,p
0.94310,0.41264,n
0.80442,0.21323,n
0.05211,0.98103,p
0.55481,0.49624,n
0.59463,0.67694,n
0.96864,0.56269,n
0.89133,0.06364,p
0.60954,0.01353,p
0.70005,0.23615,n
0.65857,0.71320,n
0.57830,0.47278,n
0.65066,0.84158,p
0.04092,0.32705,n
0.22218,0.42570,p
0.94429,0.70707,n
0.85592,0.57836,n
0.57116,0.76588,p
0.62210,0.58703,n
0.93249,0.87556,p
0.89328,0.57383,n
0.63864,0.68137,n
0.33468,0.07809,p
0.03936,0.31255,p
0.87453,0.54404,n
0.59856,0.98900,p
0.78672,0.71611,n
0.82323,0.63975,n
0.26517,0.32187,p
0.16793,0.15776,p
0.58148,0.53798,n
0.15150,0.74250,p
0.49011,0.21169,p
0.99579,0.19448,p
0.54318,0.40546,n
0.79049,0.68003,n
0.28909,0.26481,p
0.61992,0.40312,n
0.24172,0.26885,p
0.87594,0.66727,n
0.61140,0.29145,n
0.26042,0.76567,p
0.52180,0.80559,p
0.77588,0.27456,n
0.73591,0.70327,n
0.06832,0.16637,p
0.17262,0.19326,n
0.58646,0.32434,p
0.42331,0.28688,p
0.68290,0.24094,n
0.01871,0.29856,p
0.81902,0.98424,p
0.99928,0.55473,n
0.81268,0.34427,n
0.38495,0.56914,p
0.77432,0.22920,n
0.53927,0.50947,n
0.11487,0.41737,p
0.74480,0.29634,n
0.77466,0.49636,n
0.76933,0.28819,n
0.55947,0.33847,n
0.66512,0.21548,p
0.68518,0.54499,n
0.79768,0.65688,n
0.76439,0.24224,n
0.04861,0.71998,p
0.30751,0.37970,p
0.32680,0.14714,p
0.89785,0.37421,n
0.69285,0.48531,n
0.74015,0.36350,n
0.90277,0.00000,p
0.16683,0.08546,p
0.21172,0.41864,n
0.40178,0.28451,p
0.07698,0.33837,p
0.81256,0.67402,n
0.56462,0.20299,p
0.03492,0.54061,p
0.04410,0.28732,n
0.60882,0.49254,n
0.98569,0.69581,n
0.92304,0.77296,n
0.02108,0.94700,p
0.52599,0.25904,p
0.70306,0.53469,n
0.93675,0.39053,n
0.82037,0.43838,n
0.53862,0.79712,p
0.99661,0.62152,n
0.56274,0.47618,n
0.95220,0.52592,n
0.86790,0.56250,p
0.17942,0.61648,p
0.92691,0.20620,p
0.04282,0.07223,p
0.36818,0.44709,p
0.79386,0.08279,p
0.62476,0.56166,p
0.56679,0.56493,n
0.87267,0.53550,n
0.36051,0.17380,n
0.79419,0.25915,p
0.30468,0.96430,n
0.90171,0.28050,n
0.21166,0.49644,p
0.66389,0.94462,p
0.74445,0.03101,p
0.52694,0.59969,n
0.72128,0.24150,n
0.18462,0.83847,p
0.20313,0.68832,p
0.37075,0.07130,p
0.90292,0.56533,n
0.44683,0.23911,p
0.68048,0.87082,p
0.59136,0.73236,p
0.29839,0.62272,p
0.43226,0.10816,n
0.85986,0.70174,n
0.72418,0.64590,n
0.73205,0.69365,n
0.45161,0.83192,p
0.36987,0.95502,p
0.97015,0.33620,n
0.99715,0.51864,n
0.62166,0.62624,n
0.92983,0.35670,n
0.91787,0.78444,p
0.38659,0.44321,p
0.83405,0.73459,n
0.65001,0.58800,n
0.78654,0.51366,n
0.96667,0.56956,n
0.42772,0.75991,p
0.32046,0.23558,p
0.89396,0.14714,p
0.88549,0.52996,n
0.99045,0.53668,n
0.82244,0.40313,n
0.85275,0.23544,n
0.73448,0.18139,n
0.86150,0.58481,n
0.62806,0.55556,n
0.87354,0.38154,n
0.93048,0.63235,n
0.88001,0.75445,n
0.67255,0.48568,n
0.93857,0.68958,n
0.87558,0.44008,n
0.66812,0.65058,n
0.44468,0.22859,p
0.85252,0.26641,n
0.05005,0.33160,n
0.33976,0.98317,p
0.08394,0.30711,p
0.48179,0.29912,p
0.09956,0.43894,n
0.28405,0.70928,p
0.68395,0.24671,n
0.63666,0.23448,p
0.84597,0.62343,n
0.02735,0.37343,p
0.72741,0.15414,p
0.91764,0.44088,n
0.96008,0.50907,n
0.74083,0.30372,p
0.95890,0.18044,p
0.64688,0.64179,n
0.77182,0.38159,n
0.60857,0.67004,p
0.88111,0.05352,p
0.47739,0.77463,p
0.73209,0.41392,n
0.65172,0.63564,n
0.30892,0.22894,p
0.61226,0.55885,n
0.02824,0.77177,p
0.64163,0.96329,p
0.58414,0.40814,n
0.44968,0.66804,p
0.46151,0.06754,n
0.83841,0.71149,n
0.32968,0.17604,p
0.70803,0.94391,p
0.55211,0.25781,p
0.81650,0.51538,p
0.74954,0.16338,p
0.80169,0.76128,n
0.88507,0.08804,p
0.89519,0.30994,n
0.79331,0.54137,n
0.68626,0.37394,n
0.18810,0.00571,p
0.81783,0.24172,n
0.79178,0.18415,p
0.76455,0.04799,p
0.88194,0.47652,n
0.95220,0.59450,n
0.60610,0.86271,p
0.64707,0.82868,p
0.70519,0.73645,n
0.53446,0.88868,p
0.77878,0.41547,n
0.74491,0.28100,n
0.48039,0.82515,p
0.87062,0.09577,p
0.77539,0.45307,n
0.62775,0.53972,n
0.71890,0.56088,n
0.88703,0.76372,n
0.37946,0.82726,n
0.37893,0.58240,p
0.73450,0.07916,p
0.74043,0.56547,n
0.94606,0.60029,p
0.23100,0.10183,p
0.03035,0.49327,p
0.70458,0.52572,p
0.35509,0.30634,n
0.86072,0.55950,n
0.38756,0.63555,p
0.80874,0.28632,n
0.47733,0.79722,p
0.97693,0.40107,p
0.79669,0.54605,n
0.85303,0.22023,n
0.86014,0.21717,n
0.07509,0.64308,p
0.92591,0.61379,n
0.73748,0.33055,n
0.79854,0.52600,n
0.79182,0.87609,p
0.78146,0.26489,n
0.12385,0.91218,n
0.42918,0.24662,p
0.86706,0.82561,p
0.85457,0.58651,n
0.11148,0.13583,p
0.32002,0.85335,p
0.71013,0.70518,n
0.87422,0.52374,p
0.74818,0.69600,n
0.90459,0.45536,n
0.57319,0.34124,n
0.49023,0.17118,p
0.93549,0.30044,n
0.41890,0.58583,p
0.46476,0.67394,n
0.71199,0.31579,n
0.72093,0.41797,p
0.47804,0.90786,p
0.64257,0.74432,n
0.90923,0.41913,n
0.89280,0.54233,n
0.09300,0.28605,p
0.37366,0.30954,p
0.65380,0.65074,n
0.93679,0.84871,n
0.30686,0.15940,p
0.80702,0.41862,n
0.75098,0.68685,n
0.64195,0.85929,p
0.78032,0.75955,n
0.72949,0.99743,p
0.37539,0.32096,p
0.10724,0.31206,n
0.68499,0.32579,n
0.82944,0.29398,n
0.92017,0.18434,p
0.99392,0.32875,p
0.93294,0.71625,n
0.83844,0.63136,n
0.60902,0.97816,p
0.65106,0.60588,n
0.28099,0.33308,p
0.81308,0.97231,p
0.62225,0.37723,n
0.97233,0.44126,n
0.06691,0.67939,p
0.69719,0.61172,n
0.99626,0.70685,n
0.25374,0.54659,n
0.55369,0.77452,p
0.71263,0.43555,n
0.01138,0.58127,p
0.18023,0.22420,p
0.93173,0.57083,n
0.09546,0.98713,p
0.63879,0.51514,n
0.81934,0.13894,p
0.72989,0.84719,p
0.48007,0.01176,p
0.68616,0.32249,n
0.63788,0.43951,n
0.66854,0.01539,p
0.14932,0.47391,p
0.75147,0.50574,n
0.82903,0.87190,p
0.34321,0.02618,p
0.18762,0.20109,p
0.73328,0.41500,n
0.30456,0.14255,p
0.56200,0.35422,n
0.96361,0.35947,n
0.58342,0.54360,n
0.04338,0.61161,p
0.69830,0.29025,n
0.77849,0.78508,p
0.51996,0.48329,n
0.24725,0.60543,p
0.98606,0.26641,n
0.09029,0.52755,p
0.29422,0.87617,p
0.70787,0.97230,p
0.05900,0.46552,p
0.64746,0.36275,p
0.78892,0.66775,n
0.78131,0.49424,n
0.70480,0.35348,n
0.83104,0.53843,n
0.59078,0.27004,p
0.92971,0.38443,n
0.11397,0.91463,p
0.56034,0.40525,n
0.48504,0.17308,p
0.60531,0.39373,n
0.82409,0.78527,n
0.37465,0.97868,p
0.50665,0.95350,n
0.89665,0.24191,n
0.77710,0.33726,n
0.88201,0.05574,p
0.85181,0.33859,n
0.17101,0.94005,p
0.38365,0.76743,p
0.87179,0.26458,n
0.44778,0.80454,p
0.52390,0.38971,n
0.28381,0.32669,p
0.59179,0.65785,n
0.89465,0.74886,n
0.72466,0.11283,p
0.13549,0.36888,p
0.55209,0.21901,p
0.73130,0.78654,n
0.11300,0.29218,p
0.39876,0.48171,p
0.84464,0.40224,n
0.80859,0.76811,n
0.39428,0.40132,p
0.19533,0.24441,p
0.81984,0.24762,p
0.16377,0.12702,p
0.36778,0.22784,p
0.03778,0.87800,p
0.25381,0.96003,p
0.97984,0.69549,n
0.31919,0.02352,n
0.41132,0.39903,p
0.55085,0.89339,p
0.66990,0.70706,n
0.82180,0.26180,n
0.23764,0.05150,p
0.54859,0.39436,n
0.85143,0.74911,n
0.95277,0.39280,n
0.91212,0.89452,n
0.13721,0.23508,p
0.26533,0.62872,p
0.31621,0.28573,p
0.81837,0.32125,n
0.49771,0.90408,p
0.45951,0.77487,p
0.86328,0.09001,p
0.10082,0.65151,p
0.86813,0.95995,p
0.79224,0.66945,n
0.55070,0.37869,n
0.14846,0.81013,p
0.00583,0.17068,p
0.74796,0.95147,p
0.50479,0.81603,p
0.98008,0.71724,n
0.61206,0.50021,n
0.77511,0.71562,p
0.94896,0.63067,n
0.54962,0.65681,n
0.50514,0.45402,n
0.15288,0.19172,p
0.51413,0.52538,n
0.79061,0.43085,n
0.18900,0.46013,p
0.97903,0.35621,n
0.27472,0.20506,n
0.31473,0.14674,p
0.99133,0.58287,n
0.58934,0.95904,p
0.88169,0.64355,n
0.62142,0.27093,n
0.11323,0.63688,p
0.75236,0.37655,n
0.02216,0.05696,p
0.62061,0.04970,p
0.27208,0.99871,p
0.54644,0.75775,p
0.80266,0.92291,p
0.00525,0.56873,p
0.73661,0.33045,n
0.04396,0.91808,p
0.31161,0.42797,p
0.95315,0.50867,n
0.62631,0.27741,p
0.86248,0.13119,p
0.09618,0.05165,p
0.38446,0.61789,p
0.86900,0.33089,n
0.14870,0.08021,p
0.98647,0.54878,n
0.59707,0.44559,n
0.84391,0.59207,n
0.81603,0.57735,p
0.80193,0.33664,n
0.43252,0.10505,p
0.92594,0.22918,n
0.91968,0.79720,p
0.88772,0.45234,n
0.30234,0.85892,p
0.64354,0.76294,p
0.86785,0.38914,n
0.16145,0.34866,p
0.73695,0.78761,n
0.50166,0.89513,p
0.72725,0.62176,n
0.83773,0.61861,n
0.56737,0.46519,n
0.81764,0.26748,n
0.67390,0.57759,n
0.99557,0.57933,n
0.64129,0.95015,p
0.26011,0.68264,p
0.67657,0.47852,n
0.77900,0.43054,p
0.54505,0.37066,n
0.61085,0.23797,p
0.80929,0.35608,n
0.39061,0.81269,n
0.89208,0.43935,n
0.66861,0.45241,n
0.26539,0.69240,p
0.99390,0.64760,n
0.75679,0.68480,n
0.27957,0.06419,p
0.66984,0.34613,n
0.68603,0.34813,p
0.02985,0.52544,n
0.62009,0.48976,n
0.92101,0.22892,n
0.59592,0.02645,p
0.88833,0.48411,n
0.69175,0.69120,n
0.89970,0.22477,n
0.06268,0.27242,p
0.56774,0.31332,n
0.22422,0.46934,p
0.23344,0.58450,p
0.85321,0.40282,n
0.06930,0.30373,p
0.72070,0.58321,n
0.21744,0.89058,p
0.77221,0.35876,n
0.31132,0.74167,p
0.71377,0.02564,p
0.81678,0.95938,p
0.69293,0.47613,p
0.25173,0.53046,p
0.96933,0.78566,p
0.64393,0.18384,p
0.77402,0.81332,p
0.54221,0.92282,p
0.85025,0.69583,n
0.86535,0.68628,n
0.25022,0.16163,p
0.77178,0.86047,p
0.85799,0.03005,p
0.94405,0.35742,n
0.49504,0.80855,p
0.58250,0.51706,n
0.70834,0.98198,p
0.83850,0.76571,n
0.05865,0.59382,p
0.72086,0.91124,p
0.07541,0.95204,p
0.10605,0.62210,p
0.34261,0.37062,p
0.98098,0.04183,p
0.76382,0.48769,n
0.62875,0.48393,n
0.89244,0.46615,p
0.54329,0.54158,n
0.72150,0.75969,p
0.86243,0.35957,n
0.76733,0.44736,n
0.23654,0.71985,n
0.02227,0.23288,p
0.47828,0.05063,p
0.40702,0.52653,p
0.55218,0.97844,p
0.09650,0.13223,n
0.10638,0.76497,p
0.98735,0.59763,n
0.81061,0.75425,n
0.79224,0.44047,n
0.38754,0.11223,p
0.54549,0.12886,n
0.74605,0.21231,n
0.18618,0.79182,p
0.59627,0.38787,n
0.79801,0.01024,p
0.21175,0.54265,p
0.45954,0.28592,p
0.78700,0.99474,p
0.97825,0.56072,n
0.89506,0.63762,n
0.60772,0.35597,n
0.20354,0.89469,p
0.19332,0.35262,p
0.75438,0.31940,n
0.88180,0.50949,n
0.75071,0.62744,n
0.43886,0.65095,p
0.64459,0.34406,n
0.28703,0.60652,p
0.75539,0.82866,n
0.95068,0.61207,n
0.03688,0.21127,n
0.25279,0.90198,p
0.70111,0.91192,p
0.69023,0.59898,n
0.63372,0.06960,p
0.64882,0.78581,p
0.06174,0.49785,p
0.87949,0.99975,p
0.93928,0.95517,p
0.38560,0.98888,p
0.77341,0.47534,n
0.64111,0.56558,p
0.04341,0.13930,p
0.06190,0.00213,p
0.55637,0.54709,n
0.82437,0.94982,p
0.83671,0.77959,n
0.81912,0.82611,p
0.85601,0.44995,n
0.86516,0.33497,n
0.14474,0.34578,p
0.25003,0.11164,p
0.51644,0.47790,n
0.37141,0.90642,p
0.00975,0.30446,p
0.86442,0.70392,n
0.89098,0.65529,n
0.43269,0.94217,p
0.97001,0.58233,n
0.25848,0.44257,p
0.67017,0.28314,n
0.67190,0.44945,n
0.72639,0.41555,n
0.89327,0.03979,p
0.23911,0.13840,p
0.63783,0.67399,n
0.53052,0.61419,n
0.89280,0.29398,n
0.79553,0.56060,n
0.98782,0.58015,n
0.85792,0.17874,p
0.69266,0.79716,p
0.96580,0.38119,n
0.07983,0.64400,n
0.74145,0.69601,n
0.64988,0.81857,p
0.22238,0.50230,p
0.36973,0.64430,p
0.98069,0.42072,n
0.52021,0.57371,n
0.59627,0.07111,n
0.25917,0.94669,p
0.74191,0.61904,n
0.45118,0.13982,n
0.76432,0.80571,p
0.97294,0.68764,p
0.88920,0.49316,p
0.90685,0.25224,n
0.29386,0.53605,p
0.82264,0.22984,n
0.65680,0.27291,n
0.46904,0.14654,p
0.39635,0.33600,p
0.99508,0.57372,n
0.91557,0.13511,p
0.91084,0.33070,n
0.56695,0.58458,n
0.84656,0.68498,p
0.57575,0.77327,p
0.05197,0.33312,p
0.90225,0.51059,n
0.52918,0.01296,p
0.17068,0.26629,p
0.80317,0.69258,n
0.78052,0.36981,n
0.22876,0.46485,p
0.75971,0.80951,p
0.59206,0.42293,n
0.62350,0.89451,p
0.62200,0.26558,n
0.62597,0.62358,n
0.53720,0.30916,p
0.68323,0.29358,n
0.91550,0.55784,n
0.68390,0.61052,n
0.65729,0.70271,n
0.09775,0.61868,p
0.80101,0.68805,n
0.83264,0.72914,p
0.04080,0.22123,p
0.83704,0.48466,n
0.23171,0.20987,p
0.82681,0.08145,p
0.22737,0.31112,p
0.23987,0.76637,p
0.78749,0.74324,p
0.70003,0.89143,p
0.94584,0.64511,n
0.85796,0.76027,n
0.48229,0.59351,p
0.08046,0.62485,p
0.83272,0.10671,p
0.76347,0.66509,n
0.86833,0.99631,n
0.70881,0.74225,n
0.85831,0.30335,n
0.65365,0.33331,n
0.79911,0.51429,n
0.34929,0.03343,p
0.88519,0.38130,n
0.38878,0.13065,n
0.50871,0.17306,p
0.67828,0.69695,n
0.75654,0.58736,n
0.95347,0.44434,n
0.62860,0.26418,n
0.47927,0.86810,p
0.71542,0.62711,n
0.61884,0.11899,p
0.70715,0.76325,n
0.40866,0.38901,p
0.51307,0.46082,n
0.72158,0.43784,n
0.63359,0.68554,n
0.07234,0.97498,p
0.55679,0.71033,p
0.96234,0.69171,n
0.07586,0.98164,p
0.70307,0.32231,n
0.60831,0.43521,n
0.84678,0.36209,n
0.79577,0.58983,n
0.72362,0.67889,n
0.26091,0.35085,p
0.62106,0.26694,n
0.55377,0.43381,n
0.74459,0.56952,n
0.55455,0.24463,p
0.73621,0.18934,p
0.46892,0.16466,p
0.26373,0.88470,p
0.66320,0.82359,p
0.56632,0.40197,n
0.25378,0.73342,p
0.47266,0.70587,p
0.16164,0.39535,p
0.07679,0.31316,p
0.02914,0.95424,p
0.11229,0.12306,p
0.93250,0.59247,n
0.90440,0.28455,n
0.26482,0.37510,p
0.42241,0.34575,p
0.83317,0.22245,n
0.72974,0.89413,p
0.62768,0.74220,n
0.82962,0.48342,n
0.62588,0.73045,n
0.68571,0.12128,p
0.74246,0.25369,n
0.97638,0.18315,p
0.86213,0.46355,n
0.27914,0.44281,p
0.06704,0.16884,p
0.81116,0.36877,n
0.65887,0.59258,n
0.12819,0.35086,n
0.26548,0.78759,p
0.15862,0.00446,p
0.73990,0.75969,n
0.15288,0.38264,p
0.68520,0.41978,n
0.36275,0.03565,p
0.56912,0.94408,p
0.88046,0.21394,n
0.79553,0.64120,n
0.72437,0.71475,n
0.75559,0.80028,p
0.73292,0.27688,p
0.42616,0.67387,p
0.81136,0.72390,n
0.89985,0.82229,p
0.39306,0.41052,p
0.53071,0.52006,n
0.19680,0.03260,p
0.51169,0.82747,n
0.60239,0.88242,p
0.23767,0.73139,p
0.77285,0.20258,n
0.95067,0.61868,n
0.82312,0.78134,p
0.14781,0.09859,n
0.91563,0.31357,n
0.83409,0.41802,n
0.69421,0.77310,n
0.02577,0.32811,p
0.87952,0.70282,n
0.99897,0.07432,p
0.72065,0.77791,n
0.70946,0.14072,p
0.31131,0.82725,p
0.66981,0.35381,n
0.79469,0.51360,n
0.55389,0.90194,p
0.75479,0.60582,n
0.80882,0.76853,n
0.01943,0.92802,p
0.74639,0.89679,p
0.39791,0.79403,p
0.79695,0.75933,p
0.34052,0.02990,n
0.07209,0.84039,p
0.54003,0.41276,n
0.60690,0.65702,n
0.58194,0.32842,n
0.95085,0.48453,n
0.65652,0.68737,n
0.63114,0.56726,n
0.80078,0.50511,n
0.68509,0.24185,n
0.11540,0.57720,p
0.38489,0.20968,p
0.82385,0.24140,n
0.83310,0.47694,n
0.04408,0.22962,p
0.92076,0.35420,n
0.64426,0.70820,n
0.80512,0.55799,n
0.87599,0.32474,n
0.97419,0.82747,p
0.60848,0.36694,n
0.31004,0.79087,p
0.71425,0.45645,n
0.05794,0.90943,p
0.42310,0.72196,p
0.55381,0.57629,n
0.08531,0.39789,p
0.16489,0.74757,n
0.99865,0.49856,n
0.81636,0.34913,n
0.74476,0.43208,n
0.24037,0.63085,p
0.14039,0.63886,p
0.95642,0.77991,p
0.65989,0.34797,n
0.02152,0.04344,p
0.44435,0.52953,p
0.73846,0.35998,n
0.47856,0.06423,p
0.08661,0.51762,p
0.31233,0.14866,p
0.07467,0.83308,p
0.69015,0.31519,n
0.47872,0.11077,p
0.02236,0.94879,p
0.30064,0.49998,p
0.52949,0.68274,p
0.06042,0.61524,p
0.91492,0.50758,n
0.23865,0.47318,p
0.39888,0.96586,p
0.68734,0.29898,n
0.99973,0.47952,n
0.69897,0.40731,n
0.04472,0.45950,p
0.33837,0.75004,p
0.34851,0.97822,p
0.89160,0.11091,p
0.04175,0.78041,p
0.80635,0.11642,p
0.80848,0.86235,p
0.06279,0.77604,p
0.57309,0.48124,n
0.96801,0.64243,n
0.19893,0.74162,p
0.81714,0.44390,n
0.83220,0.39176,n
0.46072,0.64142,p
0.76075,0.63701,n
0.36542,0.25138,p
0.39595,0.00349,n
0.44216,0.42186,p
0.66806,0.23066,n
0.08206,0.08266,p
0.09877,0.35668,p
0.71852,0.59858,n
0.34751,0.47908,p
0.23261,0.44985,p
0.53966,0.27044,p
0.25845,0.66043,p
0.79509,0.59661,n
0.89468,0.52535,n
0.15083,0.50321,p
0.43002,0.19854,p
0.72317,0.56025,n
0.46713,0.59500,p
0.62743,0.21025,p
0.72215,0.59703,n
0.91580,0.34176,n
0.19289,0.09593,p
0.50565,0.32575,p
0.02797,0.61291,n
0.49126,0.94830,p
0.30249,0.98750,p
0.66022,0.69546,p
0.62447,0.39186,n
0.56160,0.41256,n
0.38906,0.90242,p
0.84400,0.59676,n
0.94214,0.76957,p
0.70573,0.32275,n
0.01751,0.64557,p
0.45856,0.22988,p
0.42045,0.55256,p
0.96201,0.14982,n
0.10921,0.96456,p
0.67332,0.46562,p
0.41601,0.54660,p
0.02161,0.69341,p
0.95977,0.63429,n
0.78882,0.32059,n
0.73505,0.47117,n
0.29250,0.35162,n
0.04084,0.50484,p
0.75931,0.63460,n
0.35084,0.97100,p
0.50227,0.51551,n
0.72230,0.45526,n
0.95479,0.94910,p
0.13011,0.66884,p
0.94175,0.25854,n
0.91764,0.31081,n
0.99760,0.57930,n
0.65365,0.65090,p
0.83245,0.45307,n
0.09834,0.86779,p
0.65222,0.32162,n
0.78846,0.59876,n
0.97745,0.48186,n
0.03669,0.87828,p
0.01502,0.30162,p
0.92025,0.31326,n
0.79143,0.63847,n
0.04488,0.04100,p
0.84240,0.51327,n
0.46085,0.93262,p
0.90994,0.75577,n
0.77828,0.27695,p
0.20624,0.67278,p
0.54153,0.70487,p
0.35340,0.68028,p
0.11107,0.59344,p
0.93867,0.59665,n
0.24746,0.75540,p
0.34061,0.53419,p
0.62029,0.44840,n
0.66432,0.51871,n
0.88121,0.75695,n
0.16993,0.98643,p
0.70785,0.24628,n
0.71615,0.30913,n
0.84064,0.60148,n
0.72736,0.77715,n
0.22962,0.94137,p
0.57946,0.51775,p
0.73981,0.52049,n
0.33153,0.98029,p
0.84611,0.76306,n
0.33865,0.54124,p
0.36846,0.01317,p
0.18161,0.86959,n
0.68010,0.40532,n
0.62172,0.25958,n
0.77623,0.88778,p
0.24328,0.09412,p
0.87019,0.54120,n
0.93815,0.74732,n
0.30694,0.76510,p
0.73930,0.52683,n
0.58688,0.70566,n
0.69264,0.57076,n
0.83100,0.68778,n
0.76552,0.16071,p
0.57183,0.07677,p
0.78985,0.30642,n
0.36256,0.96852,p
0.56342,0.53477,n
0.54493,0.63708,n
0.92345,0.47286,n
0.44575,0.15016,p
0.11651,0.22582,n
0.99146,0.95040,p
0.82504,0.58222,n
0.64376,0.51262,n
0.37308,0.56695,p
0.15515,0.94169,p
0.51740,0.32658,p
0.67267,0.26211,n
0.91468,0.31249,n
0.85678,0.21781,n
0.72546,0.67123,n
0.83884,0.40220,n
0.34635,0.80832,p
0.06838,0.01769,p
0.71523,0.98081,p
0.71538,0.61772,n
0.66844,0.72298,n
0.87353,0.02353,p
0.60707,0.96239,p
0.20247,0.98949,p
0.18384,0.91416,p
0.41675,0.44537,p
0.84358,0.34295,n
0.10292,0.61183,p
0.91187,0.53669,n
0.79054,0.50540,n
0.46309,0.86420,p
0.31331,0.62497,p
0.87129,0.30551,n
0.77576,0.57233,n
0.99693,0.30937,n
0.64933,0.06394,p
0.82215,0.64893,n
0.57530,0.66818,n
0.14327,0.53315,p
0.12331,0.28568,p
0.94864,0.59561,n
0.80114,0.77999,n
0.57299,0.18845,p
0.23153,0.99665,n
0.20339,0.38682,p
0.67167,0.73754,p
0.26644,0.42591,p
0.04042,0.17164,p
0.79282,0.05714,p
0.90281,0.47318,n
0.76338,0.41951,n
0.95199,0.72227,n
0.49870,0.51536,p
0.94113,0.40054,n
0.53032,0.48858,p
0.81805,0.34980,n
0.66143,0.95018,p
0.25099,0.07142,p
0.21172,0.33065,p
0.00925,0.11369,p
0.25829,0.04458,p
0.21036,0.49593,p
0.69898,0.61853,n
0.82584,0.53995,n
0.85376,0.30096,n
0.96802,0.66209,n
0.13123,0.06642,n
0.97923,0.45359,n
0.37093,0.55525,p
0.09467,0.76336,p
0.73750,0.21638,n
0.84416,0.27047,n
0.34550,0.72431,p
0.66662,0.72795,n
0.75931,0.43431,n
0.41043,0.15534,p
0.27029,0.22072,p
0.33949,0.60385,p
0.70053,0.75825,n
0.87145,0.42182,n
0.56942,0.86230,p
0.24822,0.87411,p
0.98727,0.64037,n
0.03620,0.03541,p
0.57359,0.27525,p
0.22735,0.48350,p
0.57163,0.75726,p
0.33094,0.26579,p
0.63296,0.66676,n
0.62896,0.91075,n
0.03496,0.44174,p
0.96761,0.84674,p
0.91750,0.40407,n
0.80321,0.55797,n
0.59029,0.53834,n
0.89712,0.32956,n
0.56455,0.51674,n
0.92270,0.03484,p
0.72242,0.21518,n
0.10130,0.77114,p
0.12490,0.21085,p
0.51163,0.49138,n
0.73549,0.76145,n
0.84012,0.76898,n
0.21047,0.56918,n
0.80314,0.42229,p
0.96180,0.74008,n
0.50916,0.52297,n
0.64225,0.86230,n
0.85870,0.70417,n
0.48318,0.93142,p
0.76685,0.27235,p
0.96206,0.85055,p
0.20674,0.65156,p
0.74773,0.60776,n
0.53319,0.82494,p
0.58303,0.42815,n
0.88413,0.67628,n
0.08705,0.01028,p
0.84129,0.02416,p
0.51283,0.44244,n
0.25369,0.25247,n
0.46663,0.33886,p
0.35053,0.65440,p
