@relation CIRCLES
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.48217,0.46446,n
0.35215,0.45386,n
0.71274,0.51284,n
0.56744,0.80096,p
0.64424,0.61566,n
0.52883,0.17753,n
0.56302,0.25434,n
0.51389,0.66025,n
0.44794,0.58203,p
0.55415,0.26015,n
0.69301,0.30740,n
0.76322,0.11783,p
0.11921,0.85501,p
0.80023,0.00594,p
0.83542,0.21022,p
0.57022,0.38675,n
0.73879,0.45643,n
0.21023,0.28002,p
0.23388,0.48711,p
0.55063,0.28853,n
0.68332,0.28730,n
0.91812,0.85869,p
0.63796,0.41383,n
0.38286,0.46214,n
0.73663,0.54357,n
0.95347,0.25181,p
0.45773,0.55773,n
0.54179,0.74085,n
0.81083,0.62208,n
0.27994,0.83498,p
0.48486,0.38238,n
0.64718,0.82601,p
0.81531,0.88417,p
0.02471,0.51553,p
0.20017,0.41168,p
0.39665,0.40465,n
0.56952,0.53546,n
0.23853,0.68580,n
0.51815,0.42124,n
0.16927,0.87487,p
0.72631,0.55444,n
0.45764,0.36287,n
0.46886,0.67510,n
0.84538,0.92637,n
0.77159,0.77116,p
0.01938,0.72544,p
0.26439,0.48259,p
0.59770,0.30965,n
0.17988,0.45660,p
0.61617,0.55115,n
0.65739,0.41044,n
0.77815,0.58075,n
0.14438,0.51037,p
0.71872,0.40342,n
0.70071,0.20973,p
0.27815,0.60022,p
0.55974,0.28553,p
0.37497,0.46304,n
0.59789,0.41336,n
0.42164,0.36094,n
0.55619,0.60048,n
0.78016,0.57953,n
0.70615,0.35094,n
0.52918,0.57674,n
0.78247,0.56631,n
0.74861,0.22295,p
0.22775,0.11449,p
0.40959,0.38323,n
0.58396,0.49512,n
0.91198,0.25204,n
0.45152,0.58501,n
0.44855,0.38177,n
0.84906,0.93948,p
0.52053,0.49038,n
0.26618,0.29548,p
0.95689,0.60084,p
0.38254,0.55578,n
0.35475,0.53166,n
0.55727,0.37659,n
0.65117,0.64147,n
0.70356,0.42547,n
0.67784,0.69667,n
0.74430,0.31623,n
0.94802,0.14605,p
0.53203,0.44101,n
0.57751,0.42215,n
0.45397,0.30633,p
0.70789,0.50622,n
0.82785,0.22791,p
0.99019,0.21101,p
0.69514,0.89868,p
0.55127,0.59906,n
0.42100,0.35041,n
0.16030,0.30861,p
0.51093,0.02538,p
0.92138,0.32075,p
0.41405,0.96894,p
0.76185,0.48308,n
0.55296,0.33983,n
0.40578,0.58221,n
0.40443,0.21477,n
0.82183,0.47578,n
0.58037,0.52931,n
0.43447,0.61201,n
0.27324,0.20881,p
0.77747,0.61238,n
0.60093,0.32415,n
0.36685,0.42445,n
0.74480,0.64281,n
0.43245,0.35687,n
0.11565,0.18758,p
0.81416,0.01308,p
0.64214,0.39873,n
0.62972,0.40153,n
0.64590,0.33684,n
0.24686,0.88807,p
0.72968,0.22774,p
0.79229,0.38234,n
0.16546,0.64208,p
0.28268,0.82611,n
0.37792,0.19368,p
0.46955,0.46731,n
0.42518,0.62148,p
0.56430,0.60194,n
0.76948,0.67832,n
0.68141,0.45345,n
0.17122,0.43074,p
0.64463,0.29524,n
0.63068,0.41472,n
0.23822,0.46127,p
0.44817,0.48527,n
0.16202,0.68581,p
0.36650,0.56775,n
0.58082,0.44085,n
0.71988,0.31634,n
0.44229,0.65916,n
0.86709,0.86238,p
0.74682,0.12799,p
0.00307,0.65796,p
0.03944,0.28284,p
0.02038,0.41794,p
0.30244,0.97220,p
0.92610,0.97413,p
0.62673,0.75729,p
0.61073,0.27185,n
0.81290,0.52513,n
0.32926,0.22576,p
0.50840,0.75233,p
0.63139,0.70169,n
0.40765,0.63235,n
0.79691,0.53882,n
0.39470,0.46991,n
0.44816,0.16020,p
0.00042,0.41487,p
0.73149,0.29715,n
0.65639,0.50415,n
0.75507,0.59992,p
0.95485,0.54807,p
0.84255,0.45980,n
0.25841,0.67033,p
0.82819,0.04126,n
0.69495,0.39999,n
0.52850,0.35604,n
0.48510,0.72150,n
0.95259,0.51722,p
0.53034,0.71414,n
0.50288,0.33004,n
0.63859,0.35994,n
0.53570,0.62657,n
0.68001,0.63159,n
0.50292,0.58803,n
0.36517,0.03944,p
0.77196,0.26261,p
0.59120,0.74973,n
0.84863,0.27575,p
0.63987,0.72035,n
0.82768,0.50874,n
0.06927,0.98042,p
0.62534,0.32590,n
0.28597,0.86914,p
0.52018,0.69468,n
0.30600,0.56710,p
0.57444,0.45321,p
0.59708,0.36902,p
0.42982,0.38209,n
0.36046,0.65014,p
0.80257,0.42343,n
0.60939,0.45534,n
0.07438,0.53202,p
0.09007,0.64901,p
0.49025,0.37639,n
0.24374,0.06857,p
0.81238,0.26287,n
0.79112,0.43923,p
0.25153,0.95397,n
0.59760,0.39615,n
0.97883,0.97491,p
0.64898,0.33019,n
0.67708,0.05872,p
0.70218,0.65085,p
0.35953,0.44323,n
0.82358,0.72528,p
0.92349,0.90953,p
0.66909,0.33446,n
0.73040,0.57261,n
0.71133,0.55306,n
0.56689,0.63892,n
0.11878,0.69687,p
0.55558,0.52905,n
0.01771,0.80197,p
0.46271,0.05775,n
0.34845,0.40370,p
0.53789,0.83843,p
0.24081,0.78435,p
0.29278,0.30405,n
0.79108,0.49476,n
0.55804,0.33102,n
0.23152,0.75597,p
0.75578,0.63793,n
0.73785,0.90096,p
0.56648,0.39927,n
0.93472,0.36083,p
0.12520,0.72247,p
0.01793,0.01874,n
0.57090,0.66527,n
0.88896,0.07661,n
0.92161,0.97953,n
0.44275,0.31747,n
0.69569,0.31438,n
0.51569,0.46769,n
0.56991,0.40382,p
0.09867,0.41278,p
0.55608,0.73985,n
0.20245,0.25726,p
0.08216,0.96659,p
0.56979,0.13292,p
0.67751,0.65946,n
0.71180,0.26072,p
0.14648,0.48069,p
0.81128,0.72877,p
0.12005,0.20787,p
0.78227,0.31393,p
0.78344,0.40748,n
0.00534,0.43645,p
0.66693,0.27904,n
0.84781,0.95319,p
0.23256,0.61586,p
0.43247,0.01306,p
0.39612,0.48546,n
0.50166,0.32464,n
0.46409,0.51398,n
0.38571,0.96583,p
0.85937,0.43270,p
0.96081,0.01080,p
0.86213,0.49606,p
0.50534,0.53112,n
0.60922,0.08139,p
0.06692,0.60576,p
0.06715,0.34181,p
0.92836,0.77997,p
0.17676,0.15773,p
0.22656,0.61236,p
0.47372,0.84164,p
0.92078,0.53178,p
0.45767,0.54655,n
0.21935,0.14711,p
0.61303,0.01743,p
0.42253,0.45017,n
0.83383,0.15363,p
0.35991,0.64372,p
0.31695,0.93999,p
0.14378,0.44516,p
0.76837,0.75292,p
0.57887,0.25207,n
0.79091,0.89094,p
0.18518,0.70237,p
0.46624,0.71055,n
0.62856,0.09122,p
0.52535,0.61472,n
0.79011,0.62195,n
0.79082,0.40067,p
0.45465,0.54629,n
0.55269,0.59247,n
0.51009,0.60197,n
0.38742,0.20016,p
0.21004,0.45008,p
0.58876,0.74711,n
0.34762,0.26252,p
0.70998,0.62465,n
0.07105,0.12556,p
0.91762,0.19421,p
0.57744,0.38799,n
0.64305,0.22468,p
0.15465,0.72025,p
0.77076,0.66547,n
0.46970,0.16043,p
0.00871,0.89410,p
0.70566,0.93042,n
0.72170,0.52491,n
0.13945,0.20964,p
0.47024,0.47416,n
0.19378,0.92121,p
0.27353,0.63297,p
0.80994,0.52048,n
0.37174,0.57983,n
0.70196,0.34577,n
0.36936,0.14299,p
0.83902,0.55154,n
0.42740,0.60410,n
0.95778,0.22141,p
0.52168,0.66705,n
0.88057,0.94506,p
0.63105,0.64061,n
0.73043,0.69412,n
0.35373,0.52638,n
0.61933,0.27939,n
0.98555,0.11884,p
0.26043,0.52572,p
0.62560,0.59457,n
0.74005,0.55507,n
0.59828,0.35798,n
0.61146,0.58862,n
0.28944,0.99045,n
0.50090,0.71353,n
0.48108,0.34880,n
0.58860,0.79669,p
0.70185,0.89084,p
0.54107,0.06165,p
0.82618,0.52376,n
0.72867,0.68276,n
0.57108,0.01464,p
0.36565,0.86375,p
0.48873,0.08567,p
0.46436,0.36979,n
0.35222,0.09510,p
0.53774,0.40560,n
0.32660,0.41152,p
0.54599,0.41904,n
0.19701,0.70635,p
0.82497,0.33981,p
0.54103,0.37281,n
0.56376,0.25758,n
0.60138,0.35542,n
0.31281,0.04756,p
0.92923,0.67536,p
0.71641,0.58743,p
0.41791,0.62775,n
0.77231,0.38113,n
0.50711,0.40106,n
0.46899,0.79643,p
0.86367,0.87721,n
0.69445,0.96320,p
0.55136,0.10331,p
0.45919,0.29400,n
0.33369,0.37889,p
0.15199,0.39909,p
0.79773,0.49577,n
0.55054,0.50990,p
0.66056,0.59216,p
0.91411,0.03008,p
0.70954,0.48305,n
0.13032,0.65513,p
0.48363,0.28390,n
0.54451,0.31386,n
0.37357,0.91064,p
0.43463,0.52295,n
0.07512,0.80692,p
0.80121,0.56141,n
0.56781,0.52677,n
0.32506,0.22569,p
0.10075,0.29861,p
0.73152,0.50584,n
0.45621,0.35680,n
0.29042,0.34836,p
0.17992,0.37781,p
0.31034,0.32390,p
0.49414,0.35575,n
0.30351,0.38584,p
0.60768,0.63096,n
0.69190,0.00623,p
0.79569,0.65074,n
0.55929,0.49376,n
0.64543,0.53025,n
0.85372,0.58186,p
0.57088,0.99087,p
0.14606,0.29557,n
0.55023,0.38920,n
0.98540,0.28526,p
0.34091,0.44720,n
0.59856,0.69942,n
0.75093,0.51449,n
0.01158,0.76666,p
0.71171,0.09930,p
0.85955,0.72549,p
0.30330,0.01364,p
0.98405,0.19697,p
0.50442,0.66172,n
0.91625,0.42805,p
0.10580,0.83791,p
0.00074,0.76680,p
0.52894,0.38964,n
0.66202,0.56918,p
0.07838,0.86893,p
0.19869,0.09555,n
0.95641,0.69870,p
0.69875,0.69028,n
0.55256,0.40872,p
0.72358,0.78915,p
0.89510,0.22758,p
0.38976,0.55839,n
0.68715,0.84908,p
0.45078,0.65516,n
0.42810,0.69060,p
0.51458,0.07219,p
0.31206,0.11132,n
0.28185,0.99007,p
0.85629,0.18705,p
0.42098,0.58504,n
0.42542,0.91936,p
0.64906,0.34257,n
0.56618,0.14642,p
0.92143,0.58846,n
0.58055,0.65704,n
0.52367,0.49648,n
0.80674,0.45831,n
0.96031,0.07386,p
0.70596,0.71880,n
0.60459,0.61956,n
0.30754,0.76295,p
0.95984,0.67008,p
0.81647,0.81547,p
0.88139,0.21858,n
0.59788,0.74033,n
0.25897,0.79636,p
0.50167,0.47649,n
0.79971,0.93138,p
0.11987,0.87386,p
0.49491,0.68997,n
0.17846,0.15878,p
0.67001,0.91100,p
0.11934,0.53425,p
0.30991,0.36072,p
0.16018,0.96990,p
0.34919,0.66991,p
0.42034,0.80414,p
0.16225,0.04540,p
0.68202,0.54618,n
0.26607,0.97826,p
0.39546,0.38789,n
0.69890,0.75177,p
0.81227,0.45150,n
0.55404,0.34407,n
0.48068,0.65094,n
0.69345,0.43507,n
0.12656,0.84891,p
0.36593,0.49345,n
0.13491,0.76380,p
0.14048,0.29001,p
0.07788,0.57076,p
0.06534,0.94958,p
0.14858,0.73275,p
0.57338,0.69554,n
0.08485,0.97514,p
0.92077,0.52701,p
0.45237,0.58225,n
0.42836,0.39032,n
0.55923,0.53761,n
0.17920,0.11020,p
0.79097,0.43550,n
0.78245,0.93830,p
0.72195,0.81161,p
0.54689,0.48337,n
0.72802,0.62221,n
0.58220,0.40401,n
0.57521,0.28114,p
0.00391,0.03150,n
0.93513,0.36566,p
0.70720,0.67714,n
0.51078,0.34925,n
0.90167,0.56499,p
0.46530,0.37548,n
0.67289,0.45674,n
0.26124,0.26577,p
0.60742,0.38984,n
0.89213,0.09709,p
0.57607,0.66435,n
0.71870,0.17184,p
0.51510,0.26642,n
0.12211,0.95905,p
0.54912,0.69712,n
0.40899,0.88653,p
0.07959,0.98796,p
0.50825,0.77166,p
0.48405,0.13662,p
0.48652,0.15218,p
0.60683,0.85934,n
0.52007,0.86886,p
0.82389,0.68403,p
0.29204,0.25928,p
0.62068,0.39141,n
0.25314,0.81255,p
0.43574,0.36930,n
0.69544,0.36362,n
0.71572,0.52895,n
0.12434,0.71447,p
0.78856,0.37090,n
0.16488,0.13597,p
0.54067,0.49668,n
0.53785,0.39365,p
0.15875,0.57783,p
0.90793,0.72412,p
0.31493,0.36839,p
0.27778,0.47928,p
0.75420,0.68912,n
0.66830,0.59588,n
0.80679,0.58903,n
0.34600,0.18672,p
0.46433,0.60418,n
0.48672,0.64890,n
0.62313,0.39383,n
0.08995,0.19421,n
0.68166,0.47004,n
0.33444,0.08844,p
0.09545,0.20953,p
0.54690,0.28215,n
0.49811,0.14027,p
0.64508,0.31311,n
0.25020,0.70032,p
0.68886,0.53016,p
0.68308,0.87052,p
0.70009,0.28385,n
0.83173,0.51947,n
0.22970,0.85585,p
0.81890,0.02554,p
0.77842,0.59138,n
0.45817,0.51949,n
0.85937,0.96508,p
0.50469,0.48154,n
0.82203,0.43594,n
0.83087,0.64930,p
0.57058,0.34993,n
0.59356,0.28361,n
0.75771,0.02098,n
0.54792,0.14279,p
0.97804,0.26876,p
0.06374,0.00017,p
0.70379,0.65233,n
0.53781,0.30573,p
0.55806,0.91819,p
0.99105,0.25394,p
0.88174,0.26914,n
0.64296,0.01885,p
0.44660,0.70301,p
0.77287,0.98790,p
0.56389,0.40330,n
0.54538,0.69562,n
0.40454,0.21723,p
0.39373,0.14567,p
0.75096,0.17924,p
0.47017,0.56197,n
0.36320,0.30193,p
0.03210,0.71230,p
0.61344,0.11724,p
0.01633,0.56020,p
0.57450,0.63492,n
0.57596,0.19620,p
0.57264,0.72940,n
0.38849,0.93312,p
0.19938,0.47824,p
0.57881,0.45253,n
0.29816,0.78995,p
0.45874,0.74316,p
0.83207,0.83979,n
0.81001,0.60303,p
0.19712,0.29788,n
0.06311,0.08083,p
0.20366,0.92561,n
0.49478,0.32770,p
0.29928,0.36033,p
0.17512,0.50028,p
0.36409,0.81303,p
0.56381,0.64790,n
0.46730,0.11480,n
0.37345,0.92530,p
0.23095,0.58206,n
0.33355,0.66418,p
0.11748,0.09697,p
0.77293,0.38001,n
0.32776,0.77411,p
0.86419,0.93043,p
0.37648,0.58687,n
0.37783,0.63058,p
0.30559,0.17133,p
0.38124,0.70209,p
0.64946,0.81854,p
0.51491,0.77647,p
0.64837,0.64991,n
0.64030,0.68972,p
0.68816,0.68510,n
0.08793,0.37588,n
0.59357,0.90719,p
0.40320,0.55682,n
0.00532,0.82292,p
0.51464,0.73114,p
0.46355,0.92858,p
0.43117,0.58224,n
0.61212,0.58400,n
0.85717,0.87975,p
0.55977,0.73715,n
0.47805,0.29681,n
0.36452,0.19814,p
0.62046,0.35651,n
0.69632,0.31171,n
0.69384,0.69995,n
0.66547,0.89805,p
0.46702,0.53865,p
0.35538,0.09333,p
0.60887,0.91774,p
0.12493,0.00809,p
0.26008,0.22225,p
0.45862,0.61250,n
0.16993,0.99239,p
0.53190,0.81562,p
0.44130,0.48129,n
0.55850,0.66451,n
0.00184,0.46534,p
0.46655,0.54247,n
0.06820,0.55072,p
0.47274,0.34117,n
0.96864,0.92140,p
0.13667,0.63925,n
0.56720,0.50082,n
0.50903,0.59297,n
0.66510,0.76590,p
0.37810,0.46139,n
0.55218,0.16112,p
0.74225,0.54045,n
0.40667,0.45078,n
0.49817,0.71074,n
0.03580,0.90268,p
0.38480,0.50299,n
0.67465,0.41271,n
0.84688,0.95480,p
0.32203,0.78630,p
0.04402,0.89042,p
0.59592,0.63665,n
0.68525,0.39709,n
0.75181,0.54752,n
0.61929,0.28695,n
0.75970,0.49717,n
0.36258,0.30997,p
0.86354,0.15655,p
0.44127,0.03857,p
0.81448,0.52431,n
0.74807,0.55251,n
0.77496,0.54603,n
0.64213,0.30452,n
0.08627,0.15220,p
0.42576,0.07602,p
0.71307,0.53012,n
0.57404,0.38562,n
0.47157,0.31645,p
0.35080,0.39399,p
0.90838,0.04300,p
0.85806,0.61405,p
0.49131,0.36738,n
0.42881,0.69432,p
0.62199,0.69819,n
0.39844,0.85534,p
0.03183,0.98793,p
0.52055,0.67220,n
0.41722,0.57546,n
0.71079,0.35181,n
0.80074,0.06451,n
0.43645,0.53378,n
0.03709,0.46101,p
0.59922,0.69531,n
0.29089,0.27597,p
0.69966,0.32732,p
0.56466,0.53600,n
0.70338,0.48075,n
0.39802,0.35802,n
0.65518,0.62932,n
0.44392,0.70705,p
0.49489,0.38686,n
0.45395,0.56489,n
0.57025,0.50106,p
0.74781,0.61124,n
0.34301,0.34276,p
0.22413,0.96574,p
0.25977,0.36344,p
0.18419,0.68475,p
0.61573,0.28225,n
0.52657,0.57573,n
0.48465,0.62826,n
0.84707,0.72099,p
0.05988,0.28741,p
0.89801,0.92726,p
0.61538,0.43352,n
0.73195,0.33276,n
0.54094,0.30131,n
0.16968,0.22431,p
0.56510,0.63272,n
0.33976,0.34984,p
0.06068,0.02777,p
0.94920,0.07902,n
0.44288,0.14318,p
0.19624,0.39967,p
0.44638,0.22871,p
0.78124,0.41865,n
0.52321,0.59159,n
0.46913,0.44179,n
0.73951,0.44522,p
0.69529,0.58010,n
0.47445,0.36359,n
0.83893,0.07477,p
0.42531,0.18003,p
0.76052,0.65724,n
0.21145,0.83383,p
0.74553,0.58899,n
0.94680,0.07706,p
0.50358,0.30981,n
0.93989,0.09460,p
0.47596,0.40933,n
0.69271,0.51964,n
0.86500,0.41630,p
0.89189,0.26221,p
0.58261,0.64209,n
0.56718,0.53693,n
0.89729,0.32421,p
0.50319,0.57365,n
0.15606,0.51346,p
0.82577,0.42432,n
0.50013,0.68069,n
0.70318,0.34931,p
0.66879,0.86823,p
0.13213,0.02211,p
0.50974,0.64060,n
0.61245,0.27608,n
0.74167,0.74956,p
0.56713,0.38266,n
0.55781,0.69755,n
0.78919,0.23836,p
0.05388,0.14484,p
0.63455,0.74410,n
0.35945,0.06428,p
0.48706,0.23061,p
0.82937,0.54285,n
0.20117,0.17184,p
0.11825,0.55784,p
0.26637,0.18102,p
0.95852,0.31133,p
0.38522,0.26799,p
0.19520,0.95410,p
0.04583,0.62753,p
0.74792,0.39549,n
0.87584,0.14868,p
0.54674,0.55803,n
0.57994,0.53429,n
0.70843,0.07428,p
0.76905,0.23011,p
0.72904,0.81124,p
0.33180,0.90773,p
0.69528,0.51946,n
0.64036,0.34396,n
0.80330,0.93568,p
0.68770,0.34927,n
0.80576,0.37542,n
0.41316,0.60648,n
0.61456,0.64080,n
0.29729,0.70313,p
0.57464,0.83399,p
0.76839,0.49025,n
0.16445,0.27896,p
0.77827,0.15119,p
0.71263,0.40989,n
0.64363,0.72554,n
0.94397,0.50940,p
0.34324,0.57905,p
0.36581,0.96188,p
0.64495,0.69924,n
0.16965,0.61301,p
0.77862,0.44713,n
0.26347,0.54327,p
0.50099,0.53162,n
0.61632,0.57386,n
0.55129,0.42302,n
0.93468,0.17420,p
0.64688,0.25628,n
0.41150,0.22360,p
0.29112,0.94948,p
0.94220,0.79669,p
0.97573,0.11564,p
0.55407,0.84973,p
0.94076,0.47374,p
0.69723,0.56617,n
0.71026,0.47953,n
0.54714,0.34713,n
0.54997,0.43795,n
0.66203,0.31795,n
0.36146,0.66280,p
0.96317,0.01677,p
0.76477,0.38878,n
0.63089,0.52465,n
0.35409,0.19637,p
0.67011,0.38277,n
0.47699,0.36341,n
0.72922,0.71226,n
0.55563,0.60500,n
0.70383,0.61468,n
0.58465,0.39015,n
0.50088,0.61435,n
0.43516,0.72559,p
0.55007,0.66196,n
0.65421,0.71709,n
0.64269,0.43227,p
0.02675,0.69764,p
0.12437,0.73992,p
0.33782,0.18132,p
0.23535,0.37866,p
0.42209,0.49817,n
0.58101,0.13604,p
0.81267,0.80112,p
0.00930,0.42742,p
0.06696,0.65865,p
0.17380,0.46335,p
0.44568,0.98120,p
0.37640,0.95305,p
0.88635,0.24256,p
0.53921,0.97730,p
0.72145,0.44450,n
0.44814,0.90988,p
0.42685,0.49110,n
0.47804,0.58019,n
0.71590,0.54791,n
0.77194,0.94958,p
0.06690,0.97843,p
0.39446,0.37504,n
0.10336,0.81913,p
0.02074,0.34203,p
0.53079,0.47266,n
0.85931,0.40064,p
0.28064,0.66730,p
0.60802,0.54916,p
0.43902,0.57569,n
0.50668,0.66976,n
0.26157,0.36841,n
0.94974,0.21575,p
0.79048,0.56906,n
0.97118,0.29980,p
0.47794,0.35839,n
0.41443,0.84208,p
0.69973,0.47817,p
0.13656,0.60911,p
0.51317,0.32966,n
0.53387,0.81804,p
0.42831,0.65454,p
0.59347,0.55872,n
0.35969,0.80632,p
0.55482,0.68477,n
0.34716,0.11401,p
0.28298,0.66694,p
0.08624,0.92074,p
0.73349,0.06028,p
0.79447,0.05431,p
0.66089,0.71571,n
0.82535,0.53010,n
0.57566,0.51362,n
0.97440,0.93268,p
0.74484,0.48136,n
0.63692,0.98118,p
0.24229,0.05708,p
0.50279,0.36970,n
0.26127,0.99831,p
0.65998,0.90973,p
0.61286,0.59000,n
0.34734,0.83563,p
0.09748,0.12400,p
0.63000,0.32544,n
0.40937,0.87401,p
0.81557,0.39308,n
0.82865,0.99261,p
0.36156,0.43375,n
0.85514,0.15835,p
0.83785,0.53335,n
0.86503,0.34839,p
0.59789,0.64889,n
0.69092,0.65387,n
0.63238,0.54000,n
0.57314,0.49936,n
0.01431,0.30813,p
0.28919,0.75931,p
0.04537,0.47004,p
0.78495,0.42660,n
0.37045,0.30278,p
0.89456,0.52414,p
0.65105,0.45074,n
0.10428,0.52620,p
0.80110,0.93981,n
0.25234,0.32375,n
0.69660,0.36565,n
0.42703,0.18279,p
0.15397,0.42409,p
0.06943,0.33469,p
0.27326,0.73051,p
0.75477,0.49146,n
0.25525,0.63209,p
0.60197,0.26306,n
0.23667,0.64870,p
0.42185,0.60172,n
0.37172,0.28381,p
0.52392,0.37235,n
0.43845,0.67372,n
0.00715,0.72416,n
0.80197,0.86824,n
0.46118,0.37558,p
0.64103,0.64105,n
0.48559,0.03021,p
0.91345,0.99952,p
0.69337,0.26744,p
0.92695,0.37238,p
0.83004,0.89597,p
0.57519,0.44847,n
0.89575,0.61180,p
0.46113,0.63035,n
0.80686,0.40728,n
0.07192,0.18681,p
0.55352,0.60364,n
0.45164,0.04373,p
0.47320,0.47382,n
0.66075,0.63073,n
0.11466,0.73366,p
0.20007,0.46090,p
0.24273,0.07541,p
0.08950,0.73429,p
0.43046,0.67609,n
0.68787,0.73283,n
0.49480,0.37000,n
0.78858,0.24315,p
0.33852,0.13921,p
0.58634,0.34676,n
0.57904,0.37549,n
0.34608,0.03868,p
0.61019,0.55426,n
0.67354,0.13572,p
0.69430,0.45709,n
0.57428,0.48505,n
0.67201,0.55437,n
0.44967,0.77617,p
0.72054,0.62531,n
0.84084,0.50312,n
0.84686,0.05342,p
0.50164,0.36302,n
0.23471,0.03607,p
0.72227,0.67938,n
0.05322,0.06614,p
0.16451,0.74878,p
0.02958,0.37619,p
0.93755,0.50809,p
0.28003,0.04054,n
0.62057,0.99893,p
0.06772,0.81820,p
0.49047,0.70525,n
0.03911,0.41460,p
0.64613,0.01909,n
0.78748,0.34800,n
0.40428,0.64942,n
0.77972,0.80403,p
0.73754,0.67797,p
0.00354,0.91565,p
0.14324,0.87696,p
0.72744,0.29909,p
0.66435,0.72524,n
0.72001,0.96248,p
0.41756,0.22914,p
0.57677,0.25919,n
0.74483,0.47302,n
0.65982,0.63793,n
0.54409,0.58836,n
0.47718,0.57993,n
0.41658,0.61809,n
0.81118,0.39279,p
0.79511,0.81785,p
0.90864,0.00968,p
0.76090,0.72428,p
0.27175,0.67890,p
0.67280,0.20163,p
0.56571,0.47535,n
0.62763,0.57785,n
0.62821,0.33489,n
0.52122,0.43359,n
0.55241,0.60905,n
0.66516,0.95617,p
0.42462,0.46449,n
0.73690,0.78198,p
0.34432,0.51477,p
0.62197,0.44187,n
0.40481,0.56298,n
0.59529,0.55628,n
0.66057,0.45388,n
0.48610,0.30108,n
0.60781,0.11071,p
0.67583,0.67582,n
0.40391,0.50538,n
0.68967,0.02195,n
0.25372,0.42815,p
0.43487,0.65233,n
0.64214,0.53031,n
0.16209,0.72487,p
0.06560,0.25173,p
0.30280,0.49394,p
0.53518,0.47489,n
0.56726,0.49271,n
0.76696,0.43401,n
0.37489,0.41492,p
0.06762,0.41785,p
0.16383,0.73636,p
0.64346,0.11799,p
0.49060,0.53846,n
0.36222,0.48924,n
0.17546,0.68389,p
0.05276,0.29243,p
0.10144,0.99842,p
0.52636,0.31532,n
0.67783,0.20849,p
0.32204,0.49406,p
0.26728,0.15664,p
0.44166,0.41064,n
0.70824,0.88397,p
0.01168,0.09168,n
0.58303,0.32314,n
0.40080,0.64445,n
0.44729,0.37743,n
0.32810,0.09044,p
0.58011,0.34907,n
0.48104,0.68290,n
0.52597,0.45866,n
0.57486,0.38369,p
0.79549,0.66747,n
0.03833,0.53733,p
0.43677,0.10660,p
0.49343,0.67701,n
0.43368,0.89890,p
0.31623,0.31306,n
0.67462,0.04491,p
0.12944,0.65727,p
0.93453,0.04025,p
0.57908,0.43369,n
0.11901,0.83683,p
0.63664,0.41017,n
0.65582,0.08894,p
0.62220,0.32343,n
0.60599,0.48131,n
0.39257,0.37426,n
0.51613,0.41523,n
0.73885,0.35743,n
0.42927,0.74815,p
0.04371,0.83574,n
0.47530,0.52173,n
0.22446,0.12536,p
0.11970,0.88737,p
0.08361,0.38922,p
0.70081,0.21909,p
0.45106,0.25423,p
0.75613,0.31207,n
0.92966,0.13438,p
0.62511,0.37551,p
0.61813,0.72182,n
0.30658,0.95121,p
0.41494,0.59852,n
0.92456,0.95834,p
0.00709,0.77530,p
0.39642,0.49011,n
0.72369,0.68318,n
0.62386,0.87265,p
0.58280,0.73562,n
0.41800,0.58162,n
0.48034,0.11369,p
0.11057,0.84432,p
0.41251,0.41292,n
0.61583,0.51962,n
0.78057,0.81960,p
0.11907,0.64217,n
0.11094,0.05949,p
0.79992,0.42832,n
0.73229,0.34605,n
0.72858,0.52883,n
0.36556,0.48993,n
0.76309,0.39614,n
0.69124,0.70558,n
0.68719,0.38335,n
0.46397,0.47895,n
0.42288,0.40809,n
0.57744,0.90430,p
0.49985,0.73241,p
0.09821,0.56824,p
0.14855,0.73338,p
0.76479,0.49275,n
0.64718,0.15710,p
0.04063,0.26488,p
0.49923,0.51616,n
0.45531,0.71503,p
0.57594,0.49128,n
0.94832,0.26309,p
0.41587,0.08499,p
0.79424,0.65124,p
0.66048,0.38165,n
0.17848,0.45664,p
0.05782,0.71856,p
0.37565,0.87773,n
0.50572,0.55333,n
0.52448,0.64429,n
0.06540,0.16615,p
0.72152,0.67343,n
0.87407,0.29911,p
0.76851,0.43922,n
0.58341,0.35091,n
0.56307,0.39590,n
0.61537,0.38595,n
0.59675,0.51171,n
0.26118,0.13935,p
0.85689,0.32396,p
0.98554,0.87727,n
0.35181,0.30762,p
0.76011,0.60898,n
0.01710,0.76730,p
0.80392,0.47228,n
0.82690,0.45170,n
0.26245,0.94011,p
0.62860,0.35784,n
0.69390,0.30842,n
0.35592,0.20630,p
0.68877,0.43683,n
0.95631,0.65747,p
0.37692,0.73374,p
0.43535,0.40946,p
0.57792,0.68144,n
0.91172,0.20241,p
0.79810,0.61209,n
0.63189,0.41076,n
0.47698,0.10053,p
0.83236,0.42328,n
0.01916,0.02594,p
0.92620,0.31352,p
0.21505,0.10400,p
0.74970,0.61726,n
0.53721,0.51596,n
0.41236,0.48366,n
0.36020,0.51461,n
0.07540,0.08420,p
0.82553,0.42223,n
0.63845,0.44498,p
0.77535,0.81740,n
0.07911,0.73482,p
0.43674,0.36894,n
0.70883,0.83917,p
0.05945,0.48589,n
0.84244,0.35093,p
0.53923,0.95123,p
0.22545,0.70037,n
0.96682,0.89674,p
0.97126,0.28160,p
0.72910,0.37858,n
